gate,net_ID,CC0,CC1,CO,is_trojan
g2617,5712,5,42,4114,1
g2618,5197,34,140,4231,1
g2619,2321,28,16,3430,1
g262,4969,53,18,4068,1
g2620,470,758,792,3361,1
g2621,554,5,1313,128,0
g2622,4152,2108,2494,13354,1
g2623,4639,41,6,4881,1
g2624,4706,43,6,4324,1
g2625,7280,225,68,4051,1
g2626,8121,15,1550,3305,1
g2627,1934,3,16,3942,0
g2628,2847,276,463,3767,1
g2629,6880,72,37,3399,1
g263,5257,134,65,4969,1
g2630,4525,43,6,3629,1
g2631,2722,29,117,4075,1
g2632,3910,19500,194,55582,1
g2633,2354,19,7,3543,1
g2634,6656,9,169,6453,1
g2635,4764,7,83,4157,1
g2636,420,531,546,3341,1
g2637,4617,41,6,3926,1
g2638,2039,9,17,1767,0
g2639,5167,49,84,5460,1
g264,7155,144,77,7257,1
g2640,7460,339,141,8761,1
g2641,309,3,3310,5051,0
g2642,6275,45,11,4108,1
g2643,2199,11,238,1672,0
g2644,7645,756,649,5886,1
g2645,7564,294,582,5100,1
g2646,1653,5,808,901,0
g2647,5415,292,257,5250,1
g2648,355,3,6492,103986,0
g2649,7880,216,201,3340,1
g265,8261,5325,5335,9581,1
g2650,3197,65,118,3951,1
g2651,7613,755,789,9939,1
g2652,3913,95,5182,4247,1
g2653,4342,110,162,3811,1
g2654,6107,7,82,7604,1
g2655,7870,232,217,3311,1
g2656,516,41,15,1752,0
g2657,6015,5,41,4623,1
g2658,7924,6123,6,9412,1
g2659,919,33,68,2093,0
g266,3611,20,5503,4177,1
g2660,2876,19,4,3469,1
g2661,6724,22,89,7589,1
g2662,6364,6,81,6456,1
g2663,3158,74,59,4350,1
g2664,3752,29135,68,47557,1
g2665,638,40,5,2141,0
g2666,2974,26,83,4639,1
g2667,3503,254,269,3430,1
g2668,5259,83,118,4738,1
g2669,8143,43,656,3279,1
g267,2819,124,180,4439,1
g2670,7910,6096,17278,9439,1
g2671,7265,172,92,9167,1
g2672,4016,423,7934,3937,1
g2673,753,7,83,2046,0
g2674,3690,42,23836,31466,1
g2675,5211,57,92,3942,1
g2676,4515,41,6,3933,1
g2677,4252,4378,6359,11866,1
g2678,1366,1358,4,95,0
g2679,2432,6,63,4098,1
g268,2554,43,28,3887,1
g2680,7959,6,22888,3314,1
g2681,1333,19,4,1797,0
g2682,1809,5,4179,5085,0
g2683,6759,52,35,6651,1
g2684,600,20,5,1803,0
g2685,1688,5,83,1750,0
g2686,2373,5,39,3523,1
g2687,1006,88,123,1814,0
g2688,7795,508,444,3342,1
g2689,1812,5,3560,5061,0
g269,7834,5336,5326,9619,1
g2690,3179,60,163,4605,1
g2691,6889,19,105,9117,1
g2692,7672,414,1406,6703,1
g2693,541,83,4,718,0
g2694,8040,6,3221,3314,1
g2695,5526,233,788,3553,1
g2696,6194,84,8,6538,1
g2697,1459,81,79,6493,0
g2698,5487,247,427,4674,1
g2699,7201,55,171,9204,1
g27,5340,130,165,4168,1
g270,4174,298,283,4279,1
g2700,3341,90,196,4861,1
g2701,642,41,6,2010,0
g2702,1210,2,2,3956,0
g2703,7941,6,809,3313,1
g2704,5731,40,6,4155,1
g2705,5031,17,52,3399,1
g2706,4371,5146,5664,6937,1
g2707,2635,50,69,3930,1
g2708,2459,6,58,3438,1
g2709,2490,6,78,4098,1
g271,1270,19,4,1673,0
g2710,5770,5,40,3555,1
g2711,8193,1392,1396,31940,1
g2712,4942,15,84,5120,1
g2713,2639,50,71,4195,1
g2714,6907,18,105,4610,1
g2715,4114,1569,1559,11687,1
g2716,817,16,85,2308,0
g2717,7644,958,924,6687,1
g2718,7020,32,136,9035,1
g2719,6626,53,18,3591,1
g272,2756,199,214,3419,1
g2720,6833,69,35,4593,1
g2721,3739,8995,63,19471,1
g2722,796,41,13,2010,0
g2723,8032,7,1437,3312,1
g2724,8139,29,437,3290,1
g2725,4600,5,40,4293,1
g2726,7479,227,386,6982,1
g2727,1939,3,14,3479,0
g2728,515,9,67,1758,0
g2729,3665,15091,37,4322,1
g273,5116,70,35,3727,1
g2730,5403,197,245,4595,1
g2731,7901,1302,3592,4645,1
g2732,1289,19,4,1673,0
g2733,5810,5,40,6457,1
g2734,4303,9,29,4144,1
g2735,3708,245,28,3386,1
g2736,7770,7236,7270,3360,1
g2737,5653,41,6,6953,1
g2738,4784,7,83,4291,1
g2739,3122,83,21,3969,1
g274,7624,335,697,8492,1
g2740,2647,28,93,3818,1
g2741,4972,17,52,3745,1
g2742,4754,7,83,4633,1
g2743,2510,59,13,3747,1
g2744,1998,5,4437,5081,0
g2745,2284,258,293,1753,0
g2746,6120,7,82,9063,1
g2747,562,3245,4,107233,0
g2748,5975,5,43,7238,1
g2749,5672,5,42,3777,1
g275,1521,1697,9,7561,0
g2750,8024,7,324,3313,1
g2751,6653,16,169,4612,1
g2752,6935,115,47,4581,1
g2753,1668,5,95,1732,0
g2754,8158,824,839,3376,1
g2755,4586,5,42,3757,1
g2756,5122,33,68,3383,1
g2757,5380,191,80,3706,1
g2758,2685,83,48,3972,1
g2759,3672,13,39351,4348,1
g276,6973,111,44,7567,1
g2760,493,19,8,1748,0
g2761,5174,84,49,4675,1
g2762,4148,2010,1824,22356,1
g2763,7130,108,75,6597,1
g2764,3796,308,63,4779,1
g2765,4387,1862,14943,29060,1
g2766,6471,15,84,7697,1
g2767,3891,550,45,3494,1
g2768,7204,55,215,3727,1
g2769,8207,24,39,3954,1
g277,5626,5,40,6610,1
g2770,7171,32,285,8992,1
g2771,3256,109,51,4673,1
g2772,144,3,762,0,0
g2773,1920,20,46,1730,0
g2774,1433,7,1753,832,0
g2775,2659,86,71,4022,1
g2776,4605,43,6,4333,1
g2777,2867,52,67,3402,1
g2778,1619,9,4238,5081,0
g2779,7562,262,553,11211,1
g278,2661,79,64,3979,1
g2780,7860,763,778,3311,1
g2781,1372,6654,4,16,0
g2782,3651,42,2027,9690,1
g2783,3043,16,93,3920,1
g2784,1856,5,107,1685,0
g2785,1434,3,2,74,0
g2786,2978,26,78,3722,1
g2787,3958,160,48698,62936,1
g2788,4563,5,40,4635,1
g2789,5768,5,40,3777,1
g279,4676,5,40,4293,1
g2790,7822,27564,27569,3358,1
g2791,6893,18,104,9054,1
g2792,3532,16,302,3523,1
g2793,2472,47,13,3605,1
g2794,7603,688,552,8747,1
g2795,2613,50,35,3861,1
g2796,8018,6,2729,3314,1
g2797,2180,12,3284,5054,0
g2798,717,5,40,2054,0
g2799,5040,17,52,3356,1
g28,5646,5,40,5389,1
g280,1298,51,4,1720,0
g2800,5338,123,88,4042,1
g2801,5785,40,5,7018,1
g2802,1531,15,801,876,0
g2803,2536,64,13,4080,1
g2804,7160,157,90,6372,1
g2805,7807,6332,6342,3341,1
g2806,2882,40,25,3765,1
g2807,7469,210,245,6252,1
g2808,5279,33,192,3817,1
g2809,1981,7,333,473,0
g281,2325,67,52,3708,1
g2810,2394,23,16,3671,1
g2811,2156,13,5037,6564,0
g2812,1789,5,6500,103996,0
g2813,4960,17,52,4261,1
g2814,4925,41,18,3550,1
g2815,1855,5,107,1685,0
g2816,561,207838,4,211148,0
g2817,4001,5784,418,11876,1
g2818,2167,12,1953,839,0
g2819,4082,779,2005,26599,1
g282,7846,58,24,3359,1
g2820,7322,178,97,6365,1
g2821,5166,85,50,4769,1
g2822,2993,22,74,4323,1
g2823,1322,99,4,1673,0
g2824,7694,1714,1748,9357,1
g2825,5037,89,20,3979,1
g2826,4575,5,42,4293,1
g2827,3021,61,24,3430,1
g2828,7563,229,654,10842,1
g2829,8099,14,1210,3308,1
g283,1985,5,478,1678,0
g2830,6959,111,44,9015,1
g2831,8204,24,39,3531,1
g2832,7015,105,38,6784,1
g2833,5271,88,123,4177,1
g2834,3907,75,53130,4286,1
g2835,604,41,6,2274,0
g2836,4406,564,336,4725,1
g2837,1428,7,5960,2557,0
g2838,2735,106,81,3991,1
g2839,7732,2410,2444,8284,1
g284,3644,3189,41,4156,1
g2840,1307,4369,4,5071,0
g2841,696,41,6,2262,0
g2842,1258,285,4,1720,0
g2843,2939,9,56,4400,1
g2844,1147,3307,4,17,0
g2845,7340,74,285,8754,1
g2846,5054,84,20,3766,1
g2847,6886,15,135,6916,1
g2848,125,4,3368,0,0
g2849,4327,3594,3595,8489,1
g285,6535,52,18,9338,1
g2850,7909,760,2248,4169,1
g2851,5869,42,6,6924,1
g2852,909,19,138,2278,0
g2853,2898,19,7,3488,1
g2854,599,20,5,1826,0
g2855,4048,50,35,3597,1
g2856,2430,6,63,4037,1
g2857,6347,6,81,6456,1
g2858,2727,121,136,3639,1
g2859,4530,5,40,3867,1
g286,2347,21,4,3543,1
g2860,3887,15,1544,3645,1
g2861,7509,398,260,10150,1
g2862,5401,120,309,5389,1
g2863,3180,70,173,4654,1
g2864,2790,248,258,3667,1
g2865,4175,747,762,5586,1
g2866,2335,19,4,3746,1
g2867,2888,19,4,3951,1
g2868,5894,5,41,4623,1
g2869,7760,2781,3601,5170,1
g287,7212,55,177,9244,1
g2870,418,97,112,3341,1
g2871,5095,53,34,4709,1
g2872,7295,156,190,6692,1
g2873,7940,7,13060,3315,1
g2874,67,3,4004,0,0
g2875,2902,5,39,3617,1
g2876,2858,329,633,3626,1
g2877,5846,5,39,4623,1
g2878,3054,20,99,4120,1
g2879,357,3,25977,84501,0
g288,7004,88,54,6570,1
g2880,1201,524,493,1752,0
g2881,1034,81,214,2559,0
g2882,1755,5,207845,3317,0
g2883,6944,105,38,9367,1
g2884,890,21,85,2230,0
g2885,1259,1879,4,853,0
g2886,4128,1898,2626,25480,1
g2887,4995,53,18,4333,1
g2888,908,12,100,2041,0
g2889,4695,40,5,3994,1
g289,4136,51,130,4525,1
g2890,7358,48,212,6414,1
g2891,7595,521,395,8440,1
g2892,6407,15,82,9349,1
g2893,4335,311,296,3576,1
g2894,6427,15,84,9223,1
g2895,3882,362,142,4566,1
g2896,4453,19,4,3432,1
g2897,1225,175,140,1762,0
g2898,591,19,4,1889,0
g2899,4221,3037,3038,13985,1
g29,5106,26,134,3835,1
g290,4354,1353,4065,8320,1
g2900,7498,197,293,5485,1
g2901,7152,143,76,7036,1
g2902,3010,14,72,4395,1
g2903,2464,6,63,3787,1
g2904,1080,25,12,1701,0
g2905,1017,138,43,2010,0
g2906,816,84,15,2131,0
g2907,5736,40,6,5430,1
g2908,5746,5,42,3431,1
g2909,3770,62,15149,4299,1
g291,2692,87,30,4063,1
g2910,1555,8,3723,9,0
g2911,5318,55,205,4585,1
g2912,2425,6,63,4037,1
g2913,778,46,11,1964,0
g2914,5251,65,66,4900,1
g2915,7220,95,129,7516,1
g2916,1740,5,5042,6579,0
g2917,7914,29,6,3366,1
g2918,4940,16,85,4278,1
g2919,4031,1179,1168,21639,1
g292,7314,171,137,9162,1
g2920,4573,41,6,4036,1
g2921,524,7,39,761,0
g2922,4685,5,40,4327,1
g2923,7203,88,113,3817,1
g2924,1878,5,45,1681,0
g2925,7826,765,750,3357,1
g2926,7729,3574,3540,5759,1
g2927,4236,159,144,3416,1
g2928,2461,6,54,3725,1
g2929,7559,432,398,7956,1
g293,5865,41,6,6499,1
g2930,4452,19,4,3377,1
g2931,596,20,5,1917,0
g2932,779,46,11,2000,0
g2933,5878,5,41,4623,1
g2934,946,81,46,2088,0
g2935,4637,41,6,4199,1
g2936,7541,308,342,5086,1
g2937,5374,141,106,3944,1
g2938,5478,339,473,5635,1
g2939,573,22730,6,87748,0
g294,2884,34,19,4134,1
g2940,1178,248,213,1762,0
g2941,2402,12,49,3793,1
g2942,4867,7,83,4794,1
g2943,1184,41,6,1762,0
g2944,4725,41,11,4279,1
g2945,5745,42,6,4662,1
g2946,4393,6988,6998,7057,1
g2947,7619,748,584,8715,1
g2948,211,3,18,3638,0
g2949,6890,19,106,5375,1
g295,3930,150,2393,6394,1
g2950,7253,42,201,7569,1
g2951,5091,53,36,5069,1
g2952,7355,250,182,8943,1
g2953,6163,7,84,4112,1
g2954,1821,5,3685,3256,0
g2955,5298,106,141,5403,1
g2956,6801,52,39,3595,1
g2957,1849,5,45,3477,0
g2958,6942,45,112,6862,1
g2959,7889,4169,984,3358,1
g296,2975,26,83,4693,1
g2960,6009,39,5,6954,1
g2961,3657,29,8975,7329,1
g2962,3890,58805,56,4362,1
g2963,1045,140,163,2257,0
g2964,7883,20400,1001,3361,1
g2965,6599,52,18,9364,1
g2966,4993,53,18,4333,1
g2967,5016,12,125,4108,1
g2968,2376,9,26,3398,1
g2969,2411,20,35,3386,1
g297,4869,7,83,3891,1
g2970,1650,5,808,901,0
g2971,7024,106,38,4590,1
g2972,1508,1677,9,7561,0
g2973,1067,175,485,1951,0
g2974,6585,24,58,6549,1
g2975,4454,19,4,3778,1
g2976,4759,7,83,3824,1
g2977,5677,43,6,6497,1
g2978,4829,46,11,4790,1
g2979,7481,231,367,11370,1
g298,8111,7,2634,3313,1
g2980,3313,148,176,3787,1
g2981,1420,7,865,884,0
g2982,5615,43,6,3594,1
g2983,5250,37,156,4261,1
g2984,5475,415,291,4743,1
g2985,3406,242,578,4657,1
g2986,732,41,11,2088,0
g2987,7412,105,182,5138,1
g2988,7225,110,144,6352,1
g2989,5567,43,6,7237,1
g299,4432,13229,14494,12973,1
g2990,6566,17,51,5377,1
g2991,2529,59,13,3431,1
g2992,3676,12294,32,19420,1
g2993,4559,43,6,3516,1
g2994,5143,18,106,4815,1
g2995,109,4,6616,0,0
g2996,3642,23831,28,4389,1
g2997,697,5,40,2048,0
g2998,5010,12,126,3774,1
g2999,785,12,47,2223,0
g3,3062,84,47,4103,1
g30,951,74,60,2019,0
g300,252,3,1357,76,0
g3000,2360,5,39,3726,1
g3001,5896,5,42,4114,1
g3002,5614,5,42,3431,1
g3003,7492,110,411,5284,1
g3004,7395,103,337,9196,1
g3005,1834,5,865,1668,0
g3006,3298,146,161,4588,1
g3007,7167,88,93,6496,1
g3008,1013,39,212,2192,0
g3009,6400,83,15,4104,1
g301,6453,9,135,3551,1
g3010,8086,14,13061,3308,1
g3011,2015,9,15,1677,0
g3012,445,1391,1406,3343,1
g3013,4079,1382,3564,16394,1
g3014,2238,9,15,1677,0
g3015,620,41,6,1924,0
g3016,4898,84,15,3984,1
g3017,5955,5,41,7450,1
g3018,4631,41,6,4836,1
g3019,3713,33,1279,3998,1
g302,1617,9,4157,5081,0
g3020,4909,16,85,4835,1
g3021,1603,7,5034,6578,0
g3022,5660,5,41,4114,1
g3023,479,6094,6060,3363,1
g3024,2759,89,167,3954,1
g3025,8145,43,74,3276,1
g3026,8019,7,10021,3312,1
g3027,6185,7,83,4621,1
g3028,6997,69,56,9053,1
g3029,6190,86,8,9019,1
g303,6161,7,85,4112,1
g3030,2346,19,4,3746,1
g3031,7039,109,38,6497,1
g3032,4847,12,47,5111,1
g3033,4323,464,2482,9209,1
g3034,879,53,18,2041,0
g3035,4861,7,83,4633,1
g3036,2219,13,95,1677,0
g3037,5383,125,132,4107,1
g3038,4856,6,82,3756,1
g3039,7120,18,141,6517,1
g304,6172,7,82,6455,1
g3040,6712,53,18,4154,1
g3041,4341,990,975,4057,1
g3042,1926,3,14,1775,0
g3043,1967,7,441,1720,0
g3044,7374,166,200,8767,1
g3045,3884,93,2391,4104,1
g3046,142,2,2,0,0
g3047,6575,52,18,9106,1
g3048,5204,138,32,4266,1
g3049,3034,26,98,4639,1
g305,1592,8,986,1665,0
g3050,7325,178,111,6424,1
g3051,1302,4171,4,5071,0
g3052,1293,4051,4,3245,0
g3053,2986,26,83,4350,1
g3054,7843,13018,13003,3375,1
g3055,1439,784,5,66,0
g3056,4039,68,53,3922,1
g3057,1246,100677,11,9798,0
g3058,5217,91,56,3706,1
g3059,1075,3237,7,91,0
g306,1929,3,14,1773,0
g3060,5936,5,39,5389,1
g3061,4368,6329,14766,9097,1
g3062,2144,13,5035,6573,0
g3063,8036,6,536,3314,1
g3064,4928,48,20,4367,1
g3065,7753,3714,5124,8427,1
g3066,2143,13,359,1724,0
g3067,8129,15,2659,3305,1
g3068,6342,6,81,7238,1
g3069,614,43,6,2266,0
g307,3759,558,23,6036,1
g3070,5082,16,138,4732,1
g3071,2050,9,15,1756,0
g3072,2773,65,186,3911,1
g3073,4410,1103,2295,6982,1
g3074,279,3,98,1674,0
g3075,3165,90,75,4615,1
g3076,3916,95,23619,4322,1
g3077,7107,26,245,9273,1
g3078,3933,359,238,4675,1
g3079,6731,97,29,9106,1
g308,3501,16,12289,4344,1
g3080,3689,23835,41,4321,1
g3081,6203,47,11,6451,1
g3082,7196,39,194,4589,1
g3083,6239,45,11,6657,1
g3084,8132,43,797,3276,1
g3085,572,5,22729,87749,0
g3086,5319,34,262,4035,1
g3087,5339,89,124,4150,1
g3088,7360,132,226,7692,1
g3089,2220,12,1677,839,0
g309,3529,20,15107,4397,1
g3090,4413,1885,4149,9303,1
g3091,3764,62,2084,4135,1
g3092,3695,19412,28,4331,1
g3093,4915,83,14,4626,1
g3094,2496,6,78,3612,1
g3095,6567,52,18,6496,1
g3096,7881,840,825,3375,1
g3097,6571,53,18,3873,1
g3098,1465,24,9,1668,0
g3099,888,15,170,2216,0
g31,5365,181,216,5687,1
g310,5961,39,5,7281,1
g3100,4446,20,5,3496,1
g3101,6884,21,143,6441,1
g3102,613,5,42,2141,0
g3103,3487,11,15099,4349,1
g3104,4462,20,5,3842,1
g3105,1031,160,67,2079,0
g3106,2422,37,13,3370,1
g3107,7379,163,197,4303,1
g3108,3726,988,63,9669,1
g3109,8114,43,777,3277,1
g311,859,17,52,1832,0
g3110,6209,46,11,7600,1
g3111,5342,181,112,4922,1
g3112,3273,158,173,4251,1
g3113,6995,53,44,5499,1
g3114,5703,43,6,7546,1
g3115,587,20,5,1864,0
g3116,7772,4591,4625,3360,1
g3117,5147,131,29,4611,1
g3118,3277,134,119,4546,1
g3119,263,3,5959,2561,0
g312,2965,37,13,3411,1
g3120,5592,5,40,7544,1
g3121,4555,41,6,4333,1
g3122,2648,94,29,3817,1
g3123,3219,108,93,3361,1
g3124,2126,13,327,1714,0
g3125,7157,152,84,4035,1
g3126,6739,96,29,6875,1
g3127,1108,19,4,3671,0
g3128,3437,742,727,8790,1
g3129,4380,1334,11221,22861,1
g313,8048,7,13378,3312,1
g3130,5300,150,77,4669,1
g3131,738,7,85,2230,0
g3132,3983,2282,410,6134,1
g3133,4257,6549,8776,23907,1
g3134,539,678,4,763,0
g3135,2779,150,149,3582,1
g3136,3484,11,27072,4350,1
g3137,4937,84,17,4623,1
g3138,1993,5,1369,897,0
g3139,3099,54,39,3583,1
g314,743,86,8,2184,0
g3140,4982,17,52,5017,1
g3141,4536,5,40,4324,1
g3142,3472,12258,1561,4358,1
g3143,6381,15,83,6688,1
g3144,5612,5,40,5389,1
g3145,4476,5,40,4635,1
g3146,2429,6,58,3754,1
g3147,6219,45,11,6451,1
g3148,2401,12,49,3755,1
g3149,3784,62,348,3794,1
g315,6101,40,11,6496,1
g3150,2589,48,33,3585,1
g3151,6390,83,14,6875,1
g3152,1021,98,133,2378,0
g3153,3038,11,93,4273,1
g3154,4848,46,11,3583,1
g3155,377,3,3677,3246,0
g3156,5246,26,241,3736,1
g3157,530,103918,4,6552,0
g3158,6182,87,8,3599,1
g3159,7589,514,480,4914,1
g316,3109,54,39,3709,1
g3160,2768,81,244,3537,1
g3161,2378,22,7,3399,1
g3162,4373,50,13,3738,1
g3163,3627,20,8977,4340,1
g3164,1742,5,1026,897,0
g3165,2705,100,71,4033,1
g3166,3548,20,23851,4398,1
g3167,7665,1407,1373,7630,1
g3168,7713,1036,1998,6575,1
g3169,4098,308,778,10746,1
g317,6086,41,11,5430,1
g3170,2672,48,106,3570,1
g3171,7780,110,75,3341,1
g3172,3167,90,75,4625,1
g3173,880,62,27,1948,0
g3174,4334,8522,8507,8107,1
g3175,3562,20,265,3640,1
g3176,1626,6,3548,5060,0
g3177,4002,24093,422,62674,1
g3178,5841,43,6,5429,1
g3179,7019,135,31,9036,1
g318,6853,33,68,3749,1
g3180,595,19,4,1865,0
g3181,6421,15,83,9230,1
g3182,2588,34,49,4154,1
g3183,2406,34,27,3776,1
g3184,5796,5,39,5389,1
g3185,1072,203,105,1780,0
g3186,5287,89,100,5069,1
g3187,5323,88,204,4341,1
g3188,2176,15,796,891,0
g3189,5187,64,54,3861,1
g319,6769,23,125,7263,1
g3190,7598,406,413,7703,1
g3191,1196,2,2,1777,0
g3192,3820,1331,98,5164,1
g3193,725,41,11,1771,0
g3194,5385,77,293,5432,1
g3195,180,3,759,3,0
g3196,7487,396,181,6354,1
g3197,2956,20,32,4136,1
g3198,8239,7368,7334,3360,1
g3199,4137,1438,1414,9436,1
g32,3655,38,3190,5442,1
g320,5765,44,6,3596,1
g3200,7263,221,86,7525,1
g3201,7705,635,1279,8788,1
g3202,2791,102,261,3959,1
g3203,1071,76,324,1809,0
g3204,8068,14,7449,3305,1
g3205,2747,53,183,3862,1
g3206,3601,2018,12,4615,1
g3207,8131,29,224,3290,1
g3208,103,3,4024,0,0
g3209,1535,15,5835,2549,0
g321,3575,16,19428,4343,1
g3210,3086,74,28,4122,1
g3211,4682,5,40,4837,1
g3212,3072,30,76,4170,1
g3213,1769,5,3331,3258,0
g3214,5549,19,4,4643,1
g3215,2320,8,45,761,0
g3216,7285,136,170,7475,1
g3217,2831,231,187,3573,1
g3218,3135,74,89,4845,1
g3219,4709,40,5,3476,1
g322,8241,34,49,3311,1
g3220,6496,81,14,6448,1
g3221,5490,631,666,4403,1
g3222,5934,5,41,6571,1
g3223,5947,41,6,7647,1
g3224,2445,15,65,3340,1
g3225,5710,5,39,3378,1
g3226,2350,19,7,3566,1
g3227,5564,5,40,4623,1
g3228,7141,47,117,7496,1
g3229,6965,114,45,6417,1
g323,2209,12,1688,839,0
g3230,2388,40,11,3395,1
g3231,1329,461,4,1715,0
g3232,4103,14,101,3546,1
g3233,4734,41,11,4333,1
g3234,1432,7,2529,2553,0
g3235,2364,8,23,3795,1
g3236,4275,19,8,4183,1
g3237,8174,1058,13331,3359,1
g3238,1749,5,559,1722,0
g3239,3363,272,257,4312,1
g324,1639,31,802,860,0
g3240,1573,7,84,1683,0
g3241,2275,3,18,1764,0
g3242,2465,6,63,4087,1
g3243,7576,496,530,3623,1
g3244,4239,310,188,4012,1
g3245,6029,40,11,4663,1
g3246,4278,5,42,3659,1
g3247,7951,6,904,3314,1
g3248,3617,20,12281,4340,1
g3249,6896,19,105,7384,1
g325,8026,21,808,3298,1
g3250,4691,5,42,3994,1
g3251,7536,229,450,8983,1
g3252,5085,53,34,3972,1
g3253,3442,484,469,6558,1
g3254,3343,201,216,4312,1
g3255,2482,6,82,3909,1
g3256,4590,5,40,3356,1
g3257,3064,78,37,4372,1
g3258,5650,5,42,6457,1
g3259,6131,7,83,9112,1
g326,7793,783,798,3310,1
g3260,6401,16,84,4716,1
g3261,8030,7,2679,3313,1
g3262,897,87,16,1795,0
g3263,6504,84,15,5379,1
g3264,668,43,6,2103,0
g3265,5212,96,61,5448,1
g3266,4485,41,6,4333,1
g3267,8148,30,13593,3290,1
g3268,8109,7,1616,3313,1
g3269,1737,5,3413,10,0
g327,6258,45,11,3771,1
g3270,7451,192,318,10886,1
g3271,7209,98,103,6873,1
g3272,5500,527,369,3929,1
g3273,4595,41,6,4333,1
g3274,2879,21,4,3395,1
g3275,2818,179,123,3983,1
g3276,4156,39,116,3521,1
g3277,68,3,4039,0,0
g3278,947,38,107,2108,0
g3279,5791,42,6,3594,1
g328,5353,134,167,5419,1
g3280,2752,97,200,3899,1
g3281,7411,181,104,4015,1
g3282,1083,2469,4,25,0
g3283,5860,5,39,6925,1
g3284,4500,5,42,4635,1
g3285,5450,203,437,4521,1
g3286,7905,7,19,3384,1
g3287,6435,82,14,9121,1
g3288,472,2033,2040,3361,1
g3289,4045,127,112,4198,1
g329,2715,120,105,3810,1
g3290,1477,24,9,1668,0
g3291,7216,240,62,7549,1
g3292,5396,165,130,4481,1
g3293,2226,13,85,1677,0
g3294,7931,21,476,3299,1
g3295,6776,52,35,7437,1
g3296,495,19,8,1751,0
g3297,2532,64,13,3605,1
g3298,7610,710,744,8124,1
g3299,2475,47,13,3431,1
g33,7682,1313,1185,13493,1
g330,4833,46,11,3470,1
g3300,5311,75,110,4959,1
g3301,2299,18,33,1743,0
g3302,3768,9007,66,4276,1
g3303,4919,84,15,3984,1
g3304,5305,145,53,3946,1
g3305,3204,67,93,4739,1
g3306,1276,19,4,1673,0
g3307,5545,19,4,6477,1
g3308,3767,49,3201,3982,1
g3309,6207,45,11,7600,1
g331,3009,20,68,4100,1
g3310,4493,41,6,4333,1
g3311,3567,16,28987,4345,1
g3312,2699,35,84,3867,1
g3313,6595,52,18,7645,1
g3314,7511,369,335,6694,1
g3315,7819,12099,12114,3340,1
g3316,7527,374,340,6811,1
g3317,5664,5,39,4114,1
g3318,1528,81,7,2436,0
g3319,6103,7,82,6680,1
g332,6578,17,51,7438,1
g3320,3107,40,55,3414,1
g3321,5609,42,6,7646,1
g3322,2223,9,15,2578,0
g3323,1510,288,7,2436,0
g3324,2193,12,1711,839,0
g3325,8113,14,10022,3305,1
g3326,3817,78,290,3373,1
g3327,4043,149,134,6374,1
g3328,1675,6,3302,9,0
g3329,1677,5,45,3364,0
g333,5468,397,214,4249,1
g3330,4888,6,82,3475,1
g3331,6749,52,35,9170,1
g3332,727,41,11,2103,0
g3333,2917,25,8,3398,1
g3334,2142,11,5032,6573,0
g3335,1158,205,4,1710,0
g3336,2101,15,796,891,0
g3337,1713,5,3331,12,0
g3338,1360,4020,4,17,0
g3339,4365,8557,5563,11341,1
g334,5219,86,51,4983,1
g3340,6256,45,11,6863,1
g3341,4591,41,6,3408,1
g3342,5825,41,6,4665,1
g3343,2155,13,94,1724,0
g3344,7689,795,1771,10858,1
g3345,8000,21,806,3298,1
g3346,758,7,85,2046,0
g3347,147,3,44,1721,0
g3348,2936,24,17,3562,1
g3349,3335,109,299,4769,1
g335,7436,279,122,7489,1
g3350,5218,57,92,4080,1
g3351,6104,7,82,3429,1
g3352,2568,78,21,3782,1
g3353,6232,46,11,3425,1
g3354,5482,220,646,4078,1
g3355,4541,41,6,4947,1
g3356,2578,34,49,3965,1
g3357,6153,7,85,3775,1
g3358,7722,1186,3669,11137,1
g3359,3251,127,142,4855,1
g336,7426,258,191,6344,1
g3360,7282,189,80,7241,1
g3361,6454,9,132,7602,1
g3362,2013,14,3310,3249,0
g3363,1546,2479,8,5821,0
g3364,2433,6,54,3863,1
g3365,7591,262,563,4366,1
g3366,5480,512,326,5181,1
g3367,7008,40,107,6632,1
g3368,446,1225,1240,3344,1
g3369,1597,8,852,1665,0
g337,8271,11700,11715,4681,1
g3370,6003,5,43,4114,1
g3371,2492,6,78,4087,1
g3372,6660,84,31,6672,1
g3373,6327,6,82,6456,1
g3374,6969,47,81,7389,1
g3375,7538,266,421,11654,1
g3376,1452,877,5,1635,0
g3377,2780,128,143,3946,1
g3378,1492,132,79,3247,0
g3379,6532,17,51,7361,1
g338,6915,165,24,9112,1
g3380,7237,103,170,9514,1
g3381,290,3,856,1656,0
g3382,7089,88,54,9333,1
g3383,579,100670,6,110482,0
g3384,3865,93,14542,4266,1
g3385,3849,15,792,3524,1
g3386,1551,8,3899,9,0
g3387,5718,5,40,4114,1
g3388,1497,52,9,1715,0
g3389,549,294,6,507,0
g339,4751,7,83,3587,1
g3390,5421,325,360,5184,1
g3391,7334,107,183,9000,1
g3392,4272,21,4,3680,1
g3393,714,41,6,1886,0
g3394,2185,14,1060,1659,0
g3395,1053,91,349,2154,0
g3396,2885,30,10,4172,1
g3397,5588,5,39,6457,1
g3398,3248,68,204,4656,1
g3399,1444,2554,5,5850,0
g34,1185,5398,10,117,0
g340,7907,2035,5667,5417,1
