gate,net_ID,CC0,CC1,CO,is_trojan
g1858,496,4,9,319,0
g1859,495,4,9,195,0
g186,2487,19,55,17,0
g1860,494,8,13,161,0
g1861,493,8,12,217,0
g1862,492,4,9,173,0
g1863,491,4,9,314,0
g1864,490,4,10,153,0
g1865,489,7,7,148,0
g1866,503,5,5,63,0
g1867,501,5,5,218,0
g1868,499,7,7,216,0
g1869,487,6,6,89,0
g187,2486,51,14,98,0
g1870,485,6,6,193,0
g1871,483,6,6,197,0
g1872,481,6,6,321,0
g1873,479,6,6,289,0
g1874,477,6,6,193,0
g1875,475,6,6,225,0
g1876,473,6,6,225,0
g1877,471,6,6,321,0
g1878,469,6,6,317,0
g1879,467,6,6,161,0
g188,2485,10,3,22,0
g1880,465,6,6,161,0
g1881,463,6,6,197,0
g1882,488,5,5,276,0
g1883,486,5,5,63,0
g1884,484,5,5,194,0
g1885,482,5,5,198,0
g1886,480,5,5,311,0
g1887,478,5,5,218,0
g1888,476,5,5,194,0
g1889,474,5,5,150,0
g189,216,3,32,0,0
g1890,472,5,5,150,0
g1891,470,5,5,311,0
g1892,468,5,5,276,0
g1893,466,5,5,107,0
g1894,464,5,5,107,0
g1895,462,5,5,198,0
g1896,457,8,7,288,0
g1897,455,9,7,335,0
g1898,453,8,7,323,0
g1899,451,5,8,224,0
g19,2574,178,546,441,0
g190,2484,18,36,35,0
g1900,450,4,10,221,0
g1901,461,6,7,217,0
g1902,460,6,7,198,0
g1903,459,6,7,310,0
g1904,458,6,7,149,0
g1905,456,6,7,217,0
g1906,454,6,8,275,0
g1907,452,6,7,275,0
g1908,445,8,7,203,0
g1909,443,8,7,176,0
g191,2483,72,20,702,0
g1910,441,8,7,327,0
g1911,439,8,7,161,0
g1912,437,8,7,199,0
g1913,435,8,7,176,0
g1914,449,6,7,176,0
g1915,448,6,7,275,0
g1916,447,6,7,149,0
g1917,446,6,7,106,0
g1918,444,6,7,197,0
g1919,442,6,7,168,0
g192,2481,82,11,81,0
g1920,440,6,7,310,0
g1921,438,6,7,106,0
g1922,436,6,7,193,0
g1923,434,6,7,168,0
g1924,433,3,5,314,0
g1925,432,3,5,314,0
g1926,431,3,5,221,0
g1927,430,3,5,221,0
g1928,429,3,5,202,0
g1929,428,3,5,172,0
g193,2480,163,11,50,0
g1930,427,3,5,172,0
g1931,426,3,5,197,0
g1932,425,3,5,153,0
g1933,424,3,5,201,0
g1934,423,3,5,153,0
g1935,422,3,5,279,0
g1936,421,3,5,110,0
g1937,420,3,5,110,0
g1938,419,3,5,180,0
g1939,418,3,5,279,0
g194,2479,37,15,112,0
g1940,417,4,9,279,0
g1941,416,3,3,196,0
g1942,415,3,3,65,0
g1943,414,3,3,65,0
g1944,413,4,4,165,0
g1945,411,4,4,228,0
g1946,409,3,3,278,0
g1947,408,3,3,220,0
g1948,407,3,3,318,0
g1949,406,3,3,220,0
g195,2482,19,71,13,0
g1950,405,3,3,194,0
g1951,404,3,3,220,0
g1952,403,3,3,313,0
g1953,402,3,3,278,0
g1954,401,3,3,313,0
g1955,400,3,3,109,0
g1956,399,3,3,200,0
g1957,398,3,3,196,0
g1958,397,3,3,313,0
g1959,396,3,3,109,0
g196,2478,18,36,53,0
g1960,395,3,3,65,0
g1961,394,3,3,152,0
g1962,393,3,3,152,0
g1963,392,3,3,278,0
g1964,391,3,3,200,0
g1965,412,3,3,109,0
g1966,410,3,3,152,0
g1967,390,6,4,282,0
g1968,388,6,4,225,0
g1969,386,3,5,172,0
g197,2477,3,17,29,0
g1970,385,3,5,174,0
g1971,384,3,5,180,0
g1972,383,3,5,314,0
g1973,382,3,5,196,0
g1974,381,3,5,320,0
g1975,380,3,5,280,0
g1976,379,3,5,111,0
g1977,378,3,5,221,0
g1978,377,3,5,153,0
g1979,376,3,5,197,0
g198,2476,19,62,53,0
g1980,375,3,5,202,0
g1981,374,3,5,314,0
g1982,373,3,5,201,0
g1983,372,3,5,279,0
g1984,371,3,5,279,0
g1985,370,3,5,153,0
g1986,369,3,5,315,0
g1987,368,3,5,221,0
g1988,367,3,5,110,0
g1989,366,3,5,110,0
g199,2475,6,2,26,0
g1990,389,3,5,220,0
g1991,387,3,5,152,0
g1992,365,2,3,224,0
g1993,364,2,3,317,0
g1994,363,2,3,180,0
g1995,362,2,3,175,0
g1996,361,2,3,204,0
g1997,360,2,3,326,0
g1998,359,2,3,113,0
g1999,358,2,3,282,0
g2,223,2,2,0,0
g20,2573,178,402,19,0
g200,2474,150,12,63,0
g2000,357,2,3,113,0
g2001,356,2,3,175,0
g2002,355,2,3,183,0
g2003,354,2,3,317,0
g2004,353,2,3,205,0
g2005,352,2,3,202,0
g2006,351,2,3,321,0
g2007,350,2,3,156,0
g2008,349,2,3,286,0
g2009,348,2,3,200,0
g201,2473,10,224,36,0
g2010,347,2,3,156,0
g2011,346,2,3,224,0
g2012,345,2,3,282,0
g2013,344,2,3,117,0
g2014,343,3,5,172,0
g2015,342,2,2,183,0
g2016,341,2,2,317,0
g2017,340,2,2,204,0
g2018,339,2,2,156,0
g2019,338,2,2,113,0
g202,178,49,7,0,0
g2020,337,2,2,113,0
g2021,336,2,2,175,0
g2022,335,2,2,175,0
g2023,334,2,2,323,0
g2024,333,2,2,114,0
g2025,332,2,2,323,0
g2026,331,2,2,175,0
g2027,330,2,2,205,0
g2028,329,2,2,199,0
g2029,328,2,2,204,0
g203,177,47,7,0,0
g2030,327,2,2,224,0
g2031,326,2,2,175,0
g2032,325,2,2,113,0
g2033,324,2,2,282,0
g2034,323,2,2,113,0
g2035,322,2,2,317,0
g2036,321,2,2,282,0
g2037,320,2,2,199,0
g2038,319,2,2,282,0
g2039,318,2,2,283,0
g204,176,49,7,0,0
g2040,317,2,2,175,0
g2041,316,2,2,317,0
g2042,315,2,2,114,0
g2043,314,2,2,283,0
g2044,313,2,2,177,0
g2045,312,2,2,282,0
g2046,311,2,2,224,0
g2047,310,2,2,205,0
g2048,309,2,2,200,0
g2049,308,2,2,155,0
g205,181,47,7,0,0
g2050,307,2,2,155,0
g2051,306,2,2,223,0
g2052,305,2,2,282,0
g2053,304,2,2,317,0
g2054,303,2,2,282,0
g2055,302,2,2,223,0
g2056,301,2,2,224,0
g2057,300,2,2,156,0
g2058,299,2,2,224,0
g2059,298,2,2,175,0
g206,2471,18,44,71,0
g2060,297,2,2,156,0
g2061,296,2,2,224,0
g2062,295,2,2,183,0
g2063,294,2,2,204,0
g2064,293,2,2,317,0
g2065,292,2,2,113,0
g2066,291,2,2,224,0
g2067,290,2,2,318,0
g2068,289,2,2,317,0
g2069,288,2,2,156,0
g207,2470,4,17,28,0
g2070,287,2,2,200,0
g2071,286,2,2,113,0
g2072,285,2,2,205,0
g2073,284,2,2,177,0
g2074,283,2,2,156,0
g2075,282,2,2,200,0
g2076,281,2,2,183,0
g2077,280,2,2,156,0
g2078,279,2,2,318,0
g2079,2594,519,362,59,0
g208,2469,61,7,88,0
g2080,2595,14,520,57,0
g2081,1229,349,610,72,0
g2082,2593,881,977,57,0
g2083,1228,449,720,233,0
g2084,1227,627,815,311,0
g2085,2592,983,986,59,0
g2086,1226,615,783,511,0
g2087,2591,897,900,57,0
g2088,1225,349,253,685,0
g2089,1224,627,371,671,0
g209,2468,39,10,124,0
g2090,1223,611,614,431,0
g2091,1222,199,626,843,0
g2092,1221,171,656,871,0
g2093,1220,160,348,522,0
g2094,1219,92,448,846,0
g2095,1218,327,610,718,0
g2096,1217,637,573,381,0
g2097,1216,286,638,668,0
g2098,1215,286,636,668,0
g2099,1214,289,256,1005,0
g21,2621,5,32,39,0
g210,2467,31,16,118,0
g2100,1213,255,288,615,0
g2101,1212,456,457,1013,0
g2102,1211,456,455,1014,0
g2103,2590,534,537,59,0
g2104,1210,323,326,631,0
g2105,1209,199,170,1328,0
g2106,1208,169,198,1300,0
g2107,1207,216,271,687,0
g2108,1206,351,352,953,0
g2109,1205,351,350,954,0
g211,179,47,10,0,0
g2110,1204,286,285,1020,0
g2111,1203,284,285,1020,0
g2112,1202,114,322,843,0
g2113,1201,119,171,1379,0
g2114,1200,450,423,170,0
g2115,1199,201,215,757,0
g2116,1198,92,159,778,0
g2117,1197,158,91,779,0
g2118,1196,253,254,1216,0
g2119,1193,170,13,407,0
g212,2472,35,18,49,0
g2120,1191,78,157,792,0
g2121,1190,71,254,832,0
g2122,1195,211,451,382,0
g2123,1194,211,449,382,0
g2124,1192,12,169,408,0
g2125,1188,69,258,889,0
g2126,1187,146,200,826,0
g2127,2589,191,191,53,0
g2128,1186,169,168,1136,0
g2129,1185,214,215,1090,0
g213,186,34,8,0,0
g2130,1189,115,118,1189,0
g2131,1184,55,195,1495,0
g2132,1183,68,215,904,0
g2133,1182,64,219,962,0
g2134,1181,60,114,1247,0
g2135,1180,110,113,483,0
g2136,1179,78,168,1420,0
g2137,1178,146,91,803,0
g2138,1177,90,145,487,0
g2139,1176,211,210,622,0
g214,2466,45,18,4,0
g2140,1175,209,210,622,0
g2141,1174,239,240,592,0
g2142,1173,239,238,593,0
g2143,1172,186,187,900,0
g2144,1171,186,185,901,0
g2145,1170,57,184,1304,0
g2146,1169,57,182,1250,0
g2147,1168,84,111,512,0
g2148,1167,98,139,534,0
g2149,1166,135,145,891,0
g215,2465,43,20,4,0
g2150,1165,116,115,1574,0
g2151,1164,114,115,1190,0
g2152,1163,164,164,80,0
g2153,1162,152,151,1029,0
g2154,1161,150,151,969,0
g2155,1160,28,109,568,0
g2156,1159,78,54,1612,0
g2157,1158,53,77,1251,0
g2158,1157,71,68,1076,0
g2159,1156,67,70,1019,0
g216,2464,45,19,4,0
g2160,1155,27,107,596,0
g2161,1154,96,97,577,0
g2162,1153,76,143,960,0
g2163,1152,135,134,697,0
g2164,1151,113,112,719,0
g2165,1150,88,93,998,0
g2166,1149,126,127,1306,0
g2167,1148,126,125,706,0
g2168,1147,46,89,586,0
g2169,1146,42,101,631,0
g217,2463,118,12,95,0
g2170,1145,68,138,1035,0
g2171,1144,55,95,1273,0
g2172,1143,45,66,1044,0
g2173,1141,81,81,596,0
g2174,1139,68,134,968,0
g2175,1138,44,95,630,0
g2176,1137,108,107,1012,0
g2177,1136,71,70,1234,0
g2178,1142,83,83,161,0
g2179,1140,80,80,164,0
g218,187,32,8,0,0
g2180,1134,57,56,1431,0
g2181,1132,52,113,673,0
g2182,1131,22,76,1088,0
g2183,1130,52,107,622,0
g2184,1129,24,70,1065,0
g2185,1135,56,59,775,0
g2186,1133,55,56,776,0
g2187,1126,69,68,1104,0
g2188,1124,48,55,627,0
g2189,1122,46,41,686,0
g219,2462,9,106,36,0
g2190,1120,68,67,1105,0
g2191,1118,51,52,780,0
g2192,1128,74,75,757,0
g2193,1127,73,74,758,0
g2194,1125,67,68,764,0
g2195,1123,54,47,628,0
g2196,1121,40,45,635,0
g2197,1119,66,67,765,0
g2198,1117,78,11,499,0
g2199,1114,51,50,1113,0
g22,2607,5,31,25,0
g220,2461,167,9,93,0
g2200,1112,30,57,804,0
g2201,1111,21,54,1347,0
g2202,1110,27,54,805,0
g2203,1109,21,52,1307,0
g2204,1116,10,77,500,0
g2205,1115,43,44,1067,0
g2206,1113,49,50,1086,0
g2207,1107,64,67,1055,0
g2208,1105,60,57,726,0
g2209,1103,52,51,734,0
g221,2460,25,12,138,0
g2210,1101,22,39,658,0
g2211,1100,56,56,188,0
g2212,1099,53,53,191,0
g2213,1108,42,43,683,0
g2214,1106,66,63,1056,0
g2215,1104,56,59,673,0
g2216,1102,50,51,679,0
g2217,1097,27,53,834,0
g2218,1096,28,55,804,0
g2219,1095,20,51,677,0
g222,2459,43,17,4,0
g2220,1094,22,45,658,0
g2221,1093,28,55,806,0
g2222,1092,21,41,705,0
g2223,1091,21,48,1115,0
g2224,1098,38,45,539,0
g2225,1090,32,33,1327,0
g2226,1088,22,49,708,0
g2227,1087,27,53,832,0
g2228,1086,21,42,1090,0
g2229,1085,48,47,784,0
g223,2458,29,12,134,0
g2230,1084,47,46,785,0
g2231,1083,47,46,785,0
g2232,1082,41,40,791,0
g2233,1089,32,31,800,0
g2234,1081,24,21,1140,0
g2235,1079,21,50,725,0
g2236,1078,28,57,1135,0
g2237,1077,22,51,1110,0
g2238,1076,28,57,729,0
g2239,1075,21,46,705,0
g224,2457,47,6,102,0
g2240,1074,28,53,1108,0
g2241,1073,22,39,562,0
g2242,1072,22,47,1089,0
g2243,1071,28,53,702,0
g2244,1080,20,23,1115,0
g2245,1068,26,29,677,0
g2246,1066,27,27,834,0
g2247,1064,27,27,834,0
g2248,1062,27,27,832,0
g2249,1060,27,27,832,0
g225,2456,27,16,122,0
g2250,1058,27,27,650,0
g2251,1056,40,37,1082,0
g2252,1055,40,37,692,0
g2253,1070,26,26,218,0
g2254,1069,29,29,215,0
g2255,1067,28,25,678,0
g2256,1065,26,26,218,0
g2257,1063,26,26,218,0
g2258,1061,26,26,218,0
g2259,1059,26,26,218,0
g226,180,49,10,0,0
g2260,1057,26,26,218,0
g2261,1053,38,9,539,0
g2262,1048,22,21,1139,0
g2263,1046,12,19,1126,0
g2264,1045,20,45,581,0
g2265,1044,22,37,562,0
g2266,1054,19,20,812,0
g2267,1052,8,37,540,0
g2268,1051,19,20,812,0
g2269,1050,20,21,737,0
g227,2455,42,9,5,0
g2270,1049,19,20,727,0
g2271,1047,20,21,811,0
g2272,1043,21,20,1380,0
g2273,1041,28,27,747,0
g2274,1039,28,27,1164,0
g2275,1037,28,27,1164,0
g2276,1035,28,27,1133,0
g2277,1033,28,27,758,0
g2278,1031,28,27,758,0
g2279,1029,21,20,754,0
g228,175,43,10,0,0
g2280,1027,22,23,809,0
g2281,1042,19,20,812,0
g2282,1040,26,27,725,0
g2283,1038,26,27,805,0
g2284,1036,26,27,805,0
g2285,1034,26,27,805,0
g2286,1032,26,27,729,0
g2287,1030,26,27,729,0
g2288,1028,19,20,732,0
g2289,1025,22,19,604,0
g229,190,34,7,0,0
g2290,1023,10,19,822,0
g2291,1022,9,18,738,0
g2292,1021,10,23,1128,0
g2293,1020,10,25,1135,0
g2294,1019,9,18,823,0
g2295,1018,9,18,823,0
g2296,1017,9,18,823,0
g2297,1016,10,19,748,0
g2298,1015,9,18,743,0
g2299,1026,18,21,559,0
g23,2608,5,31,39,0
g230,189,32,9,0,0
g2300,1024,18,21,581,0
g2301,1012,22,19,604,0
g2302,1010,22,19,706,0
g2303,1008,17,17,227,0
g2304,1007,17,17,227,0
g2305,1006,17,17,227,0
g2306,1005,17,17,227,0
g2307,1004,17,17,227,0
g2308,1003,17,17,227,0
g2309,1002,17,17,227,0
g231,188,34,8,0,0
g2310,1014,18,21,583,0
g2311,1013,18,21,679,0
g2312,1011,18,21,581,0
g2313,1009,18,21,685,0
g2314,1001,10,19,737,0
g2315,1000,10,19,822,0
g2316,999,10,19,822,0
g2317,998,10,19,822,0
g2318,997,10,19,748,0
g2319,996,10,19,742,0
g232,184,39,7,0,0
g2320,995,9,21,832,0
g2321,994,10,21,822,0
g2322,993,9,17,752,0
g2323,992,9,17,747,0
g2324,991,10,19,696,0
g2325,990,10,19,570,0
g2326,989,10,19,592,0
g2327,988,14,15,1137,0
g2328,986,10,19,690,0
g2329,985,9,17,832,0
g233,183,37,8,0,0
g2330,984,10,19,594,0
g2331,983,9,17,832,0
g2332,982,10,19,592,0
g2333,981,9,17,758,0
g2334,980,9,17,832,0
g2335,979,18,17,814,0
g2336,978,18,17,814,0
g2337,977,18,17,814,0
g2338,976,18,17,738,0
g2339,975,18,17,738,0
g234,185,37,7,0,0
g2340,974,18,17,734,0
g2341,987,14,13,818,0
g2342,972,18,7,559,0
g2343,969,9,9,747,0
g2344,967,12,12,841,0
g2345,965,10,21,705,0
g2346,964,10,21,579,0
g2347,963,10,21,699,0
g2348,962,10,21,601,0
g2349,961,10,21,601,0
g235,182,43,7,0,0
g2350,960,10,21,603,0
g2351,959,10,17,696,0
g2352,958,10,17,570,0
g2353,957,10,17,592,0
g2354,956,10,17,690,0
g2355,955,10,17,592,0
g2356,954,10,17,594,0
g2357,973,8,8,236,0
g2358,971,6,17,560,0
g2359,970,8,11,823,0
g236,2454,26,52,89,0
g2360,968,8,8,236,0
g2361,966,11,11,233,0
g2362,951,9,9,758,0
g2363,947,9,9,832,0
g2364,945,9,9,752,0
g2365,943,9,9,832,0
g2366,941,9,9,747,0
g2367,939,9,9,832,0
g2368,937,9,9,758,0
g2369,935,9,9,758,0
g237,2453,8,13,26,0
g2370,933,9,9,832,0
g2371,931,9,9,832,0
g2372,929,9,9,752,0
g2373,927,9,9,834,0
g2374,925,9,9,832,0
g2375,923,9,9,832,0
g2376,953,8,8,236,0
g2377,952,8,8,236,0
g2378,950,8,8,236,0
g2379,949,8,8,236,0
g238,2614,17,17,67,0
g2380,948,8,8,236,0
g2381,946,8,8,236,0
g2382,944,8,8,236,0
g2383,942,8,8,236,0
g2384,940,8,8,236,0
g2385,938,8,8,236,0
g2386,936,8,8,236,0
g2387,934,8,8,236,0
g2388,932,8,8,236,0
g2389,930,8,8,236,0
g239,2452,24,19,10,0
g2390,928,8,8,236,0
g2391,926,8,8,236,0
g2392,924,8,8,236,0
g2393,922,8,8,236,0
g2394,918,10,9,1150,0
g2395,916,10,9,710,0
g2396,914,10,9,710,0
g2397,912,10,9,716,0
g2398,910,10,9,590,0
g2399,908,10,9,612,0
g24,2622,5,31,39,0
g240,2451,30,19,4,0
g2400,906,6,9,828,0
g2401,921,8,9,707,0
g2402,920,8,9,603,0
g2403,919,8,9,569,0
g2404,917,8,9,823,0
g2405,915,8,9,699,0
g2406,913,8,9,699,0
g2407,911,8,9,705,0
g2408,909,8,9,579,0
g2409,907,8,9,601,0
g241,2450,37,8,10,0
g2410,901,10,9,614,0
g2411,899,10,9,590,0
g2412,897,10,9,612,0
g2413,895,10,9,612,0
g2414,893,10,9,716,0
g2415,891,10,9,614,0
g2416,889,10,9,612,0
g2417,905,8,9,605,0
g2418,904,8,9,701,0
g2419,903,8,9,581,0
g242,2449,35,17,14,0
g2420,902,8,9,603,0
g2421,900,8,9,603,0
g2422,898,8,9,579,0
g2423,896,8,9,601,0
g2424,894,8,9,601,0
g2425,892,8,9,705,0
g2426,890,8,9,603,0
g2427,888,8,9,601,0
g2428,887,4,7,584,0
g2429,886,4,7,828,0
g243,2448,33,19,14,0
g2430,885,4,7,712,0
g2431,884,4,7,606,0
g2432,883,4,7,586,0
g2433,882,4,7,710,0
g2434,881,4,7,704,0
g2435,880,4,7,606,0
g2436,879,4,7,704,0
g2437,878,4,7,710,0
g2438,877,4,7,608,0
g2439,876,4,7,574,0
g244,2447,35,18,14,0
g2440,875,4,7,606,0
g2441,874,4,7,608,0
g2442,873,4,7,706,0
g2443,872,4,7,610,0
g2444,871,4,7,606,0
g2445,870,4,7,584,0
g2446,869,4,7,608,0
g2447,868,4,7,608,0
g2448,867,5,5,239,0
g2449,865,5,5,239,0
g245,2446,38,9,5,0
g2450,864,5,5,239,0
g2451,863,5,5,239,0
g2452,862,5,5,239,0
g2453,861,5,5,239,0
g2454,860,5,5,239,0
g2455,859,5,5,239,0
g2456,858,5,5,239,0
g2457,857,5,5,239,0
g2458,856,5,5,239,0
g2459,855,5,5,239,0
g246,2445,22,18,10,0
g2460,854,5,5,239,0
g2461,853,5,5,239,0
g2462,852,5,5,239,0
g2463,851,5,5,239,0
g2464,850,5,5,239,0
g2465,849,5,5,239,0
g2466,848,5,5,239,0
g2467,847,5,5,239,0
g2468,846,5,5,239,0
g2469,866,5,5,239,0
g247,2444,60,11,153,0
g2470,845,8,5,569,0
g2471,843,4,7,608,0
g2472,842,4,7,710,0
g2473,841,4,7,706,0
g2474,840,4,7,712,0
g2475,839,4,7,608,0
g2476,838,4,7,606,0
g2477,837,4,7,586,0
g2478,836,4,7,610,0
g2479,835,4,7,830,0
g248,2443,44,9,5,0
g2480,834,4,7,606,0
g2481,833,4,7,704,0
g2482,832,4,7,574,0
g2483,831,4,7,710,0
g2484,830,4,7,608,0
g2485,829,4,7,584,0
g2486,828,4,7,608,0
g2487,827,4,7,606,0
g2488,826,4,7,606,0
g2489,825,4,7,704,0
g249,2442,57,11,156,0
g2490,824,4,7,828,0
g2491,844,4,7,570,0
g2492,823,3,5,708,0
g2493,822,3,5,614,0
g2494,821,3,5,578,0
g2495,820,3,5,714,0
g2496,819,3,5,612,0
g2497,818,3,5,612,0
g2498,817,3,5,588,0
g2499,816,3,5,710,0
g25,2572,24,5,47,0
g250,2441,90,8,52,0
g2500,815,3,5,612,0
g2501,814,3,5,832,0
g2502,813,3,5,834,0
g2503,812,4,7,584,0
g2504,811,3,5,708,0
g2505,810,3,5,588,0
g2506,809,3,5,612,0
g2507,808,3,5,610,0
g2508,807,3,5,610,0
g2509,806,3,5,610,0
g251,2440,35,20,4,0
g2510,805,3,5,714,0
g2511,804,3,5,610,0
g2512,803,3,5,716,0
g2513,802,3,5,590,0
g2514,801,3,3,716,0
g2515,800,3,3,588,0
g2516,799,3,3,588,0
g2517,798,3,3,612,0
g2518,797,3,3,714,0
g2519,796,3,3,574,0
g252,2439,139,8,121,0
g2520,795,3,3,710,0
g2521,794,3,3,714,0
g2522,793,3,3,610,0
g2523,792,3,3,610,0
g2524,791,3,3,578,0
g2525,790,3,3,708,0
g2526,789,3,3,834,0
g2527,788,3,3,590,0
g2528,787,3,3,610,0
g2529,786,3,3,714,0
g253,2438,33,19,4,0
g2530,785,3,3,588,0
g2531,784,3,3,714,0
g2532,783,3,3,708,0
g2533,782,3,3,610,0
g2534,781,3,3,716,0
g2535,780,3,3,710,0
g2536,779,3,3,610,0
g2537,778,3,3,612,0
g2538,777,3,3,610,0
g2539,776,3,3,716,0
g254,2437,13,11,150,0
g2540,775,3,3,614,0
g2541,774,3,3,714,0
g2542,773,3,3,832,0
g2543,772,3,3,610,0
g2544,771,3,3,578,0
g2545,770,3,3,610,0
g2546,769,3,3,612,0
g2547,768,3,3,610,0
g2548,767,3,3,590,0
g2549,766,3,3,612,0
g255,2436,11,11,152,0
g2550,765,3,3,612,0
g2551,764,3,3,708,0
g2552,763,3,3,832,0
g2553,762,3,3,610,0
g2554,761,3,3,574,0
g2555,760,3,3,614,0
g2556,759,3,3,708,0
g2557,758,3,3,612,0
g2558,757,3,3,834,0
g2559,756,3,3,614,0
g256,2435,42,11,121,0
g2560,755,3,3,612,0
g2561,754,3,3,612,0
g2562,753,3,3,588,0
g2563,752,3,3,588,0
g2564,751,3,3,588,0
g2565,750,3,3,714,0
g2566,749,3,3,610,0
g2567,748,3,3,612,0
g2568,747,3,3,610,0
g2569,746,3,3,708,0
g257,2434,52,27,722,0
g2570,745,3,3,710,0
g2571,744,3,3,590,0
g2572,743,3,3,612,0
g2573,742,3,3,578,0
g2574,741,3,3,612,0
g2575,740,3,3,612,0
g2576,739,3,3,708,0
g2577,738,3,3,832,0
g2578,2639,401,177,20,0
g2579,1233,177,364,244,0
g258,2431,26,52,115,0
g2580,1232,223,176,198,0
g2581,1231,176,176,432,0
g2582,1230,187,207,421,0
g2583,2638,66,48,18,0
g2584,1236,29,107,55,0
g2585,1235,54,28,108,0
g2586,1234,52,47,110,0
g2587,2632,10,10,12,0
g2588,2630,7,6,12,0
g2589,2633,3,9,12,0
g259,2430,13,11,150,0
g2590,2738,3,6,15,0
g2591,2628,2,9,12,0
g2592,2737,2,7,16,0
g2593,2736,7,9,15,0
g2594,2735,3,8,18,0
g2595,2629,3,8,12,0
g2596,2631,7,9,12,0
g2597,2734,6,6,15,0
g2598,2733,5,5,18,0
g2599,2732,7,7,14,0
g26,2571,23,4,33,0
g260,2429,39,19,4,0
g2600,2731,6,6,15,0
g2601,2730,3,10,17,0
g2602,2729,3,5,18,0
g2603,2627,3,6,12,0
g2604,2728,2,8,19,0
g2605,2626,2,5,12,0
g2606,2727,2,11,17,0
g2607,2726,4,8,15,0
g2608,2725,4,2,16,0
g2609,2724,9,3,19,0
g261,2428,36,7,113,0
g2610,2723,2,5,21,0
g2611,2722,5,3,18,0
g2612,2721,2,4,19,0
g2613,2720,3,7,23,0
g2614,2719,3,2,14,0
g2615,2718,7,3,20,0
g2616,2717,2,6,16,0
g2617,2715,6,3,21,0
g2618,2716,2,5,18,0
g2619,2714,2,2,19,0
g262,2427,13,17,136,0
g2620,2713,2,2,19,0
g2621,2712,2,2,25,0
g2622,2711,6,4,22,0
g2623,2710,3,5,23,0
g2624,2034,12,3,54,0
g2625,2576,11,4,186,0
g2626,1400,52,47,44,0
g2627,2508,181,176,381,0
g263,2426,13,15,136,0
g264,2425,33,16,14,0
g265,2424,27,8,5,0
g266,2423,29,7,5,0
g267,2422,15,13,148,0
g268,2421,4,13,30,0
g269,2420,3,12,31,0
g27,2570,23,4,47,0
g270,2419,32,7,5,0
g271,2418,4,29,43,0
g272,2417,51,26,723,0
g273,2416,19,10,144,0
g274,2433,26,51,89,0
g275,2432,35,18,37,0
g276,192,18,8,0,0
g277,2415,24,8,25,0
g278,191,18,8,0,0
g279,2414,27,18,20,0
g28,2569,23,4,47,0
g280,198,18,8,0,0
g281,193,18,8,0,0
g282,2413,23,8,20,0
g283,2412,5,2802,38,0
g284,2411,5,109,38,0
g285,2410,31,11,182,0
g286,2409,29,10,184,0
g287,2408,30,10,183,0
g288,2407,29,10,184,0
g289,2406,27,11,186,0
g29,2568,19,4,51,0
g290,197,18,8,0,0
g291,2405,46,7,96,0
g292,2404,43,9,99,0
g293,2403,111,12,149,0
g294,2402,35,11,128,0
g295,2401,28,18,9,0
g296,196,18,8,0,0
g297,2400,29,18,14,0
g298,195,18,8,0,0
g299,194,18,8,0,0
g3,224,2,2,0,0
g30,2567,19,4,52,0
g300,2399,23,16,26,0
g301,2398,22,18,25,0
g302,2397,26,18,23,0
g303,2396,22,7,10,0
g304,2395,25,17,9,0
g305,2394,24,7,125,0
g306,2393,23,19,24,0
g307,2392,9,21,25,0
g308,2391,9,21,40,0
g309,2390,9,21,38,0
g31,2566,19,4,37,0
g310,2389,26,26,141,0
g311,2387,9,21,40,0
g312,2386,9,21,23,0
g313,2385,9,21,25,0
g314,2384,9,21,28,0
g315,2383,9,21,30,0
g316,2382,6,10,157,0
g317,2381,6,10,157,0
g318,2380,5,10,158,0
g319,2379,5,10,158,0
g32,2565,19,4,51,0
g320,2378,6,10,157,0
g321,2377,7,12,156,0
g322,2376,7,12,156,0
g323,2375,6,10,157,0
g324,2374,6,10,157,0
g325,2373,5,14,144,0
g326,2372,6,16,143,0
g327,2371,6,16,143,0
g328,2370,7,16,142,0
g329,2369,5,14,144,0
g33,2564,15,5,55,0
g330,2368,9,21,34,0
g331,2367,9,21,38,0
g332,2366,13,13,136,0
g333,2365,13,13,136,0
g334,2364,9,9,154,0
g335,2363,9,9,154,0
g336,2362,9,9,154,0
g337,2611,25,25,168,0
g338,2616,25,25,115,0
g339,2610,17,17,36,0
g34,2563,15,5,41,0
g340,2615,25,25,115,0
g341,2617,25,25,142,0
g342,2613,17,17,67,0
g343,2612,17,17,54,0
g344,2388,15,15,57,0
g345,200,12,7,0,0
g346,2361,3,11,160,0
g347,2360,3,11,160,0
g348,2359,3,11,160,0
g349,2358,3,17,146,0
g35,2562,15,5,56,0
g350,2357,3,15,146,0
g351,2356,3,15,146,0
g352,2355,3,15,146,0
g353,2354,3,15,146,0
g354,2353,3,11,160,0
g355,2352,3,17,146,0
g356,2351,3,11,160,0
g357,2350,3,11,160,0
g358,2349,3,11,160,0
g359,2348,3,11,160,0
g36,2561,15,5,55,0
g360,2347,19,18,30,0
g361,2346,21,19,13,0
g362,2345,2787,4,53,0
g363,2344,66,20,81,0
g364,2343,12,10,201,0
g365,2342,12,10,201,0
g366,2341,17,10,196,0
g367,2340,13,10,200,0
g368,2339,15,9,198,0
g369,2338,13,10,200,0
g37,2560,7,4,63,0
