gate,net_ID,CC0,CC1,CO,is_trojan
g1817,1998,4,2,48,1
g1818,1997,2,2,#INF,1
g1819,1996,2,2,#INF,1
g182,247,3,272,0,0
g1820,1995,10,5,3087,1
g1821,1994,2,2,#INF,1
g1822,1993,2,2,#INF,1
g1823,1992,2,2,#INF,1
g1824,1991,2,2,#INF,1
g1825,1990,2,2,#INF,1
g1826,1989,2,2,#INF,1
g1827,1988,2,2,#INF,1
g1828,1987,2,2,#INF,1
g1829,1986,2,2,#INF,1
g183,248,3,277,0,0
g1830,1985,2,2,#INF,1
g1831,1984,2,2,#INF,1
g1832,1983,2,2,#INF,1
g1833,1982,2,2,#INF,1
g1834,1981,2,2,#INF,1
g1835,2046,5,5,38,1
g1836,2047,6,6,38,1
g1837,1956,3,3104,40,1
g1838,1955,2,5,42,1
g1839,2048,6,6,38,1
g184,249,3,282,0,0
g1840,1954,3101,4,43,1
g1841,1953,3,3100,41,1
g1842,1952,2,5,42,1
g1843,2049,6,6,38,1
g1844,1951,3097,4,44,1
g1845,1950,3,3096,41,1
g1846,1949,2,5,42,1
g1847,2050,6,6,38,1
g1848,1948,3093,4,44,1
g1849,1947,3,3092,41,1
g185,250,3,287,0,0
g1850,1946,2,5,42,1
g1851,2051,6,6,36,1
g1852,1945,3089,4,44,1
g1853,1944,3,3088,39,1
g1854,1943,2,5,40,1
g1855,2052,6,6,38,1
g1856,1942,3085,4,42,1
g1857,1941,3,3084,41,1
g1858,1940,2,5,42,1
g1859,2053,6,6,38,1
g186,251,3,292,0,0
g1860,1939,3081,4,44,1
g1861,1938,3,3080,41,1
g1862,1937,2,5,42,1
g1863,2054,6,6,36,1
g1864,1936,3077,4,44,1
g1865,1935,3,3076,39,1
g1866,1934,2,5,40,1
g1867,2055,6,6,38,1
g1868,1933,3073,4,42,1
g1869,1932,3,3072,41,1
g187,252,3,297,0,0
g1870,1931,2,5,42,1
g1871,2056,6,6,38,1
g1872,1930,3069,4,44,1
g1873,1929,3,3068,41,1
g1874,1928,2,5,42,1
g1875,2057,6,6,38,1
g1876,1927,3065,4,44,1
g1877,1926,3,3064,41,1
g1878,1925,2,5,42,1
g1879,2058,5,5,36,1
g188,253,3,302,0,0
g1880,1924,3061,4,44,1
g1881,1923,3,3060,44,1
g1882,2059,6,6,38,1
g1883,1922,3057,4,47,1
g1884,1921,3,3056,38,1
g1885,1920,2,5,42,1
g1886,2060,10,6,38,1
g1887,1919,3053,4,41,1
g1888,1918,3,3052,41,1
g1889,1917,2,9,42,1
g189,254,3,307,0,0
g1890,1916,2,2,3091,1
g1891,1915,2,2,3135,1
g1892,1914,2,2,3113,1
g1893,1913,2,2,3125,1
g1894,1912,2,2,3119,1
g1895,1911,3049,8,44,1
g1896,1910,2,2,3102,1
g1897,1909,2,2,3142,1
g1898,1908,2,2,3123,1
g1899,1907,2,2,3107,1
g19,295,2,2,0,0
g190,255,3,310,0,0
g1900,1906,2,2,3131,1
g1901,1905,2,2,3139,1
g1902,1904,2,2,3111,1
g1903,1903,2,2,3103,1
g1904,1902,2,2,3092,1
g1905,2061,11,1526,1566,1
g1906,2062,12,761,2331,1
g1907,1980,6,1521,1571,1
g1908,1979,754,11,2338,1
g1909,2063,12,377,2715,1
g191,256,3,315,0,0
g1910,1978,754,7,2338,1
g1911,1977,6,753,2339,1
g1912,1976,370,11,2722,1
g1913,2064,12,185,2907,1
g1914,1975,370,7,2722,1
g1915,1974,6,369,2723,1
g1916,1973,178,11,2914,1
g1917,2065,12,89,3003,1
g1918,1972,178,7,2914,1
g1919,1971,6,177,2915,1
g192,257,3,320,0,0
g1920,1970,82,11,3010,1
g1921,2066,12,41,3051,1
g1922,1969,82,7,3010,1
g1923,1968,6,81,3011,1
g1924,1967,34,11,3058,1
g1925,2067,10,17,3075,1
g1926,1966,34,7,3058,1
g1927,1965,6,33,3059,1
g1928,1964,10,9,3082,1
g1929,1963,46,5,3046,1
g193,258,3,327,0,0
g1930,1962,382,5,2710,1
g1931,1961,22,5,3070,1
g1932,1960,94,5,2998,1
g1933,1959,190,5,2902,1
g1934,1958,10,5,3082,1
g1935,1957,766,5,2326,1
g194,259,3,330,0,0
g195,1773,18,43,3,0
g196,1772,18,44,3,0
g197,1771,18,44,3,0
g198,1770,18,43,3,0
g199,1769,16,44,3,0
g2,278,2,2,0,0
g20,296,2,2,0,0
g200,1768,18,44,3,0
g201,1767,18,44,3,0
g202,1766,18,44,3,0
g203,1765,18,44,3,0
g204,1764,16,44,3,0
g205,1763,18,44,3,0
g206,1762,16,44,3,0
g207,1761,16,44,3,0
g208,1760,16,44,3,0
g209,1759,16,44,3,0
g21,297,2,2,0,0
g210,1758,17,39,3,0
g211,1757,11,38,9,0
g212,1756,18,31,3,0
g213,1755,18,31,3,0
g214,1754,18,31,3,0
g215,1753,18,30,3,0
g216,1752,15,26,3,0
g217,1751,18,31,3,0
g218,1750,18,31,3,0
g219,1749,16,30,3,0
g22,298,2,2,0,0
g220,1748,18,31,3,0
g221,1747,18,31,3,0
g222,1746,16,31,3,0
g223,1745,18,31,3,0
g224,1744,18,31,3,0
g225,1743,18,31,3,0
g226,1742,16,31,3,0
g227,1741,18,31,3,0
g228,1740,12,43,9,0
g229,1739,12,43,9,0
g23,299,2,2,0,0
g230,1738,12,42,9,0
g231,1737,12,43,7,0
g232,1736,12,43,9,0
g233,1735,12,43,9,0
g234,1734,12,43,9,0
g235,1733,12,43,9,0
g236,1732,12,43,7,0
g237,1731,12,43,9,0
g238,1730,12,43,7,0
g239,1729,12,43,7,0
g24,300,2,2,0,0
g240,1728,12,43,7,0
g241,1727,12,43,7,0
g242,1726,12,42,9,0
g243,1725,5,37,15,0
g244,1724,6,42,15,0
g245,1723,6,42,15,0
g246,1722,6,41,15,0
g247,1721,6,42,13,0
g248,1720,6,42,15,0
g249,1719,6,42,15,0
g25,301,2,2,0,0
g250,1718,6,42,15,0
g251,1717,6,42,15,0
g252,1716,6,42,13,0
g253,1715,6,42,15,0
g254,1714,6,42,13,0
g255,1713,6,42,13,0
g256,1712,6,42,13,0
g257,1711,6,42,13,0
g258,1710,6,41,15,0
g259,1709,9,222,3,0
g26,302,2,2,0,0
g260,1708,9,227,3,0
g261,1707,9,232,3,0
g262,1706,9,237,3,0
g263,1705,11,244,3,0
g264,1704,12,30,9,0
g265,1703,11,249,3,0
g266,1702,12,30,9,0
g267,1701,9,252,3,0
g268,1700,9,257,3,0
g269,1699,9,262,3,0
g27,303,2,2,0,0
g270,1698,11,269,3,0
g271,1697,11,274,3,0
g272,1696,11,279,3,0
g273,1695,11,284,3,0
g274,1694,11,289,3,0
g275,1693,12,30,9,0
g276,1692,11,294,3,0
g277,1691,11,299,3,0
g278,1690,11,304,3,0
g279,1689,9,307,3,0
g28,304,2,2,0,0
g280,1688,9,312,3,0
g281,1687,9,317,3,0
g282,1686,12,30,9,0
g283,1685,11,324,3,0
g284,1684,9,327,3,0
g285,1683,12,29,9,0
g286,1682,11,25,7,0
g287,1681,12,30,9,0
g288,1680,12,30,9,0
g289,1679,10,29,9,0
g29,305,2,2,0,0
g290,1678,12,30,9,0
g291,1677,12,30,9,0
g292,1676,9,93,3,0
g293,1675,9,97,3,0
g294,1674,11,104,3,0
g295,1673,12,30,9,0
g296,1672,11,109,3,0
g297,1671,9,112,3,0
g298,1670,11,119,3,0
g299,1669,11,124,3,0
g3,279,2,2,0,0
g30,306,2,2,0,0
g300,1668,9,127,3,0
g301,1667,10,30,9,0
g302,1666,9,132,3,0
g303,1665,11,139,3,0
g304,1664,11,144,3,0
g305,1663,11,149,3,0
g306,1662,11,154,3,0
g307,1661,9,157,3,0
g308,1660,9,162,3,0
g309,1659,11,169,3,0
g31,307,2,2,0,0
g310,1658,11,174,3,0
g311,1657,12,30,9,0
g312,1656,11,179,3,0
g313,1655,11,184,3,0
g314,1654,12,30,9,0
g315,1653,9,187,3,0
g316,1652,11,194,3,0
g317,1651,11,199,3,0
g318,1650,12,30,7,0
g319,1649,11,204,3,0
g32,308,2,2,0,0
g320,1648,9,207,3,0
g321,1647,11,214,3,0
g322,1646,11,219,3,0
g323,1645,9,54,3,0
g324,1644,10,59,3,0
g325,1643,10,59,3,0
g326,1642,10,58,3,0
g327,1641,10,59,3,0
g328,1640,10,59,3,0
g329,1639,10,59,3,0
g33,309,2,2,0,0
g330,1638,10,59,3,0
g331,1637,10,59,3,0
g332,1636,10,59,3,0
g333,1635,10,59,3,0
g334,1634,10,59,3,0
g335,1633,10,59,3,0
g336,1632,10,59,3,0
g337,1631,10,59,3,0
g338,1630,10,58,3,0
g339,1629,5,334,7,0
g34,310,2,2,0,0
g340,1628,6,28,15,0
g341,1627,5,341,9,0
g342,1626,5,269,7,0
g343,1625,5,60,16,0
g344,1624,5,236,9,0
g345,1623,5,239,7,0
g346,1622,5,244,7,0
g347,1621,5,249,7,0
g348,1620,5,254,7,0
g349,1619,6,29,15,0
g35,311,2,2,0,0
g350,1618,5,261,9,0
g351,1617,5,266,9,0
g352,1616,6,29,15,0
g353,1615,5,274,7,0
g354,1614,5,279,7,0
g355,1613,5,286,9,0
g356,1612,5,60,16,0
g357,1611,5,60,16,0
g358,1610,5,296,9,0
g359,1609,5,301,9,0
g36,312,2,2,0,0
g360,1608,5,306,9,0
g361,1607,6,29,15,0
g362,1606,6,29,15,0
g363,1605,5,316,9,0
g364,1604,5,321,9,0
g365,1603,5,324,7,0
g366,1602,5,60,16,0
g367,1601,5,329,7,0
g368,1600,5,59,16,0
g369,1599,5,149,7,0
g37,313,2,2,0,0
g370,1598,5,60,16,0
g371,1597,5,60,16,0
g372,1596,5,24,13,0
g373,1595,5,59,16,0
g374,1594,5,60,14,0
g375,1593,5,60,16,0
g376,1592,5,344,7,0
g377,1591,5,55,13,0
g378,1590,5,60,16,0
g379,1589,6,29,15,0
g38,314,2,2,0,0
g380,1588,5,60,16,0
g381,1587,5,60,16,0
g382,1586,5,60,16,0
g383,1585,5,60,16,0
g384,1584,6,29,15,0
g385,1583,5,60,14,0
g386,1582,5,59,14,0
g387,1581,5,60,16,0
g388,1580,5,60,14,0
g389,1579,6,28,13,0
g39,315,2,2,0,0
g390,1578,5,60,14,0
g391,1577,5,60,16,0
g392,1576,6,29,15,0
g393,1575,5,60,14,0
g394,1574,5,291,9,0
g395,1573,5,60,16,0
g396,1572,5,60,14,0
g397,1571,5,59,16,0
g398,1570,5,110,7,0
g399,1569,6,29,15,0
g4,280,2,2,0,0
g40,316,2,2,0,0
g400,1568,5,114,7,0
g401,1567,6,29,15,0
g402,1566,5,121,9,0
g403,1565,5,126,9,0
g404,1564,5,60,16,0
g405,1563,5,129,7,0
g406,1562,5,136,9,0
g407,1561,5,60,14,0
g408,1560,5,141,9,0
g409,1559,5,144,7,0
g41,317,2,2,0,0
g410,1558,5,55,15,0
g411,1557,6,29,13,0
g412,1556,5,156,9,0
g413,1555,5,161,9,0
g414,1554,5,166,9,0
g415,1553,5,60,16,0
g416,1552,5,171,9,0
g417,1551,5,311,9,0
g418,1550,5,174,7,0
g419,1549,6,29,15,0
g42,318,2,2,0,0
g420,1548,5,179,7,0
g421,1547,5,186,9,0
g422,1546,5,191,9,0
g423,1545,5,196,9,0
g424,1544,5,60,16,0
g425,1543,5,201,9,0
g426,1542,5,204,7,0
g427,1541,6,29,15,0
g428,1540,5,211,9,0
g429,1539,5,221,9,0
g43,319,2,2,0,0
g430,1538,5,216,9,0
g431,1537,6,29,13,0
g432,1536,5,224,7,0
g433,1535,5,60,14,0
g434,1534,5,231,9,0
g435,1533,28,13,24,0
g436,1532,28,13,29,0
g437,1531,28,13,29,0
g438,1530,28,13,28,0
g439,1529,28,13,27,0
g44,320,2,2,0,0
g440,1528,28,13,29,0
g441,1527,28,13,29,0
g442,1526,28,13,29,0
g443,1525,28,13,29,0
g444,1524,28,13,27,0
g445,1523,28,13,29,0
g446,1522,28,13,27,0
g447,1521,28,13,27,0
g448,1520,28,13,27,0
g449,1519,28,13,27,0
g45,321,2,2,0,0
g450,1518,28,13,28,0
g451,1516,7,142807647206,3,0
g452,1515,7,71403823600,3,0
g453,1514,9,35701911798,3,0
g454,1513,9,17850955896,3,0
g455,1512,7,8925477944,3,0
g456,1511,9,4462738970,3,0
g457,1510,11,10,65,0
g458,1509,9,2231369482,3,0
g459,1508,9,1115684738,3,0
g46,322,2,2,0,0
g460,1507,9,557842366,3,0
g461,1506,9,278921180,3,0
g462,1505,7,139460586,3,0
g463,1504,7,69730290,3,0
g464,1503,7,34865142,3,0
g465,1502,7,17432568,3,0
g466,1501,9,8716282,3,0
g467,1500,9,4358138,3,0
g468,1499,24,11,52,0
g469,1498,24,11,52,0
g47,323,2,2,0,0
g470,1497,24,11,52,0
g471,1496,15,11,29,0
g472,1495,15,11,29,0
g473,1494,11,10,65,0
g474,1493,15,11,28,0
g475,1492,24,11,51,0
g476,1491,9,126,3,0
g477,1490,9,260,3,0
g478,1489,9,526,3,0
g479,1488,9,1058,3,0
g48,260,3,57,0,0
g480,1487,9,2122,3,0
g481,1486,9,4250,3,0
g482,1485,9,8506,3,0
g483,1484,9,17018,3,0
g484,1483,9,34042,3,0
g485,1482,9,68090,3,0
g486,1481,9,136186,3,0
g487,1480,9,272378,3,0
g488,1479,9,544762,3,0
g489,1478,9,1089530,3,0
g49,261,3,62,0,0
g490,1477,9,2179066,3,0
g491,1476,15,11,29,0
g492,1475,6,55,7,0
g493,1474,6,55,7,0
g494,1473,6,55,7,0
g495,1472,6,55,7,0
g496,1471,6,55,7,0
g497,1470,6,55,7,0
g498,1469,6,55,7,0
g499,1468,6,55,7,0
g5,281,2,2,0,0
g50,262,3,62,0,0
g500,1467,6,55,7,0
g501,1466,6,55,7,0
g502,1465,6,55,7,0
g503,1464,6,55,7,0
g504,1463,6,54,7,0
g505,1462,6,55,7,0
g506,1461,5,50,7,0
g507,1460,6,54,7,0
g508,1517,5,27,32,0
g509,837,12,9,105,0
g51,263,3,61,0,0
g510,1458,9,285615294420,3,0
g511,1457,9,571230588846,3,0
g512,1456,7,1142461177696,3,0
g513,1455,7,2284922355398,3,0
g514,1454,11,10,65,0
g515,1453,7,4569844710802,3,0
g516,1452,7,9139689421610,3,0
g517,1451,9,18279378843228,3,0
g518,1450,7,36558757686460,3,0
g519,1449,7,73117515372926,3,0
g52,264,3,62,0,0
g520,1448,9,146235030745860,3,0
g521,1447,7,292470061491724,3,0
g522,1446,7,584940122983454,3,0
g523,1445,7,1169880245966914,3,0
g524,1444,9,2339760491933836,3,0
g525,1443,9,4679520983867678,3,0
g526,1442,7,9359041967735360,3,0
g527,1441,7,18718083935470723,3,0
g528,1440,2,11,44,0
g529,1439,15,11,29,0
g53,265,3,62,0,0
g530,1438,2,30,30,0
g531,1437,2,54,36,0
g532,1436,15,11,29,0
g533,1435,11,10,59,0
g534,1434,11,10,65,0
g535,1433,11,10,64,0
g536,1432,15,11,22,0
g537,1431,11,10,63,0
g538,1430,24,11,44,0
g539,1429,15,11,29,0
g54,266,3,62,0,0
g540,1428,11,10,65,0
g541,1427,11,10,65,0
g542,1426,24,11,52,0
g543,1425,15,11,29,0
g544,1424,15,11,29,0
g545,1423,24,11,52,0
g546,1422,11,10,63,0
g547,1421,11,10,65,0
g548,1420,24,11,49,0
g549,1419,11,10,63,0
g55,267,3,62,0,0
g550,1418,15,11,26,0
g551,1417,11,10,63,0
g552,1416,24,11,52,0
g553,1415,11,10,63,0
g554,1414,11,10,63,0
g555,1413,15,11,27,0
g556,1412,24,11,52,0
g557,1411,24,11,52,0
g558,1410,11,10,64,0
g559,1409,15,11,29,0
g56,268,3,62,0,0
g560,1408,24,11,50,0
g561,1407,15,11,29,0
g562,1406,24,11,52,0
g563,1405,24,11,50,0
g564,1404,15,11,27,0
g565,1403,24,11,52,0
g566,1402,15,11,29,0
g567,1401,24,11,52,0
g568,1459,8,11,106,0
g569,1400,5,2179065,7,0
g57,269,3,62,0,0
g570,1399,5,293,9,0
g571,1398,3,97,16,0
g572,1397,3,311,9,0
g573,1396,5,288,9,0
g574,1395,5,100,16,0
g575,1394,3,85,15,0
g576,1393,5,153,9,0
g577,1392,5,148,9,0
g578,1391,5,193,9,0
g579,1390,3,326,9,0
g58,270,3,62,0,0
g580,1389,5,168,9,0
g581,1388,5,94,16,0
g582,1387,5,138,9,0
g583,1386,5,143,9,0
g584,1385,3,156,9,0
g585,1384,3,111,9,0
g586,1383,3,186,9,0
g587,1382,5,268,9,0
g588,1381,3,226,9,0
g589,1380,3,306,9,0
g59,271,3,62,0,0
g590,1379,3,236,9,0
g591,1378,5,248,9,0
g592,1377,3,251,9,0
g593,1376,3,126,9,0
g594,1375,3,261,9,0
g595,1374,3,256,9,0
g596,1373,5,118,9,0
g597,1372,5,105,16,0
g598,1371,5,100,16,0
g599,1370,5,108,9,0
g6,282,2,2,0,0
g60,272,3,62,0,0
g600,1369,5,105,16,0
g601,1368,5,278,9,0
g602,1367,5,125,7,0
g603,1366,5,259,7,0
g604,1365,5,103,9,0
g605,1364,5,525,7,0
g606,1363,5,1057,7,0
g607,1362,5,2121,7,0
g608,1361,5,4249,7,0
g609,1360,5,8505,7,0
g61,273,3,62,0,0
g610,1359,5,17017,7,0
g611,1358,5,34041,7,0
g612,1357,5,68089,7,0
g613,1356,5,136185,7,0
g614,1355,5,272377,7,0
g615,1354,5,146235030745859,7,0
g616,1353,5,544761,7,0
g617,1352,5,1089529,7,0
g618,1351,5,243,9,0
g619,1350,5,4358137,7,0
g62,274,3,62,0,0
g620,1349,5,8716281,7,0
g621,1348,3,17432567,7,0
g622,1347,3,34865141,7,0
g623,1346,5,303,9,0
g624,1345,3,2284922355397,7,0
g625,1344,3,69730289,7,0
g626,1343,3,139460585,7,0
g627,1342,5,278921179,7,0
g628,1341,5,100,16,0
g629,1340,5,557842365,7,0
g63,275,3,61,0,0
g630,1339,5,1115684737,7,0
g631,1338,5,2231369481,7,0
g632,1337,5,4462738969,7,0
g633,1336,3,8925477943,7,0
g634,1335,5,17850955895,7,0
g635,1334,5,35701911797,7,0
g636,1333,3,71403823599,7,0
g637,1332,5,285615294419,7,0
g638,1331,5,571230588845,7,0
g639,1330,3,1142461177695,7,0
g64,132,3,29,0,0
g640,1329,3,4569844710801,7,0
g641,1328,3,9139689421609,7,0
g642,1327,5,18279378843227,7,0
g643,1326,3,36558757686459,7,0
g644,1325,3,73117515372925,7,0
g645,1324,3,292470061491723,7,0
g646,1323,3,1169880245966913,7,0
g647,1322,3,231,9,0
g648,1321,5,105,16,0
g649,1320,3,9359041967735359,7,0
g65,133,3,34,0,0
g650,1319,3,18718083935470722,7,0
g651,1318,5,95,16,0
g652,1317,3,71,10,0
g653,1316,3,70,10,0
g654,1315,3,71,10,0
g655,1314,3,71,10,0
g656,1313,3,71,10,0
g657,1312,3,71,10,0
g658,1311,3,71,10,0
g659,1310,3,71,10,0
g66,134,3,34,0,0
g660,1309,3,71,10,0
g661,1308,3,71,10,0
g662,1307,3,71,10,0
g663,1306,3,71,10,0
g664,1305,3,71,10,0
g665,1304,3,70,10,0
g666,1303,3,71,10,0
g667,1302,3,66,9,0
g668,1283,24,4,35,0
g669,1281,5,100,16,0
g67,135,3,33,0,0
g670,1280,5,273,9,0
g671,1279,5,100,16,0
g672,1278,5,100,16,0
g673,1277,5,104,16,0
g674,1276,5,105,16,0
g675,1275,5,103,16,0
g676,1274,3,98,16,0
g677,1273,3,96,9,0
g678,1272,5,283,9,0
g679,1271,5,100,16,0
g68,136,3,34,0,0
g680,1270,3,142807647205,7,0
g681,1269,3,161,9,0
g682,1268,3,98,16,0
g683,1267,3,102,16,0
g684,1266,5,84,15,0
g685,1265,3,98,16,0
g686,1264,5,323,9,0
g687,1263,3,98,16,0
g688,1262,5,100,16,0
g689,1261,5,105,16,0
g69,137,3,34,0,0
g690,1260,3,92,9,0
g691,1259,5,105,16,0
g692,1258,3,221,9,0
g693,1257,5,123,9,0
g694,1256,5,218,9,0
g695,1255,3,131,9,0
g696,1254,3,103,16,0
g697,1253,5,178,9,0
g698,1252,5,213,9,0
g699,1251,5,298,9,0
g7,283,2,2,0,0
g70,138,3,34,0,0
g700,1250,5,2339760491933835,7,0
g701,1249,5,105,16,0
g702,1248,5,4679520983867677,7,0
g703,1247,3,206,9,0
g704,1246,5,105,16,0
g705,1245,3,103,16,0
g706,1244,5,173,9,0
g707,1243,5,105,16,0
g708,1242,5,183,9,0
g709,1241,5,203,9,0
g71,139,3,34,0,0
g710,1240,5,198,9,0
g711,1239,3,98,16,0
g712,1238,3,584940122983453,7,0
g713,1237,9,22,46,0
g714,1236,7,62,33,0
g715,1235,7,62,33,0
g716,1234,3,316,9,0
g717,1233,7,62,33,0
g718,1232,7,62,34,0
g719,1231,7,62,33,0
g72,140,3,34,0,0
g720,1230,7,62,32,0
g721,1229,7,62,33,0
g722,1228,7,62,33,0
g723,1227,7,62,30,0
g724,1226,7,62,33,0
g725,1225,7,62,33,0
g726,1224,7,62,35,0
g727,1223,7,62,35,0
g728,1222,7,62,35,0
g729,1221,7,62,26,0
g73,141,3,34,0,0
g730,1220,7,62,35,0
g731,1219,7,62,33,0
g732,1218,7,62,35,0
g733,1217,7,62,35,0
g734,1216,7,62,30,0
g735,1215,7,62,33,0
g736,1214,7,62,35,0
g737,1213,7,62,33,0
g738,1212,7,62,33,0
g739,1211,7,62,31,0
g74,142,3,34,0,0
g740,1210,7,62,33,0
g741,1209,7,62,34,0
g742,1208,7,62,33,0
g743,1207,7,62,31,0
g744,1206,7,62,33,0
g745,1205,7,62,33,0
g746,1204,7,62,33,0
g747,1203,28,15,32,0
g748,1202,52,13,38,0
g749,1301,7,63,53,0
g75,143,3,34,0,0
g750,1300,7,63,56,0
g751,1299,7,63,56,0
g752,1298,7,63,56,0
g753,1297,7,63,56,0
g754,1296,7,63,56,0
g755,1295,7,63,54,0
g756,1294,7,63,55,0
g757,1293,7,63,56,0
g758,1292,7,63,54,0
g759,1291,7,63,56,0
g76,144,3,34,0,0
g760,1290,7,63,56,0
g761,1289,7,63,56,0
g762,1288,7,63,56,0
g763,1287,7,62,48,0
g764,1286,7,63,56,0
g765,1285,41,7,16,0
g766,1284,3,23,36,0
g767,1282,2,10,57,0
g768,1201,3,1089552,9,0
g769,1200,3,282,9,0
g77,145,3,34,0,0
g770,1199,3,548,9,0
g771,1198,3,1080,9,0
g772,1197,3,2144,9,0
g773,1196,3,4272,9,0
g774,1195,3,8528,9,0
g775,1194,3,17040,9,0
g776,1193,3,34064,9,0
g777,1192,3,68112,9,0
g778,1191,3,136208,9,0
g779,1190,3,2284922355420,7,0
g78,146,3,34,0,0
g780,1189,3,272400,9,0
g781,1188,3,544784,9,0
g782,1187,3,148,9,0
g783,1186,3,2179088,9,0
g784,1185,3,4358160,9,0
g785,1184,3,8716304,9,0
g786,1183,3,17432590,7,0
g787,1182,3,34865164,7,0
g788,1181,3,69730312,7,0
g789,1180,3,139460608,7,0
g79,147,3,33,0,0
g790,1179,3,278921202,9,0
g791,1178,3,557842388,9,0
g792,1177,3,1115684760,9,0
g793,1176,3,2231369504,9,0
g794,1175,3,4462738992,9,0
g795,1174,3,8925477966,7,0
g796,1173,3,17850955918,9,0
g797,1170,58,6,30,0
g798,833,71,4,45,0
g799,834,71,4,28,0
g8,284,2,2,0,0
g80,148,3,129,0,0
g800,835,3,70,20,0
g801,1169,3,1169880245966936,7,0
g802,1168,3,71403823622,7,0
g803,1167,3,142807647228,7,0
g804,1166,3,285615294442,9,0
g805,1165,3,571230588868,9,0
g806,1164,3,1142461177718,7,0
g807,1163,3,36558757686482,7,0
g808,1162,3,4569844710824,7,0
g809,1161,3,9139689421632,7,0
g81,149,3,263,0,0
g810,1160,3,18279378843250,9,0
g811,1159,3,4679520983867700,9,0
g812,1158,3,73117515372948,7,0
g813,1157,3,146235030745882,9,0
g814,1156,3,292470061491746,7,0
g815,1155,3,35701911820,9,0
g816,1154,3,2339760491933858,9,0
g817,1153,3,18718083935470745,7,0
g818,1152,3,9359041967735382,7,0
g819,1151,3,584940122983476,7,0
g82,150,3,529,0,0
g820,1150,8,21,59,0
g821,1149,5,91,63,0
g822,1148,5,110,42,0
g823,1146,9,27,38,0
g824,1172,7,2,68,0
g825,1171,5,57,31,0
g826,836,69,2,21,0
g827,1143,41,4,47,0
g828,1141,5,43,70,0
g829,1140,67,5,23,0
g83,151,3,1061,0,0
g830,1142,3,40,20,0
g831,1138,75,6,77,0
g832,1135,21,8,44,0
g833,1139,5,74,46,0
g834,1137,3,14,30,0
g835,1136,17,2,42,0
g836,1134,5,50,46,0
g837,1133,5,2,39,0
g838,1132,8,16,105,0
g839,1130,8,16,36,0
g84,152,3,2125,0,0
g840,1131,15,7,53,0
g841,1129,15,7,37,0
g842,1128,236,4,20,0
g843,1127,146235030745864,4,27,0
g844,1126,113,4,22,0
g845,1125,101,4,20,0
g846,1124,143,4,22,0
g847,1123,63,4,18,0
g848,1122,153,4,22,0
g849,1121,285615294424,4,27,0
g85,153,3,4253,0,0
g850,1120,328,4,22,0
g851,1119,571230588850,4,27,0
g852,1118,17022,4,27,0
g853,1117,303,4,22,0
g854,1116,530,4,27,0
g855,1115,63,4,18,0
g856,1114,331,4,20,0
g857,1113,211,4,20,0
g858,1112,63,4,18,0
g859,1111,17850955900,4,27,0
g86,154,3,8509,0,0
g860,1110,62,4,18,0
g861,1109,63,4,18,0
g862,1108,2126,4,27,0
g863,1107,203,4,22,0
g864,1106,8716286,4,27,0
g865,1105,1115684742,4,27,0
g866,1104,278921184,4,27,0
g867,1103,128,4,22,0
g868,1102,321,4,20,0
g869,1101,69730294,4,25,0
g87,155,3,17021,0,0
g870,1100,308,4,22,0
g871,1099,1089534,4,27,0
g872,1098,311,4,20,0
g873,1097,261,4,20,0
g874,1096,4358142,4,27,0
g875,1095,130,4,27,0
g876,1094,544766,4,27,0
g877,1093,18718083935470727,4,25,0
g878,1092,298,4,22,0
g879,1091,2179070,4,27,0
g88,156,3,34045,0,0
g880,1090,8510,4,27,0
g881,1089,9359041967735364,4,25,0
g882,1088,73117515372930,4,25,0
g883,1087,272382,4,27,0
g884,1086,248,4,22,0
g885,1085,231,4,20,0
g886,1084,139460590,4,25,0
g887,1083,198,4,22,0
g888,1082,17432572,4,25,0
g889,1081,148,4,22,0
g89,157,3,68093,0,0
g890,1080,63,4,18,0
g891,1079,34046,4,27,0
g892,1078,188,4,22,0
g893,1077,34865146,4,25,0
g894,1076,36558757686464,4,25,0
g895,1075,68094,4,27,0
g896,1074,266,4,20,0
g897,1073,123,4,22,0
g898,1072,293,4,22,0
g899,1071,116,4,20,0
g9,285,2,2,0,0
g90,158,3,136189,0,0
g900,1070,161,4,20,0
g901,1069,63,4,18,0
g902,1068,63,4,18,0
g903,1067,108,4,22,0
g904,1066,1169880245966918,4,25,0
g905,1065,283,4,22,0
g906,1064,35701911802,4,27,0
g907,1063,253,4,22,0
g908,1062,97,4,20,0
g909,1061,1062,4,27,0
g91,159,3,272381,0,0
g910,1060,63,4,18,0
g911,1059,191,4,20,0
g912,1058,226,4,20,0
g913,1057,218,4,22,0
g914,1056,4462738974,4,27,0
g915,1055,63,4,18,0
g916,1054,178,4,22,0
g917,1053,273,4,22,0
g918,1052,2231369486,4,27,0
g919,1051,8925477948,4,25,0
g92,160,3,544765,0,0
g920,1050,2284922355402,4,25,0
g921,1049,158,4,22,0
g922,1048,62,4,18,0
g923,1047,63,4,18,0
g924,1046,71403823604,4,25,0
g925,1045,136,4,20,0
g926,1044,166,4,20,0
g927,1043,131,4,20,0
g928,1042,136190,4,27,0
g929,1041,278,4,22,0
g93,161,3,1089533,0,0
g930,1040,63,4,18,0
g931,1039,63,4,18,0
g932,1038,292470061491728,4,25,0
g933,1037,63,4,18,0
g934,1036,183,4,22,0
