gate,net_ID,CC0,CC1,CO,is_trojan
g1828,1283,459,4,30,0
g1829,1282,1177,4,23,0
g183,2650,5,1153,728,0
g1830,1281,1177,4,23,0
g1831,1280,54,4,184,0
g1832,1279,229,4,27,0
g1833,1278,459,4,28,0
g1834,1277,229,4,29,0
g1835,1276,459,4,28,0
g1836,1275,459,4,30,0
g1837,1274,1177,4,23,0
g1838,1273,229,4,29,0
g1839,1272,459,4,28,0
g184,2649,5,1153,713,0
g1840,1271,459,4,30,0
g1841,1270,1177,4,23,0
g1842,1269,1177,4,23,0
g1843,1268,459,4,30,0
g1844,1267,229,4,29,0
g1845,1266,459,4,30,0
g1846,1265,459,4,28,0
g1847,1264,1177,4,23,0
g1848,1263,1177,4,23,0
g1849,1262,229,4,29,0
g185,2648,5,1153,728,0
g1850,1261,459,4,30,0
g1851,1260,229,4,27,0
g1852,1259,229,4,29,0
g1853,1258,229,4,29,0
g1854,1257,459,4,30,0
g1855,1256,459,4,28,0
g1856,1255,1177,4,23,0
g1857,1254,459,4,30,0
g1858,1253,459,4,30,0
g1859,1252,1177,4,23,0
g186,2647,5,1153,713,0
g1860,1251,459,4,28,0
g1861,1250,459,4,30,0
g1862,1249,11,4,227,0
g1863,1248,233,4,48,0
g1864,1247,233,4,48,0
g1865,1246,233,4,48,0
g1866,1245,463,4,44,0
g1867,1244,943,4,34,0
g1868,1243,943,4,34,0
g1869,1242,463,4,46,0
g187,2646,5,1153,728,0
g1870,1241,943,4,34,0
g1871,1240,943,4,34,0
g1872,1239,463,4,46,0
g1873,1238,463,4,46,0
g1874,1237,233,4,48,0
g1875,947,462,4,281,0
g1876,329,4,462,723,0
g1877,1236,922,4,264,0
g1878,330,4,922,743,0
g1879,1235,233,4,235,0
g188,2645,5,1153,728,0
g1880,1234,2,2,238,0
g1881,1233,46,52,1169,0
g1882,1232,2,2,466,0
g1883,1231,2,2,468,0
g1884,1230,2,2,468,0
g1885,1229,220,123,1153,0
g1886,1228,135,89,1153,0
g1887,1227,300,155,1153,0
g1888,1226,2,2,466,0
g1889,1225,185,109,1153,0
g189,2644,5,1153,728,0
g1890,1224,255,137,1155,0
g1891,1223,2,2,236,0
g1892,1222,110,79,1153,0
g1893,1221,46,11,192,0
g1894,1220,2,2,238,0
g1895,1219,2,2,468,0
g1896,1218,80,67,1153,0
g1897,1217,145,93,1155,0
g1898,1216,140,91,1153,0
g1899,1215,210,119,1153,0
g19,2933,12,474,721,0
g190,2643,5,1153,728,0
g1900,1214,325,165,1153,0
g1901,1213,105,77,1153,0
g1902,1212,2,2,236,0
g1903,1211,2,2,466,0
g1904,1210,90,71,1153,0
g1905,1209,2,2,466,0
g1906,1208,42,36,1171,0
g1907,1207,125,85,1155,0
g1908,1206,235,129,1153,0
g1909,1205,130,87,1155,0
g191,2642,5,1153,728,0
g1910,1204,2,2,236,0
g1911,1203,275,145,1155,0
g1912,1202,2,2,468,0
g1913,1201,2,2,466,0
g1914,1200,2,2,238,0
g1915,1199,2,2,466,0
g1916,1198,70,63,1155,0
g1917,1197,2,2,236,0
g1918,1196,100,75,1153,0
g1919,1195,25,19,1171,0
g192,2641,5,1153,728,0
g1920,1194,165,101,1155,0
g1921,1193,2,2,238,0
g1922,1192,2,2,236,0
g1923,1191,170,103,1155,0
g1924,1190,2,2,238,0
g1925,1189,2,2,236,0
g1926,1188,31,48,1155,0
g1927,1187,2,2,468,0
g1928,1186,120,83,1153,0
g1929,1185,2,2,468,0
g193,2640,5,1153,728,0
g1930,1184,2,2,468,0
g1931,1183,2,2,466,0
g1932,1182,285,149,1155,0
g1933,1181,2,2,236,0
g1934,1180,225,125,1153,0
g1935,1179,2,2,468,0
g1936,1178,2,2,466,0
g1937,1177,2,2,466,0
g1938,1176,150,95,1153,0
g1939,1175,2,2,238,0
g194,2639,5,1153,729,0
g1940,1174,35,49,1155,0
g1941,1173,2,2,238,0
g1942,1172,2,2,468,0
g1943,1171,260,139,1153,0
g1944,1170,195,113,1155,0
g1945,1169,175,105,1155,0
g1946,1168,55,57,1153,0
g1947,1167,2,2,468,0
g1948,1166,270,143,1155,0
g1949,1165,200,115,1155,0
g195,2638,5,1153,728,0
g1950,1164,320,163,1153,0
g1951,1163,2,2,466,0
g1952,1162,95,73,1153,0
g1953,1161,295,153,1153,0
g1954,1160,2,2,468,0
g1955,1159,2,2,238,0
g1956,1158,160,99,1153,0
g1957,1157,115,81,1155,0
g1958,1156,18,9,220,0
g1959,1155,2,2,238,0
g196,2637,5,1153,729,0
g1960,1154,60,59,1155,0
g1961,1153,2,2,468,0
g1962,1152,305,157,1153,0
g1963,1151,46,52,1171,0
g1964,1150,315,161,1155,0
g1965,1149,2,2,468,0
g1966,1148,2,2,238,0
g1967,1147,230,127,1153,0
g1968,1146,2,2,238,0
g1969,1145,180,107,1153,0
g197,2636,5,1153,728,0
g1970,1144,290,151,1155,0
g1971,1143,2,2,468,0
g1972,1142,2,2,468,0
g1973,1141,2,2,468,0
g1974,1140,2,2,236,0
g1975,1139,2,2,238,0
g1976,1138,250,135,1155,0
g1977,1137,50,55,1155,0
g1978,1136,2,2,466,0
g1979,1135,2,2,238,0
g198,2635,5,1153,728,0
g1980,1134,2,2,466,0
g1981,1133,280,147,1155,0
g1982,1132,2,2,468,0
g1983,1131,2,2,466,0
g1984,1130,310,159,1155,0
g1985,1129,2,2,466,0
g1986,1128,2,2,238,0
g1987,1127,2,2,466,0
g1988,1126,215,121,1155,0
g1989,1125,99,10,139,0
g199,2634,5,1153,728,0
g1990,1124,265,141,1155,0
g1991,1123,190,111,1155,0
g1992,1122,155,97,1153,0
g1993,1121,2,2,236,0
g1994,1120,2,2,238,0
g1995,1119,85,69,1155,0
g1996,1118,245,133,1153,0
g1997,1117,45,53,1155,0
g1998,1116,75,65,1155,0
g1999,1115,205,117,1153,0
g2,2900,12,488,726,0
g20,2905,12,474,721,0
g200,2633,5,1153,728,0
g2000,1114,40,51,1155,0
g2001,1113,240,131,1155,0
g2002,1112,65,61,1155,0
g2003,1111,491,29,690,0
g2004,1110,2,2,466,0
g2005,1109,491,29,690,0
g2006,1108,2,2,238,0
g2007,1107,490,28,690,0
g2008,1106,2,2,468,0
g2009,1105,490,28,690,0
g201,2632,9,9,1191,0
g2010,1104,491,29,690,0
g2011,1103,491,29,690,0
g2012,1102,491,29,690,0
g2013,1101,2,2,272,0
g2014,1100,491,29,690,0
g2015,1099,491,29,690,0
g2016,1098,491,29,690,0
g2017,1097,491,29,690,0
g2018,1096,2,2,468,0
g2019,1095,2,2,468,0
g202,2631,9,9,1192,0
g2020,1094,491,29,690,0
g2021,1093,491,29,690,0
g2022,1092,491,29,690,0
g2023,1091,491,29,690,0
g2024,1090,491,29,690,0
g2025,1089,2,2,238,0
g2026,1088,491,29,690,0
g2027,1087,491,29,690,0
g2028,1086,491,30,690,0
g2029,1085,517,41,697,0
g203,2630,9,9,1191,0
g2030,1084,2,2,238,0
g2031,1083,491,29,690,0
g2032,1082,2,2,238,0
g2033,1081,2,2,236,0
g2034,1080,492,29,690,0
g2035,1079,491,30,690,0
g2036,1078,2,2,236,0
g2037,1077,2,2,238,0
g2038,1076,2,2,236,0
g2039,1075,492,29,690,0
g204,2629,9,9,1191,0
g2040,1074,2,2,468,0
g2041,1073,2,2,466,0
g2042,1072,2,2,238,0
g2043,1071,2,2,236,0
g2044,1070,2,2,466,0
g2045,1069,491,29,690,0
g2046,1068,491,29,690,0
g2047,1067,491,29,690,0
g2048,1066,2,2,466,0
g2049,1065,491,30,690,0
g205,2628,9,9,1191,0
g2050,1064,491,29,690,0
g2051,1063,490,28,690,0
g2052,1062,2,2,238,0
g2053,1061,490,28,690,0
g2054,1060,497,21,697,0
g2055,1059,491,29,690,0
g2056,1058,2,2,238,0
g2057,1057,491,29,690,0
g2058,1056,2,2,466,0
g2059,1055,2,2,238,0
g206,2627,229,4,1652,0
g2060,1054,2,2,468,0
g2061,1053,2,2,238,0
g2062,1052,2,2,468,0
g2063,1051,490,28,690,0
g2064,1050,519,41,697,0
g2065,1049,491,35,690,0
g2066,1048,2,2,272,0
g2067,1047,2,2,238,0
g2068,1046,2,2,238,0
g2069,1045,491,29,690,0
g207,2626,229,4,1652,0
g2070,1044,491,29,690,0
g2071,1043,2,2,466,0
g2072,1042,491,30,690,0
g2073,1041,2,2,468,0
g2074,1040,491,29,690,0
g2075,1039,491,29,690,0
g2076,1038,2,2,238,0
g2077,1037,2,2,468,0
g2078,1036,491,29,690,0
g2079,1035,2,2,466,0
g208,2625,9,9,1191,0
g2080,1034,504,29,697,0
g2081,1033,491,29,690,0
g2082,1032,2,2,468,0
g2083,1031,2,2,238,0
g2084,1030,2,2,466,0
g2085,1029,2,2,236,0
g2086,1028,491,29,690,0
g2087,1027,2,2,468,0
g2088,1026,491,29,690,0
g2089,1025,2,2,466,0
g209,2624,9,9,1191,0
g2090,1024,490,28,690,0
g2091,1023,2,2,468,0
g2092,1022,2,2,236,0
g2093,1021,2,2,236,0
g2094,1020,491,29,690,0
g2095,1019,491,29,690,0
g2096,1018,2,2,466,0
g2097,1017,491,29,690,0
g2098,1016,2,2,272,0
g2099,1015,491,29,690,0
g21,2954,12,474,707,0
g210,2623,229,4,1652,0
g2100,1014,2,2,238,0
g2101,1013,491,29,690,0
g2102,1012,2,2,238,0
g2103,1011,2,2,236,0
g2104,1010,2,2,238,0
g2105,1009,491,29,690,0
g2106,1008,2,2,238,0
g2107,1007,2,2,238,0
g2108,1006,491,29,690,0
g2109,1005,2,2,466,0
g211,2622,229,4,1652,0
g2110,1004,2,2,238,0
g2111,1003,2,2,272,0
g2112,1002,491,29,690,0
g2113,1001,2,2,236,0
g2114,1000,491,29,690,0
g2115,999,2,2,466,0
g2116,998,491,29,690,0
g2117,997,2,2,468,0
g2118,996,491,29,690,0
g2119,995,2,2,238,0
g212,2621,9,9,1191,0
g2120,994,2,2,468,0
g2121,993,2,2,238,0
g2122,992,2,2,238,0
g2123,991,2,2,468,0
g2124,990,491,29,690,0
g2125,989,2,2,238,0
g2126,988,2,2,236,0
g2127,987,491,29,690,0
g2128,986,491,29,690,0
g2129,985,491,29,690,0
g213,2620,229,4,1652,0
g2130,984,491,29,690,0
g2131,983,2,2,238,0
g2132,982,2,2,466,0
g2133,981,2,2,238,0
g2134,980,2,2,468,0
g2135,979,2,2,502,0
g2136,978,2,2,500,0
g2137,977,2,2,502,0
g2138,976,2,2,502,0
g2139,975,21,15,253,0
g214,2619,229,4,1652,0
g2140,974,21,15,253,0
g2141,973,21,15,253,0
g2142,972,21,15,253,0
g2143,971,3,3,235,0
g2144,970,3,3,235,0
g2145,969,3,3,257,0
g2146,968,3,3,235,0
g2147,967,3,3,278,0
g2148,966,3,3,733,0
g2149,965,3,3,270,0
g215,2618,9,9,1191,0
g2150,964,3,3,733,0
g2151,963,3,3,270,0
g2152,962,3,3,270,0
g2153,961,3,3,270,0
g2154,3021,8,8,1177,0
g2155,687,4,7,1181,0
g2156,3020,8,8,1192,0
g2157,686,4,8,1184,0
g2158,685,4,7,1188,0
g2159,3019,8,8,1192,0
g216,2617,229,4,1638,0
g2160,684,4,8,1191,0
g2161,683,4,7,1195,0
g2162,3018,8,8,1193,0
g2163,682,4,8,1198,0
g2164,681,4,7,1197,0
g2165,3017,8,8,1177,0
g2166,680,4,8,1200,0
g2167,679,4,7,1181,0
g2168,3016,8,8,1193,0
g2169,678,4,8,1184,0
g217,2616,229,4,1652,0
g2170,677,4,7,1188,0
g2171,3015,8,8,1193,0
g2172,676,4,8,1191,0
g2173,675,4,7,1195,0
g2174,3014,8,8,1178,0
g2175,674,4,8,1198,0
g2176,673,4,7,1182,0
g2177,3013,8,8,1177,0
g2178,672,4,8,1185,0
g2179,671,4,7,1181,0
g218,2615,9,9,1191,0
g2180,3012,8,8,1193,0
g2181,670,4,8,1184,0
g2182,669,4,7,1188,0
g2183,3011,8,8,1177,0
g2184,668,4,8,1191,0
g2185,667,4,7,1181,0
g2186,3010,8,8,1193,0
g2187,666,4,8,1184,0
g2188,665,4,7,1188,0
g2189,3009,8,8,1193,0
g219,2614,229,4,1637,0
g2190,664,4,8,1191,0
g2191,663,4,7,1195,0
g2192,3008,8,8,1178,0
g2193,662,4,8,1198,0
g2194,661,4,7,1182,0
g2195,3007,8,8,1177,0
g2196,660,4,8,1185,0
g2197,659,4,7,1181,0
g2198,3006,8,8,1192,0
g2199,658,4,8,1184,0
g22,2904,12,474,721,0
g220,2613,229,4,1652,0
g2200,657,4,7,1188,0
g2201,3005,8,8,1177,0
g2202,656,4,8,1191,0
g2203,655,4,7,1181,0
g2204,3004,8,8,1192,0
g2205,654,4,8,1184,0
g2206,653,4,7,1188,0
g2207,3003,8,8,1192,0
g2208,652,4,8,1191,0
g2209,651,4,7,1195,0
g221,2612,229,4,1652,0
g2210,3002,8,8,1192,0
g2211,650,4,8,1198,0
g2212,649,4,7,1196,0
g2213,3001,8,8,1192,0
g2214,648,4,8,1199,0
g2215,647,4,7,1196,0
g2216,3000,8,8,1192,0
g2217,646,4,8,1199,0
g2218,645,4,7,1196,0
g2219,2999,8,8,1192,0
g222,2611,9,9,1191,0
g2220,644,4,8,1199,0
g2221,643,4,7,1196,0
g2222,2998,8,8,1192,0
g2223,642,4,8,1199,0
g2224,641,4,7,1196,0
g2225,2997,8,8,1192,0
g2226,640,4,8,1199,0
g2227,639,4,7,1196,0
g2228,2996,8,8,1192,0
g2229,638,4,8,1199,0
g223,2610,9,9,1191,0
g2230,637,4,7,1196,0
g2231,2995,8,8,1192,0
g2232,636,4,8,1199,0
g2233,635,4,7,1196,0
g2234,2994,8,8,1192,0
g2235,634,4,8,1199,0
g2236,633,4,7,1196,0
g2237,2993,8,8,1192,0
g2238,632,4,8,1199,0
g2239,631,4,7,1196,0
g224,2609,9,9,1177,0
g2240,2992,8,8,1192,0
g2241,630,4,8,1199,0
g2242,629,4,7,1196,0
g2243,2991,8,8,1192,0
g2244,628,4,8,1199,0
g2245,627,4,7,1196,0
g2246,2990,8,8,1192,0
g2247,626,4,8,1199,0
g2248,625,4,7,1196,0
g2249,2989,8,8,1192,0
g225,2608,229,4,1652,0
g2250,624,4,8,1199,0
g2251,623,4,7,1196,0
g2252,2988,8,8,1192,0
g2253,622,4,8,1199,0
g2254,621,4,7,1196,0
g2255,2987,8,8,1192,0
g2256,620,4,8,1199,0
g2257,619,4,7,1196,0
g2258,2986,8,8,1192,0
g2259,618,4,8,1199,0
g226,2607,9,9,1197,0
g2260,617,4,7,1196,0
g2261,2985,8,8,1192,0
g2262,616,4,8,1199,0
g2263,615,4,7,1196,0
g2264,2984,8,8,1192,0
g2265,614,4,8,1199,0
g2266,613,4,7,1196,0
g2267,2983,8,8,1192,0
g2268,612,4,8,1199,0
g2269,611,4,7,1196,0
g227,2606,229,4,1637,0
g2270,2982,8,8,1192,0
g2271,610,4,8,1199,0
g2272,609,4,7,1196,0
g2273,2981,8,8,1192,0
g2274,608,4,8,1199,0
g2275,607,4,7,1196,0
g2276,2980,8,8,1192,0
g2277,606,4,8,1199,0
g2278,605,4,7,1196,0
g2279,2979,8,8,1192,0
g228,2605,9,9,1191,0
g2280,604,4,8,1199,0
g2281,603,4,7,1196,0
g2282,2978,8,8,1192,0
g2283,602,4,8,1199,0
g2284,601,4,7,1196,0
g2285,2977,8,8,1192,0
g2286,600,4,8,1199,0
g2287,599,4,7,1196,0
g2288,2976,8,8,1192,0
g2289,598,4,8,1199,0
g229,2604,9,9,1191,0
g2290,597,4,7,1196,0
g2291,2975,8,8,1192,0
g2292,596,4,8,1199,0
g2293,595,4,7,1196,0
g2294,2974,8,8,1192,0
g2295,594,4,8,1199,0
g2296,593,4,7,1196,0
g2297,2973,8,8,1192,0
g2298,592,4,8,1199,0
g2299,591,4,7,1196,0
g23,2903,12,474,721,0
g230,2603,9,9,1192,0
g2300,2972,8,8,1192,0
g2301,590,4,8,1199,0
g2302,589,4,7,1196,0
g2303,2971,8,8,1192,0
g2304,588,4,8,1199,0
g2305,587,4,7,1196,0
g2306,2970,8,8,1192,0
g2307,586,4,8,1199,0
g2308,585,4,7,1196,0
g2309,2969,8,8,1192,0
g231,2602,229,4,1652,0
g2310,584,4,8,1199,0
g2311,583,4,7,1196,0
g2312,2968,8,8,1192,0
g2313,582,4,8,1199,0
g2314,581,4,7,1196,0
g2315,2967,8,8,1192,0
g2316,580,4,8,1199,0
g2317,579,4,7,1196,0
g2318,2966,8,8,1192,0
g2319,578,4,8,1199,0
g232,2601,229,4,1652,0
g2320,577,4,7,1196,0
g2321,2965,8,8,1192,0
g2322,576,4,8,1199,0
g2323,575,4,7,1196,0
g2324,2964,8,8,1192,0
g2325,574,4,8,1199,0
g2326,573,4,7,1196,0
g2327,2963,8,8,1192,0
g2328,572,4,8,1199,0
g2329,571,4,7,1196,0
g233,2600,229,4,1652,0
g2330,2962,8,8,1198,0
g2331,570,4,8,1199,0
g2332,569,4,7,1202,0
g2333,3022,10,10,1211,0
g2334,568,4,13,1205,0
g2335,567,9,7,1209,0
g2336,566,6,8,1210,0
g2337,3023,8,8,1211,0
g2338,565,4,12,1214,0
g2339,564,8,5,1218,0
g234,2599,229,4,1653,0
g2340,563,4,7,1215,0
g2341,3024,7,7,1199,0
g2342,562,4,7,1218,0
g2343,3025,4,6,1199,0
g2344,561,3,3,1216,0
g2345,560,3,3,1197,0
g2346,559,3,3,1197,0
g2347,558,3,3,1197,0
g2348,557,3,3,1197,0
g2349,556,3,3,1182,0
g235,2598,9,9,1191,0
g2350,555,3,3,1197,0
g2351,554,3,3,1197,0
g2352,553,3,3,1197,0
g2353,552,3,3,1197,0
g2354,551,3,3,1182,0
g2355,550,3,3,1197,0
g2356,549,3,3,1197,0
g2357,548,3,3,1197,0
g2358,547,3,3,1197,0
g2359,546,3,3,1189,0
g236,2597,229,4,1653,0
g2360,545,3,3,1189,0
g2361,544,3,3,1197,0
g2362,543,3,3,1197,0
g2363,542,3,3,1197,0
g2364,541,3,3,1197,0
g2365,540,3,3,1196,0
g2366,539,3,3,1197,0
g2367,538,3,3,1197,0
g2368,537,3,3,1197,0
g2369,536,3,3,1196,0
g237,2596,9,9,1191,0
g2370,535,3,3,1197,0
g2371,534,3,3,1197,0
g2372,533,3,3,1197,0
g2373,532,3,3,1183,0
g2374,531,3,3,1197,0
g2375,530,3,3,1189,0
g2376,529,3,3,1197,0
g2377,528,3,3,1196,0
g2378,527,3,3,1197,0
g2379,526,3,3,1197,0
g238,2595,229,4,1652,0
g2380,525,3,3,1197,0
g2381,524,3,3,1203,0
g2382,523,3,3,1182,0
g2383,522,3,3,1215,0
g2384,521,3,3,1182,0
g2385,520,3,3,1197,0
g2386,519,3,3,1197,0
g2387,518,3,3,1198,0
g2388,517,3,3,1183,0
g2389,516,3,3,1203,0
g239,2594,9,9,1191,0
g2390,515,3,3,1189,0
g2391,514,3,3,1197,0
g2392,513,3,3,1197,0
g2393,512,3,3,1197,0
g2394,511,3,3,1197,0
g2395,510,3,3,1189,0
g2396,509,3,3,1197,0
g2397,508,3,3,1197,0
g2398,507,3,3,1197,0
g2399,506,3,3,1182,0
g24,2947,12,474,706,0
g240,2593,229,4,1658,0
g2400,505,3,3,1197,0
g2401,504,3,3,1197,0
g2402,503,3,3,1196,0
g2403,502,3,3,1197,0
g2404,501,3,3,1189,0
g2405,500,3,3,1197,0
g2406,499,3,3,1182,0
g2407,497,2,3,1203,0
g2408,496,2,3,1193,0
g2409,495,2,3,1201,0
g241,2592,229,4,1652,0
g2410,494,2,3,1201,0
g2411,493,2,3,1201,0
g2412,492,2,3,1207,0
g2413,491,2,3,1200,0
g2414,490,2,3,1200,0
g2415,489,2,3,1201,0
g2416,488,2,3,1201,0
g2417,487,2,3,1201,0
g2418,486,2,3,1201,0
g2419,485,2,3,1201,0
g242,2591,229,4,1652,0
g2420,484,2,3,1201,0
g2421,483,2,3,1193,0
g2422,482,2,3,1201,0
g2423,481,3,5,1215,0
g2424,480,2,3,1201,0
g2425,479,2,3,1201,0
g2426,478,2,3,1186,0
g2427,477,2,3,1200,0
g2428,476,2,3,1186,0
g2429,475,2,3,1201,0
g243,2590,229,4,1652,0
g2430,474,2,3,1201,0
g2431,473,2,3,1201,0
g2432,472,2,3,1186,0
g2433,471,2,3,1201,0
g2434,470,2,3,1201,0
g2435,469,2,3,1201,0
g2436,468,2,3,1186,0
g2437,467,2,3,1201,0
g2438,498,3,5,1202,0
g2439,466,2,3,1201,0
g244,2589,9,9,1191,0
g2440,465,2,3,1201,0
g2441,464,2,3,1202,0
g2442,463,2,3,1201,0
g2443,462,2,3,1201,0
g2444,461,2,3,1193,0
g2445,460,2,3,1193,0
g2446,459,2,3,1201,0
g2447,458,2,3,1201,0
g2448,457,2,3,1193,0
g2449,456,2,3,1186,0
g245,2588,229,4,1652,0
g2450,455,2,3,1201,0
g2451,454,2,3,1201,0
g2452,453,2,3,1201,0
g2453,452,2,3,1200,0
g2454,451,2,3,1201,0
g2455,450,2,3,1201,0
g2456,449,2,3,1201,0
g2457,448,2,3,1187,0
g2458,447,2,3,1201,0
g2459,446,2,3,1201,0
g246,2587,9,9,1176,0
g2460,445,2,3,1201,0
g2461,444,2,3,1201,0
g2462,443,2,3,1201,0
g2463,442,2,3,1186,0
g2464,441,2,3,1201,0
g2465,440,2,3,1220,0
g2466,439,2,3,1201,0
g2467,438,2,3,1201,0
g2468,437,2,3,1187,0
g2469,436,2,3,1201,0
g247,2586,229,4,1653,0
g2470,435,2,3,1193,0
g2471,434,2,2,1205,0
g2472,433,2,2,1218,0
g2473,432,2,2,1218,0
g2474,431,2,2,1205,0
g2475,2893,27,489,691,0
g2476,2887,28,491,691,0
g2477,2892,28,490,691,0
g2478,2889,27,489,691,0
g2479,938,14,28644,704,0
g248,2585,9,9,1191,0
g2480,937,475,27,706,0
g2481,936,475,27,707,0
g2482,2891,28,490,691,0
g2483,2888,29,490,691,0
g2484,2886,28,490,691,0
g2485,2885,27,489,691,0
g2486,2883,27,489,691,0
g2487,935,14,26740,704,0
g2488,934,14,25788,720,0
g2489,933,28168,15,1180,0
g249,2584,9,9,1192,0
g2490,932,14,28167,719,0
g2491,931,475,27,706,0
g2492,930,475,28,706,0
g2493,2881,28,491,691,0
g2494,2890,29,490,691,0
g2495,2884,29,490,691,0
g2496,2882,29,490,691,0
g2497,929,25312,16,1196,0
g2498,926,27691,15,1195,0
g2499,924,26264,16,1180,0
g25,2955,12,474,722,0
g250,2583,229,4,1652,0
g2500,928,15,25311,704,0
g2501,927,14,24834,704,0
g2502,925,14,27690,719,0
g2503,923,15,26263,719,0
g2504,922,14,23883,704,0
g2505,921,475,28,706,0
g2506,920,475,28,706,0
g2507,919,475,28,706,0
g2508,918,475,27,707,0
g2509,2880,28,490,691,0
g251,2582,9,9,1191,0
g2510,2879,27,489,691,0
g2511,917,14,22930,720,0
g2512,916,23407,16,1180,0
g2513,915,15,23406,719,0
g2514,914,27214,16,1195,0
g2515,913,15,27213,719,0
g2516,912,24358,16,1180,0
g2517,911,15,24357,719,0
g2518,2878,28,490,691,0
g2519,910,21977,14,5955,0
g252,2581,233,4,1657,0
g2520,909,14,21977,704,0
g2521,908,22454,16,1196,0
g2522,907,15,22453,704,0
g2523,906,23405,16,1671,0
g2524,905,475,27,706,0
g2525,2877,27,489,691,0
g2526,904,21501,15,1180,0
g2527,903,14,21500,719,0
g2528,2876,28,490,691,0
g2529,902,21024,15,1195,0
g253,2580,229,4,1652,0
g2530,901,14,21023,704,0
g2531,900,475,27,706,0
g2532,2875,28,490,691,0
g2533,899,20547,15,1180,0
g2534,898,14,20546,719,0
g2535,897,475,27,706,0
g2536,2874,28,490,691,0
g2537,896,20070,15,1195,0
g2538,895,14,20069,719,0
g2539,894,475,27,706,0
g254,2579,9,9,1176,0
g2540,2873,28,490,691,0
g2541,893,19593,15,1195,0
g2542,892,14,19592,719,0
g2543,891,475,27,706,0
g2544,2872,28,490,691,0
g2545,890,19116,15,1195,0
g2546,889,14,19115,719,0
g2547,888,475,27,706,0
g2548,2871,28,490,691,0
g2549,887,18639,15,1195,0
g255,2578,9,9,1191,0
g2550,886,14,18638,719,0
g2551,885,475,27,706,0
g2552,2870,28,490,691,0
g2553,884,18162,15,1195,0
g2554,883,14,18161,719,0
g2555,882,475,27,706,0
g2556,2869,28,490,691,0
g2557,881,17685,15,1195,0
g2558,880,14,17684,719,0
g2559,879,475,27,706,0
g256,2577,229,4,1653,0
g2560,2868,28,490,691,0
g2561,878,17208,15,1195,0
g2562,877,14,17207,719,0
g2563,876,475,27,706,0
g2564,2867,28,490,691,0
g2565,875,16731,15,1195,0
g2566,874,14,16730,719,0
g2567,873,475,27,706,0
g2568,2866,28,490,691,0
g2569,872,16254,15,1195,0
g257,2576,9,9,1191,0
g2570,871,14,16253,719,0
g2571,870,475,27,706,0
g2572,2865,28,490,691,0
g2573,869,15777,15,1195,0
g2574,868,14,15776,719,0
g2575,867,475,27,706,0
g2576,2864,28,490,691,0
g2577,866,15300,15,1195,0
g2578,865,14,15299,719,0
g2579,864,475,27,706,0
g258,2575,229,4,1652,0
g2580,2863,28,490,691,0
g2581,863,14823,15,1195,0
g2582,862,14,14822,719,0
g2583,861,475,27,706,0
g2584,2862,28,490,691,0
g2585,860,14346,15,1195,0
g2586,859,14,14345,719,0
g2587,858,475,27,706,0
g2588,2861,28,490,691,0
g2589,857,13869,15,1195,0
g259,2574,229,4,1652,0
g2590,856,14,13868,719,0
g2591,855,475,27,706,0
g2592,2860,28,490,691,0
g2593,854,13392,15,1195,0
g2594,853,14,13391,719,0
g2595,852,475,27,706,0
g2596,2859,28,490,691,0
g2597,851,12915,15,1195,0
g2598,850,14,12914,719,0
g2599,849,475,27,706,0
g26,2932,12,474,721,0
g260,2573,229,4,1637,0
g2600,2858,28,490,691,0
g2601,848,12438,15,1195,0
g2602,847,14,12437,719,0
g2603,846,475,27,706,0
g2604,2857,28,490,691,0
g2605,845,11961,15,1195,0
g2606,844,14,11960,719,0
g2607,843,475,27,706,0
g2608,2856,28,490,691,0
g2609,842,11484,15,1195,0
g261,2572,9,9,1191,0
g2610,841,14,11483,719,0
g2611,840,475,27,706,0
g2612,2855,28,490,691,0
g2613,839,11007,15,1195,0
g2614,838,14,11006,719,0
g2615,837,475,27,706,0
g2616,2854,28,490,691,0
g2617,836,10530,15,1195,0
g2618,835,14,10529,719,0
g2619,834,475,27,706,0
g262,2571,229,4,1652,0
g2620,2853,28,490,691,0
g2621,833,10053,15,1195,0
g2622,832,14,10052,719,0
g2623,831,475,27,706,0
g2624,2852,28,490,691,0
g2625,830,9576,15,1195,0
g2626,829,14,9575,719,0
g2627,828,475,27,706,0
g2628,2851,28,490,691,0
g2629,827,9099,15,1195,0
g263,2570,21,15,1656,0
g2630,826,14,9098,719,0
g2631,825,475,27,706,0
g2632,2850,28,490,691,0
g2633,824,8622,15,1195,0
g2634,823,14,8621,719,0
g2635,822,475,27,706,0
g2636,2849,28,490,691,0
g2637,821,8145,15,1195,0
g2638,820,14,8144,719,0
g2639,819,475,27,706,0
g264,2569,463,5,722,0
g2640,2848,28,490,691,0
g2641,818,7668,15,1195,0
g2642,817,14,7667,719,0
g2643,816,475,27,706,0
g2644,2847,28,490,691,0
g2645,815,7191,15,1195,0
g2646,814,14,7190,719,0
g2647,813,475,27,706,0
g2648,2846,28,490,691,0
g2649,812,6714,15,1195,0
g265,2568,463,5,722,0
g2650,811,14,6713,719,0
g2651,810,475,27,706,0
g2652,2845,28,490,691,0
g2653,809,6237,15,1195,0
g2654,808,14,6236,719,0
g2655,807,475,27,706,0
g2656,2844,28,490,691,0
g2657,806,5760,15,1195,0
g2658,805,14,5759,719,0
g2659,804,475,27,706,0
g266,2567,463,5,722,0
g2660,2843,28,490,691,0
