gate,net_ID,CC0,CC1,CO,is_trojan
g1825,514,136,4,165,0
g1826,1969,5,279,303,1
g1827,3462,6363,6428,492,1
g1828,483,136,4,166,0
g1829,2969,46,580,2385,1
g183,2731,550,15,772,1
g1830,3424,4196,5123,3768,1
g1831,1558,20,313,249,1
g1832,155,2,2,0,0
g1833,1635,196,135,1293,1
g1834,1186,9,132,170,0
g1835,2983,26,578,2509,1
g1836,2198,363,153,1527,1
g1837,1118,5,141,173,0
g1838,480,138,4,167,0
g1839,165,4,844,0,0
g184,148,2,2,0,0
g1840,1878,139,8,709,1
g1841,652,64,4,67,0
g1842,2409,5,274,1934,1
g1843,1349,8,139,362,1
g1844,191,4,753,0,0
g1845,2001,12,281,771,1
g1846,741,5,307,138,0
g1847,138,2,2,0,0
g1848,1025,127,4,147,0
g1849,1646,162,95,1413,1
g185,2691,548,15,2049,1
g1850,1004,13,363,3,0
g1851,2219,976,222,496,1
g1852,389,364,633,367,1
g1853,2434,273,6,2453,1
g1854,1160,5,269,36,0
g1855,1098,5,140,180,0
g1856,870,7,729,9,0
g1857,3638,73,340,341,1
g1858,3389,1884,1753,2449,1
g1859,3015,321,54,1861,1
g186,3230,150,1256,1180,1
g1860,2917,35,302,992,1
g1861,1276,38,266,3,0
g1862,3286,800,533,2212,1
g1863,3499,1116,6729,545,1
g1864,1590,180,49,1114,1
g1865,3402,84,229,1090,1
g1866,2305,5,272,613,1
g1867,2029,7,696,542,1
g1868,629,1016,4,146,0
g1869,3174,338,190,3077,1
g187,2716,550,15,2448,1
g1870,2207,374,154,1537,1
g1871,84,3,269,0,0
g1872,2576,7,547,780,1
g1873,1298,10,1270,299,0
g1874,1369,272,11,671,1
g1875,2545,7,547,611,1
g1876,1845,313,824,2101,1
g1877,1078,3,132,176,0
g1878,3171,336,192,2949,1
g1879,1201,11,268,36,0
g188,2616,278,11,1392,1
g1880,3113,34,1157,1296,1
g1881,1785,492,361,529,1
g1882,3339,139,7,1033,1
g1883,3340,139,7,831,1
g1884,114,3,604,0,0
g1885,1385,148,25,428,1
g1886,1510,306,29,1002,1
g1887,3460,519,252,366,1
g1888,1907,5,414,373,1
g1889,1035,3,131,144,0
g189,308,3,300,129,0
g1890,2316,275,6,1937,1
g1891,1039,3,133,183,0
g1892,3363,1136,869,5208,1
g1893,2053,7,697,518,1
g1894,3134,89,356,2095,1
g1895,1838,593,580,747,1
g1896,2582,7,547,2057,1
g1897,1275,44,266,3,0
g1898,87,2,2,0,0
g1899,923,11,1283,132,0
g19,2536,275,11,774,1
g190,1843,411,478,1117,1
g1900,1108,5,143,175,0
g1901,1719,102,233,1288,1
g1902,3683,835,966,1011,1
g1903,2692,16,549,3087,1
g1904,2440,273,6,1344,1
g1905,3156,696,149,878,1
g1906,174,2,2,0,0
g1907,1147,4,263,37,0
g1908,1487,6,301,1410,1
g1909,2038,286,11,610,1
g191,1615,182,51,1111,1
g1910,546,138,4,167,0
g1911,3115,629,79,1591,1
g1912,3412,1243,2193,3673,1
g1913,456,5,858,242,0
g1914,617,1350,4,234,0
g1915,3610,14,667,216,1
g1916,2710,16,549,1635,1
g1917,537,5327,11,216,0
g1918,3272,1506,321,2424,1
g1919,1737,139,270,1408,1
g192,3480,529,398,100,1
g1920,493,135,4,171,0
g1921,934,12,60,3,0
g1922,1588,70,201,612,1
g1923,2074,17,287,701,1
g1924,2126,24,855,597,1
g1925,2666,7,549,1020,1
g1926,166,4,831,0,0
g1927,169,4,1326,0,0
g1928,2678,6,550,499,1
g1929,2711,548,15,1651,1
g193,1528,315,49,1553,1
g1930,3263,218,1164,2826,1
g1931,1481,24,329,658,1
g1932,3072,33,1121,1063,1
g1933,1283,1436,18,118,0
g1934,3049,590,56,2008,1
g1935,3653,51,182,101,1
g1936,97,2,2,0,0
g1937,1484,24,336,1523,1
g1938,1517,306,26,472,1
g1939,3441,1478,1347,1673,1
g194,467,7,74,440,0
g1940,3154,171,438,1499,1
g1941,3469,185,52,894,1
g1942,3461,1458,1393,92,1
g1943,1935,5,414,544,1
g1944,3025,338,71,1599,1
g1945,3377,406,526,2482,1
g1946,3110,321,139,2233,1
g1947,2668,7,549,1020,1
g1948,2176,607,48,635,1
g1949,3599,7,1438,223,1
g195,819,7,1543,306,0
g1950,1943,5,414,678,1
g1951,3041,19,593,1077,1
g1952,3374,1633,3670,8000,1
g1953,3242,559,442,2487,1
g1954,2268,275,6,681,1
g1955,282,3,135,167,0
g1956,2173,93,362,1587,1
g1957,524,270,4,40,0
g1958,2845,550,20,780,1
g1959,1546,40,171,171,1
g196,2762,17,284,1842,1
g1960,858,5,841,222,0
g1961,2939,21,1118,1649,1
g1962,3276,457,1029,4351,1
g1963,3324,136,4,432,1
g1964,2092,563,20,663,1
g1965,2859,30,299,3583,1
g1966,3149,441,172,2363,1
g1967,832,7,1124,306,0
g1968,2591,548,8,2334,1
g1969,468,73,6,361,0
g197,985,5,274,42,0
g1970,2035,280,11,297,1
g1971,2521,273,11,2453,1
g1972,228,2,2,0,0
g1973,1952,5,280,678,1
g1974,695,143,9,296,0
g1975,2798,15,1099,2049,1
g1976,2959,316,49,1810,1
g1977,1352,5,272,206,1
g1978,813,5,919,222,0
g1979,1806,330,343,1785,1
g198,340,3,1128,297,0
g1980,812,7,762,306,0
g1981,1746,130,235,1308,1
g1982,846,5,296,138,0
g1983,3081,321,100,2331,1
g1984,770,5,307,138,0
g1985,2168,32,594,1524,1
g1986,610,858,4,296,0
g1987,3292,1257,370,960,1
g1988,3319,1335,339,461,1
g1989,702,15,302,117,0
g199,683,55,6,75,0
g1990,1199,9,132,170,0
g1991,1512,306,29,1518,1
g1992,1999,12,282,915,1
g1993,2003,12,281,1287,1
g1994,271,3,135,167,0
g1995,2971,42,573,2186,1
g1996,2892,19,571,1311,1
g1997,1692,340,63,1050,1
g1998,3314,659,2957,1064,1
g1999,358,3,166,1406,0
g2,1155,4,265,37,0
g20,1725,61,526,314,1
g200,2161,23,881,466,1
g2000,3501,524,1090,756,1
g2001,2438,273,6,683,1
g2002,2504,275,6,580,1
g2003,1454,10,293,1152,1
g2004,1718,232,101,1223,1
g2005,1847,549,619,1998,1
g2006,1070,5,143,175,0
g2007,649,301,4,144,0
g2008,2771,285,18,1916,1
g2009,723,7,217,222,0
g201,2937,18,570,1312,1
g2010,3062,45,896,982,1
g2011,3176,392,182,1611,1
g2012,135,2,2,0,0
g2013,2269,5,272,1022,1
g2014,1346,8,140,1073,1
g2015,2293,5,274,1022,1
g2016,752,5,853,308,0
g2017,1103,5,139,173,0
g2018,2566,7,551,498,1
g2019,231,4,318,0,0
g202,2289,5,272,1934,1
g2020,1365,9,291,202,1
g2021,2829,17,284,1313,1
g2022,1120,5,141,173,0
g2023,2365,5,274,1022,1
g2024,3508,366,2829,1134,1
g2025,1743,89,220,1513,1
g2026,1922,142,11,621,1
g2027,3386,14,452,646,1
g2028,2973,317,50,1937,1
g2029,2962,835,33,2423,1
g203,2634,12,279,2220,1
g2030,2595,548,8,1937,1
g2031,1158,5,267,36,0
g2032,704,5,120,10,0
g2033,2204,889,68,481,1
g2034,3238,439,418,2626,1
g2035,1631,40,358,458,1
g2036,716,7,217,222,0
g2037,628,301,4,146,0
g2038,3430,2386,2975,1854,1
g2039,3205,778,245,1425,1
g204,321,3,1494,129,0
g2040,976,7,59,9,0
g2041,597,1003,4,146,0
g2042,2534,273,11,1933,1
g2043,3595,46,178,85,1
g2044,3615,14,484,190,1
g2045,418,5406,4,5542,0
g2046,2368,5,274,782,1
g2047,1260,16,265,25,0
g2048,1026,3,126,148,0
g2049,2371,275,6,1636,1
g205,3142,103,695,924,1
g2050,1894,277,5,510,1
g2051,2261,5,272,500,1
g2052,2794,17,284,1313,1
g2053,3605,7,793,197,1
g2054,3418,3014,5511,5708,1
g2055,3398,3926,3827,4172,1
g2056,965,13,314,3,0
g2057,2564,7,549,2057,1
g2058,2806,280,29,2203,1
g2059,2718,550,15,2049,1
g206,1821,632,763,530,1
g2060,2387,5,272,1325,1
g2061,1649,201,50,1093,1
g2062,1753,122,536,1294,1
g2063,2277,5,274,1665,1
g2064,3580,6,1278,216,1
g2065,1720,324,193,1409,1
g2066,1393,20,151,191,1
g2067,815,5,1490,138,0
g2068,2171,351,82,1183,1
g2069,956,13,775,3,0
g207,1427,178,26,632,1
g2070,3014,53,320,974,1
g2071,910,13,763,300,0
g2072,1364,136,4,304,1
g2073,2452,275,6,2802,1
g2074,2382,273,6,1939,1
g2075,817,5,1414,222,0
g2076,1082,3,132,79,0
g2077,2860,828,26,1304,1
g2078,550,138,4,167,0
g2079,3236,395,328,2488,1
g208,721,7,217,222,0
g2080,1180,5,267,42,0
g2081,3635,7,138,776,1
g2082,3118,42,604,2142,1
g2083,1488,6,307,1541,1
g2084,3670,16,148,345,1
g2085,825,7,743,311,0
g2086,1892,139,8,819,1
g2087,1193,9,132,176,0
g2088,1423,15,300,254,1
g2089,593,1838,4,137,0
g209,587,202,4,15,0
g2090,2259,5,272,1022,1
g2091,1962,281,6,1092,1
g2092,1923,5,414,484,1
g2093,1429,15,300,137,1
g2094,2493,273,6,2331,1
g2095,796,5,265,11,0
g2096,1853,162,1047,1323,1
g2097,566,496,4,301,0
g2098,435,5,2615,227,0
g2099,1998,281,11,707,1
g21,2374,5,274,782,1
g210,290,3,136,167,0
g2100,786,5,759,11,0
g2101,2139,24,606,659,1
g2102,2095,562,25,524,1
g2103,1124,5,141,179,0
g2104,2928,16,834,1314,1
g2105,2853,285,35,1054,1
g2106,3085,40,1405,2024,1
g2107,2531,273,11,1939,1
g2108,569,135,4,165,0
g2109,416,5,974,118,0
g211,3345,139,7,418,1
g2110,2342,273,6,772,1
g2111,1548,170,39,459,1
g2112,1508,315,49,1498,1
g2113,1219,9,134,177,0
g2114,2313,5,274,500,1
g2115,2682,7,824,407,1
g2116,952,13,1319,3,0
g2117,2072,292,23,416,1
g2118,627,1534,4,17,0
g2119,1277,38,266,3,0
g212,1637,182,121,1678,1
g2120,1407,10,297,201,1
g2121,2182,61,608,1638,1
g2122,592,796,4,17,0
g2123,2540,273,11,1056,1
g2124,3463,137,4,410,1
g2125,1648,360,33,1288,1
g2126,431,588,9,989,0
g2127,1818,514,633,1970,1
g2128,2693,550,15,603,1
g2129,3560,6,5473,216,1
g213,3320,137,4,557,1
g2130,2281,5,272,1934,1
g2131,2148,294,70,1259,1
g2132,2362,275,6,2331,1
g2133,2641,278,11,2053,1
g2134,885,5,208,9,0
g2135,3056,64,599,554,1
g2136,767,5,1332,11,0
g2137,1221,9,134,171,0
g2138,3123,594,53,1043,1
g2139,3279,477,428,2616,1
g214,313,3,300,129,0
g2140,1255,9,133,170,0
g2141,699,5,2,206,0
g2142,2437,5,272,308,1
g2143,3657,397,528,101,1
g2144,2906,302,35,1295,1
g2145,3436,452,183,366,1
g2146,3555,138,1504,91,1
g2147,1664,199,68,506,1
g2148,79,3,269,0,0
g2149,348,3,221,213,0
g215,3626,5209,5196,493,1
g2150,3569,6,685,224,1
g2151,876,7,240,9,0
g2152,948,13,454,646,0
g2153,2475,273,6,885,1
g2154,3586,145,1467,77,1
g2155,1394,150,19,192,1
g2156,2813,550,32,2599,1
g2157,2162,35,857,696,1
g2158,2304,273,6,1645,1
g2159,88,2,2,0,0
g216,1786,362,493,528,1
g2160,2982,25,1120,775,1
g2161,2068,7,561,482,1
g2162,1066,3,133,177,0
g2163,3368,169,38,929,1
g2164,926,11,947,132,0
g2165,2751,17,284,397,1
g2166,1031,4,128,83,0
g2167,1249,9,133,170,0
g2168,2245,136,4,749,1
g2169,3162,430,163,2041,1
g217,2551,7,549,1020,1
g2170,1653,254,123,1479,1
g2171,1644,22,492,353,1
g2172,2300,275,6,1056,1
g2173,1196,9,132,170,0
g2174,1192,9,266,38,0
g2175,460,1779,6,2026,0
g2176,1802,298,365,1230,1
g2177,1182,5,265,36,0
g2178,1069,3,131,175,0
g2179,1080,3,131,176,0
g218,788,5,850,11,0
g2180,887,63,4,237,0
g2181,3200,100,790,2631,1
g2182,384,72,341,367,1
g2183,1067,3,133,177,0
g2184,791,5,611,11,0
g2185,2468,5,274,1646,1
g2186,2802,16,831,1314,1
g2187,3298,914,1104,3704,1
g2188,1463,292,24,866,1
g2189,2570,7,549,2528,1
g219,273,3,135,167,0
g2190,2904,302,35,2500,1
g2191,2984,37,589,2027,1
g2192,764,5,1501,138,0
g2193,291,3,135,172,0
g2194,2325,5,272,500,1
g2195,2575,7,549,611,1
g2196,2085,12,564,628,1
g2197,1266,20,265,27,0
g2198,2394,273,6,2333,1
g2199,110,3,258,0,0
g22,1459,298,24,658,1
g220,3002,43,310,2021,1
g2200,2938,289,47,2203,1
g2201,436,2616,6,2930,0
g2202,3228,144,1715,2391,1
g2203,2143,21,874,697,1
g2204,1046,3,131,176,0
g2205,1140,4,265,43,0
g2206,3673,22,154,632,1
g2207,1308,191,60,438,1
g2208,2391,5,274,1022,1
g2209,3445,280,6,267,1
g221,3408,527,966,2361,1
g2210,2150,698,27,498,1
g2211,2590,7,547,1663,1
g2212,2271,5,272,782,1
g2213,2060,282,25,1225,1
g2214,540,88,9,1489,0
g2215,1917,142,11,405,1
g2216,2650,7,549,611,1
g2217,1621,172,92,720,1
g2218,1261,16,265,25,0
g2219,605,605,4,17,0
g222,3251,380,647,3651,1
g2220,3591,13,712,216,1
g2221,2216,155,1335,576,1
g2222,1715,202,333,2022,1
g2223,1122,5,141,173,0
g2224,1914,416,6,799,1
g2225,3400,2116,2103,3586,1
g2226,1941,5,414,544,1
g2227,3209,326,593,2209,1
g2228,2535,273,11,2333,1
g2229,1188,9,266,38,0
g223,2105,282,30,993,1
g2230,1306,51,182,160,1
g2231,821,5,1622,222,0
g2232,2873,15,835,1366,1
g2233,3379,713,1242,4203,1
g2234,2675,6,548,408,1
g2235,2589,548,8,1600,1
g2236,2964,47,314,2487,1
g2237,2180,875,33,456,1
g2238,3035,34,1151,2107,1
g2239,2405,5,274,2530,1
g224,1641,55,386,835,1
g2240,3208,259,526,2922,1
g2241,81,3,269,0,0
g2242,2378,274,5,409,1
g2243,3646,2168,2435,367,1
g2244,1618,57,388,1359,1
g2245,2697,550,15,2520,1
g2246,2934,285,46,2704,1
g2247,1242,11,266,30,0
g2248,2296,275,6,1636,1
g2249,583,137,4,166,0
g225,651,1323,4,17,0
g2250,255,3,137,168,0
g2251,3437,307,38,340,1
g2252,3395,3801,3670,3604,1
g2253,1570,187,56,319,1
g2254,3070,862,61,1609,1
g2255,602,458,4,660,0
g2256,3603,7,581,138,1
g2257,880,7,3673,129,0
g2258,2900,302,35,1635,1
g2259,3131,636,103,1567,1
g226,2078,287,18,708,1
g2260,1930,5,414,616,1
g2261,2346,273,6,1294,1
g2262,1471,24,329,1138,1
g2263,532,61,9,1044,0
g2264,1535,26,301,1874,1
g2265,856,7,805,311,0
g2266,1759,111,272,1417,1
g2267,1698,145,110,1544,1
g2268,2390,275,6,774,1
g2269,2869,28,295,1367,1
g227,3563,6,2107,224,1
g2270,561,137,4,166,0
g2271,3108,356,121,2085,1
g2272,1953,5,279,544,1
g2273,2458,275,6,2730,1
g2274,3375,1447,3013,7275,1
g2275,3158,153,420,2382,1
g2276,3059,21,859,1309,1
g2277,3466,621,352,366,1
g2278,2030,697,8,895,1
g2279,371,160,668,70,1
g228,2275,5,274,613,1
g2280,3449,688,421,366,1
g2281,2908,302,35,583,1
g2282,182,4,259,0,0
g2283,1926,5,414,726,1
g2284,279,3,135,167,0
g2285,3229,138,1162,1573,1
g2286,3597,13,764,217,1
g2287,1403,154,23,115,1
g2288,616,270,4,40,0
g2289,754,5,754,313,0
g229,2828,285,18,1054,1
g2290,1094,5,140,174,0
g2291,1411,24,309,1138,1
g2292,2638,12,279,2605,1
g2293,1406,10,302,365,1
g2294,2402,273,6,1645,1
g2295,403,9,1434,127,0
g2296,1766,246,377,436,1
g2297,3355,8,415,830,1
g2298,1828,549,418,1925,1
g2299,3141,60,944,1610,1
g23,3315,1817,937,786,1
g230,1950,415,6,992,1
g2300,2415,5,274,500,1
g2301,1030,128,3,174,0
g2302,990,13,3,198,0
g2303,2587,548,8,1296,1
g2304,794,5,382,11,0
g2305,3415,1754,2676,3415,1
g2306,2842,21,290,1380,1
g2307,2672,6,548,2178,1
g2308,219,2,2,0,0
g2309,2411,5,272,1665,1
g231,1724,315,184,706,1
g2310,2361,5,274,1665,1
g2311,2754,17,284,1386,1
g2312,2506,273,11,887,1
g2313,2348,275,6,2331,1
g2314,96,2,2,0,0
g2315,2891,19,571,1008,1
g2316,3067,336,69,2465,1
g2317,1703,94,355,1383,1
g2318,270,3,135,167,0
g2319,2351,273,6,1597,1
g232,1747,447,57,1490,1
g2320,851,7,491,311,0
g2321,1125,5,142,174,0
g2322,2721,9,827,609,1
g2323,924,11,1491,132,0
g2324,2532,273,11,683,1
g2325,586,846,4,212,0
g2326,2561,7,549,1323,1
g2327,2981,23,1111,1878,1
g2328,1824,446,341,1144,1
g2329,94,2,2,0,0
g233,1903,5,415,678,1
g2330,519,167,4,1425,0
g2331,1378,9,288,1153,1
g2332,1417,24,309,474,1
g2333,3584,145,722,85,1
g2334,1476,10,322,488,1
g2335,3094,889,77,2064,1
g2336,2430,273,6,1056,1
g2337,673,3,2,208,0
g2338,1959,5,279,373,1
g2339,267,3,135,173,0
g234,1929,5,414,544,1
g2340,2725,280,20,1865,1
g2341,1885,136,4,516,1
g2342,3535,138,721,92,1
g2343,184,4,376,0,0
g2344,2343,5,272,1665,1
g2345,2526,273,11,2732,1
g2346,415,55,15,1037,0
g2347,1980,5,279,484,1
g2348,3566,138,537,92,1
g2349,2627,280,11,2524,1
g235,1489,6,313,1339,1
g2350,2429,5,272,613,1
g2351,280,3,135,167,0
g2352,2739,548,15,772,1
g2353,3005,332,63,2472,1
g2354,962,13,601,3,0
g2355,1391,20,151,355,1
g2356,2476,5,272,1934,1
g2357,1246,9,132,175,0
g2358,139,2,2,0,0
g2359,2671,6,548,1660,1
g236,2482,5,274,1022,1
g2360,254,3,137,168,0
g2361,2250,135,4,637,1
g2362,1472,24,329,866,1
g2363,1272,21,267,20,0
g2364,3333,136,7,278,1
g2365,2513,273,11,1939,1
g2366,1681,196,97,2094,1
g2367,1844,201,1128,1346,1
g2368,1420,24,314,1138,1
g2369,1633,32,357,1614,1
g237,2226,137,4,1205,1
g2370,2698,16,551,3007,1
g2371,453,5,398,702,0
g2372,939,13,744,305,0
g2373,802,5,208,9,0
g2374,1395,20,148,1144,1
g2375,3515,256,1492,1024,1
g2376,1689,252,121,1041,1
g2377,3384,1430,3603,6520,1
g2378,293,3,135,166,0
g2379,3097,338,71,3115,1
g238,891,10,50,1050,0
g2380,2102,24,293,597,1
g2381,3496,185,89,440,1
g2382,320,3,1705,129,0
g2383,1504,300,25,986,1
g2384,2398,275,6,1294,1
g2385,837,7,2862,59,0
g2386,2830,285,18,2205,1
g2387,1580,70,201,1729,1
g2388,2876,16,836,1011,1
g2389,3470,230,99,988,1
g239,2801,12,822,788,1
g2390,648,222,4,212,0
g2391,3338,5,274,833,1
g2392,1761,268,399,230,1
g2393,949,13,224,876,0
g2394,3637,31,298,282,1
g2395,210,2,2,0,0
g2396,852,7,162,1415,0
g2397,1604,202,71,1476,1
g2398,2922,35,302,1635,1
g2399,1855,479,574,1955,1
g24,3045,832,65,2597,1
g240,1134,4,265,43,0
g2400,3531,6,830,224,1
g2401,2119,29,298,689,1
g2402,703,7,3,204,0
g2403,3004,319,52,1175,1
g2404,2061,7,697,633,1
g2405,2976,310,43,1287,1
g2406,668,3,2,208,0
g2407,2676,7,549,1323,1
g2408,2715,548,15,1655,1
g2409,1815,273,310,1277,1
g241,2385,5,272,1665,1
g2410,1560,20,313,478,1
g2411,777,5,464,654,0
g2412,2425,5,274,1068,1
g2413,2730,16,551,2216,1
g2414,3071,325,103,1294,1
g2415,1965,5,279,373,1
g2416,2994,571,35,2500,1
g2417,311,3,300,129,0
g2418,1593,64,195,1444,1
g2419,2340,275,6,1937,1
g242,3552,6,483,198,1
g2420,889,62,3,149,0
g2421,588,136,4,165,0
g2422,2594,7,547,1323,1
g2423,2169,33,442,492,1
g2424,3416,2366,4251,5029,1
g2425,2782,17,284,2435,1
g2426,209,2,2,0,0
g2427,2279,5,272,1022,1
g2428,1366,9,288,143,1
g2429,3614,61,192,84,1
g243,1442,10,297,142,1
g2430,1945,5,414,520,1
g2431,983,5,274,36,0
g2432,1647,32,359,1081,1
g2433,3101,108,375,1652,1
g2434,729,11,3,200,0
g2435,365,61,179,70,1
g2436,2359,5,274,1022,1
g2437,1857,337,1243,825,1
g2438,2586,7,547,780,1
g2439,1132,5,142,180,0
g244,481,137,4,69,0
g2440,1439,14,303,255,1
g2441,2297,5,274,1637,1
g2442,693,143,9,296,0
g2443,1645,493,23,754,1
g2444,2205,367,159,1540,1
g2445,2601,278,11,776,1
g2446,1141,4,265,43,0
g2447,3530,1392,6,269,1
g2448,801,12,56,56,0
g2449,376,159,713,70,1
g245,2598,278,11,1659,1
g2450,1777,512,243,919,1
g2451,568,390,4,301,0
g2452,3301,802,857,3291,1
g2453,140,2,2,0,0
g2454,1398,158,30,509,1
g2455,2076,292,23,598,1
g2456,3069,355,86,1937,1
g2457,1677,26,680,1390,1
g2458,2585,548,8,2455,1
g2459,3151,691,141,1529,1
g246,1554,145,40,1860,1
g2460,253,3,137,168,0
g2461,3077,321,96,2132,1
g2462,1742,114,577,1488,1
g2463,2125,9,845,430,1
g2464,2116,311,42,1260,1
g2465,1702,354,93,405,1
g2466,3028,30,870,2449,1
g2467,1583,70,201,820,1
g2468,2408,273,6,1069,1
g2469,326,3,272,302,0
g247,1589,200,69,1093,1
g2470,3662,1501,1632,101,1
g2471,464,3619,9,183,0
g2472,1547,162,31,1278,1
g2473,911,13,841,300,0
g2474,2290,273,6,1933,1
g2475,2294,275,6,1597,1
g2476,1282,38,266,3,0
g2477,3330,136,7,362,1
g2478,1224,11,266,30,0
g2479,1450,10,305,1021,1
g248,185,4,482,0,0
g2480,1810,227,548,2430,1
g2481,1822,445,324,687,1
g2482,530,2623,11,216,0
g2483,1438,18,299,1584,1
g2484,1190,9,132,170,0
g2485,2428,273,6,1294,1
g2486,478,2,2,303,0
g2487,2118,45,314,1248,1
g2488,830,5,1203,222,0
g2489,710,59,6,147,0
g249,1329,135,4,506,1
g2490,3667,918,1039,93,1
g2491,562,810,4,301,0
g2492,3568,6,594,224,1
g2493,3640,251,518,367,1
g2494,1317,136,4,678,1
g2495,706,7,3,204,0
g2496,2836,564,31,756,1
g2497,1001,302,63,69,0
g2498,1251,9,133,170,0
g2499,2930,16,834,1365,1
g25,2098,24,293,917,1
g250,318,3,950,129,0
g2500,1881,137,4,797,1
g2501,1837,640,771,776,1
g2502,1913,5,415,635,1
g2503,2920,32,1101,3117,1
g2504,1446,18,303,1398,1
g2505,2363,5,272,613,1
g2506,1358,8,139,1107,1
g2507,3465,342,73,366,1
g2508,1925,5,414,303,1
g2509,2094,21,846,710,1
g251,795,5,324,11,0
g2510,2800,12,824,1816,1
g2511,2490,5,272,613,1
g2512,3685,269,400,721,1
g2513,618,779,4,17,0
g2514,3016,323,56,731,1
g2515,2760,17,284,770,1
g2516,571,136,4,166,0
g2517,1396,149,21,1143,1
g2518,2190,104,373,1587,1
g2519,301,3,227,873,0
g252,194,4,1534,0,0
g2520,2510,273,11,2333,1
g2521,202,2,2,0,0
g2522,2357,5,274,2059,1
g2523,2858,298,29,2506,1
g2524,1519,315,49,1442,1
g2525,3583,13,1115,209,1
g2526,2177,49,608,1642,1
g2527,309,3,300,129,0
g2528,2101,292,23,598,1
g2529,1550,170,39,851,1
g253,1544,40,171,642,1
g2530,1625,52,383,1495,1
g2531,3012,53,320,1277,1
g2532,691,143,9,296,0
g2533,1200,9,132,170,0
g2534,1682,200,69,1459,1
g2535,1727,96,233,1342,1
g2536,143,2,2,0,0
g2537,769,5,309,138,0
g2538,3350,275,14,411,1
g2539,3017,57,324,1340,1
g254,1381,13,144,125,1
g2540,2804,14,826,2172,1
g2541,344,3,221,213,0
g2542,2640,12,279,1163,1
g2543,188,4,796,0,0
g2544,214,2,2,0,0
g2545,1322,143,9,271,1
g2546,2410,275,6,1933,1
g2547,3221,144,1268,2984,1
g2548,3450,341,74,340,1
g2549,2569,7,549,2177,1
g255,970,13,163,1409,0
g2550,1044,3,132,182,0
g2551,3485,7465,7532,499,1
g2552,3361,1248,1235,5096,1
g2553,3529,862,6,542,1
g2554,3247,591,324,1740,1
g2555,1948,415,6,915,1
g2556,3472,2194,2063,1769,1
g2557,2203,58,1215,582,1
g2558,2810,7,824,1087,1
g2559,2339,5,274,1325,1
g256,2436,275,6,2451,1
g2560,475,2,2,303,0
g2561,2737,549,14,400,1
g2562,3453,3748,3869,492,1
g2563,3223,729,137,2006,1
g2564,2407,5,272,1070,1
g2565,1582,55,186,1092,1
g2566,3538,6,2578,224,1
g2567,3060,52,909,2483,1
g2568,917,13,328,305,0
g2569,3434,392,123,366,1
g257,123,3,1322,0,0
g2570,3407,308,609,1538,1
g2571,1990,280,11,1000,1
g2572,660,7,925,125,0
g2573,2863,24,554,1235,1
g2574,3403,84,268,906,1
g2575,2460,275,6,1054,1
g2576,967,13,241,3,0
g2577,2375,275,6,1294,1
g2578,1898,277,5,753,1
g2579,1612,24,489,1138,1
g258,1503,309,34,1128,1
g2580,645,10811,4,152,0
g2581,810,5,5412,144,0
g2582,1271,21,267,20,0
g2583,145,2,2,0,0
g2584,2790,19,288,1311,1
g2585,3289,648,658,3373,1
g2586,292,3,135,172,0
g2587,91,2,2,0,0
g2588,1376,9,297,673,1
g2589,1529,309,43,1266,1
g259,2674,7,549,1323,1
g2590,2393,5,272,1665,1
g2591,2885,18,838,2046,1
g2592,730,5,307,138,0
g2593,2244,135,4,1159,1
g2594,2663,7,549,2057,1
g2595,90,2,2,0,0
g2596,3022,323,56,2479,1
g2597,2887,285,34,2205,1
g2598,1315,136,4,342,1
g2599,1877,139,8,759,1
g26,1091,5,140,174,0
g260,1181,5,267,42,0
g2600,1314,135,4,342,1
g2601,2469,275,6,1645,1
g2602,1006,60,3,151,0
g2603,127,2,2,0,0
g2604,1162,4,265,37,0
g2605,78,3,269,0,0
g2606,542,1786,11,176,0
g2607,157,4,245,0,0
g2608,803,5,230,224,0
g2609,93,2,2,0,0
g261,727,19,927,113,0
g2610,1145,5,267,42,0
g2611,3269,292,1120,4067,1
g2612,2010,280,11,478,1
g2613,3290,209,1666,1855,1
g2614,1780,90,489,1941,1
g2615,3423,3673,9233,5218,1
g2616,1386,143,12,296,1
g2617,3575,6,776,224,1
g2618,130,2,2,0,0
g2619,1129,5,142,174,0
g262,142,2,2,0,0
g2620,2612,280,11,1319,1
g2621,2093,19,293,470,1
g2622,2396,275,6,1569,1
g2623,3186,397,130,1593,1
g2624,1088,5,140,174,0
g2625,1268,21,267,20,0
g2626,2156,23,857,660,1
g2627,2768,17,284,1313,1
g2628,1087,5,140,174,0
g2629,611,2702,4,150,0
g263,531,176,11,929,0
g2630,412,7,54,1045,0
g2631,368,160,310,70,1
g2632,3504,452,676,684,1
g2633,3687,51,184,478,1
g2634,3431,137,4,412,1
g2635,1781,290,159,1388,1
g2636,1884,136,4,577,1
g2637,2208,341,130,1486,1
g2638,991,23,3,188,0
g2639,342,3,221,213,0
g264,2916,26,293,2151,1
g2640,543,10732,10,216,0
g2641,773,5,307,138,0
g2642,2455,5,272,2454,1
g2643,2023,281,11,720,1
g2644,1798,110,751,780,1
g2645,1106,5,139,179,0
g2646,494,135,4,165,0
g2647,662,3,2,208,0
g2648,2883,16,836,2519,1
g2649,2861,27,829,2223,1
g265,1608,182,51,324,1
g2650,3344,139,7,354,1
g2651,2849,285,35,1597,1
