gate,net_ID,CC0,CC1,CO,is_trojan
g184,425,3,291,0,0
g1840,2505,122389,11,6,0
g1841,2504,121388,11,6,0
g1842,2503,123390,11,6,0
g1843,2502,301,11,6,0
g1844,2501,301,11,6,0
g1845,2500,301,11,6,0
g1846,2499,301,11,6,0
g1847,2498,563,11,6,0
g1848,2497,660,11,6,0
g1849,2496,757,11,6,0
g185,426,3,291,0,0
g1850,2495,163,9,6,0
g1851,2494,11,3930,119191,0
g1852,2493,11,1962,121164,0
g1853,2492,44535,13,6,0
g1854,2491,11,978,122146,0
g1855,2490,11127,13,6,0
g1856,2489,11,240,122886,0
g1857,2488,11,30970,90149,0
g1858,2487,2775,13,6,0
g1859,2543,10,13,187,0
g186,427,3,290,0,0
g1860,2485,5,121577,120652,0
g1861,2484,5,62454,59671,0
g1862,2483,5,137710,106516,0
g1863,2482,5,3897,118228,0
g1864,2481,5,1945,120185,0
g1865,2480,5,122215,122016,0
g1866,2479,5,122582,121649,0
g1867,2478,5,129902,114324,0
g1868,2477,5,137710,106516,0
g1869,2476,5,153326,90900,0
g187,428,3,290,0,0
g1870,2475,5,122215,122016,0
g1871,2474,5,122338,121893,0
g1872,2473,5,122582,121649,0
g1873,2472,5,969,121159,0
g1874,2471,5,124046,120185,0
g1875,2470,5,125998,118228,0
g1876,2469,5,129902,114324,0
g1877,2468,5,15609,106516,0
g1878,2467,5,153326,90900,0
g1879,2466,5,184555,59671,0
g188,429,3,290,0,0
g1880,2465,5,121213,121016,0
g1881,2464,5,121335,120894,0
g1882,2463,5,235,120894,0
g1883,2462,5,477,120652,0
g1884,2461,5,1929,119200,0
g1885,2460,5,30969,90155,0
g1886,2459,5,61942,59182,0
g1887,2458,5,123341,122892,0
g1888,2457,5,123587,122646,0
g1889,2456,5,125063,121170,0
g189,430,3,291,0,0
g1890,2455,5,130967,115261,0
g1891,2454,5,138839,107389,0
g1892,2453,5,154583,91645,0
g1893,2452,5,124965,117259,0
g1894,2451,5,3865,117259,0
g1895,2450,5,31225,90900,0
g1896,2449,5,7737,113387,0
g1897,2448,5,123070,121159,0
g1898,2447,5,128837,113387,0
g1899,2446,5,152069,90155,0
g19,3988,2,2,119,0
g190,431,3,291,0,0
g1900,2445,5,123029,119200,0
g1901,2444,5,481,121649,0
g1902,2443,5,300,12,0
g1903,2442,5,961,120166,0
g1904,2441,5,237,121893,0
g1905,2440,5,122061,120166,0
g1906,2439,5,62454,59671,0
g1907,2438,5,7801,114324,0
g1908,2437,5,184555,59671,0
g1909,2436,5,31225,90900,0
g191,432,3,290,0,0
g1910,2435,5,15609,106516,0
g1911,2434,5,125998,118228,0
g1912,2433,5,3897,118228,0
g1913,2432,5,1945,120185,0
g1914,2431,5,123070,121159,0
g1915,2430,5,124046,120185,0
g1916,2429,5,969,121159,0
g1917,2428,5,481,121649,0
g1918,2427,5,123217,123016,0
g1919,2426,5,186068,60160,0
g192,433,3,291,0,0
g1920,2425,5,62966,60160,0
g1921,2424,5,31481,91645,0
g1922,2423,5,7801,114324,0
g1923,2422,5,7865,115261,0
g1924,2421,5,15737,107389,0
g1925,2420,5,136581,105643,0
g1926,2419,5,124079,122152,0
g1927,2418,5,977,122152,0
g1928,2417,5,3929,119197,0
g1929,2416,5,127031,119197,0
g193,434,3,290,0,0
g1930,2415,5,1961,121170,0
g1931,2414,5,485,122646,0
g1932,2413,5,239,122892,0
g1933,2412,5,237,121893,0
g1934,2411,5,15481,105643,0
g1935,2410,5,183042,59182,0
g1936,2409,5,122338,121893,0
g1937,2408,5,562,12,0
g1938,2407,5,122388,12,0
g1939,2406,5,122388,12,0
g194,435,3,291,0,0
g1940,2405,5,121387,12,0
g1941,2404,5,123389,12,0
g1942,2403,5,300,12,0
g1943,2402,5,300,12,0
g1944,2486,15,14,88,0
g1945,2395,72,4,30,0
g1946,2394,8,66,62,0
g1947,2393,5,659,12,0
g1948,2392,5,659,12,0
g1949,2391,5,756,12,0
g195,436,3,290,0,0
g1950,2390,7,178166,12,0
g1951,2389,7,686,12,0
g1952,2388,7,2774,12,0
g1953,2387,7,5558,12,0
g1954,2386,7,11126,12,0
g1955,2385,7,22262,12,0
g1956,2384,7,44534,12,0
g1957,2383,7,89078,12,0
g1958,2382,7,712694,12,0
g1959,2381,7,1425398,12,0
g196,437,3,290,0,0
g1960,2380,7,2850806,12,0
g1961,2379,7,338,12,0
g1962,2378,7,5701619,12,0
g1963,2377,7,356342,12,0
g1964,2376,7,1382,12,0
g1965,2375,5,770,12,0
g1966,2374,5,673,12,0
g1967,2373,5,576,12,0
g1968,2372,5,700,14,0
g1969,2371,5,673,12,0
g197,438,3,291,0,0
g1970,2370,5,178180,14,0
g1971,2369,5,5701633,14,0
g1972,2368,5,123403,12,0
g1973,2367,5,314,12,0
g1974,2366,5,44548,14,0
g1975,2365,5,352,14,0
g1976,2364,5,2850820,14,0
g1977,2363,5,314,12,0
g1978,2362,5,712708,14,0
g1979,2361,5,1425412,14,0
g198,439,3,291,0,0
g1980,2360,5,314,12,0
g1981,2359,5,122402,12,0
g1982,2358,5,356356,14,0
g1983,2357,5,122402,12,0
g1984,2356,5,121401,12,0
g1985,2355,5,314,12,0
g1986,2354,5,22276,14,0
g1987,2353,5,89092,14,0
g1988,2352,5,11140,14,0
g1989,2351,5,1396,14,0
g199,440,3,291,0,0
g1990,2350,5,5572,14,0
g1991,2349,5,2788,14,0
g1992,2348,5,108,195,0
g1993,2347,5,300,12,0
g1994,2346,23,110,497,0
g1995,2345,120,7,400,0
g1996,2344,23,111,499,0
g1997,2343,23,110,499,0
g1998,2342,23,110,486,0
g1999,2341,20,110,489,0
g2,472,2,2,0,0
g20,3987,10,4,108,0
g200,441,3,290,0,0
g2000,2340,23,111,500,0
g2001,2339,6,364,834,0
g2002,2338,6,362,840,0
g2003,2337,8,7,108,0
g2004,2336,5,113,121016,0
g2005,2335,5,115,123016,0
g2006,2334,5,114,122016,0
g2007,2333,17,111,503,0
g2008,2332,14,109,506,0
g2009,2331,14,110,508,0
g201,442,3,291,0,0
g2010,2330,17,109,505,0
g2011,2329,14,109,495,0
g2012,2328,119,7,390,0
g2013,2327,17,110,506,0
g2014,2326,118,7,405,0
g2015,2325,17,110,506,0
g2016,2324,7,9,193,0
g2017,2323,5,114,122016,0
g2018,2322,3,16,3,0
g2019,2321,3,122096,21,0
g202,443,3,290,0,0
g2020,2320,3,122096,21,0
g2021,2319,3,121095,21,0
g2022,2318,3,123097,21,0
g2023,2317,3,278,3,0
g2024,2316,3,121103,3,0
g2025,2315,3,103,3,0
g2026,2401,163,3,34,0
g2027,2400,23,121093,47,0
g2028,2399,217,7,152,0
g2029,2398,314,6,152,0
g203,445,3,178,0,0
g2030,2397,253,3,24,0
g2031,2396,3,71,31,0
g2032,2311,106,7,369,0
g2033,2307,68,7,34,0
g2034,2291,287,6,25,0
g2035,2289,160,6,21,0
g2036,2288,11,109,509,0
g2037,2287,11,109,509,0
g2038,2286,11,110,509,0
g2039,2285,5,195,142,0
g204,444,3,178,0,0
g2040,2284,11,613,509,0
g2041,2283,11,110,511,0
g2042,2282,11,109,509,0
g2043,2281,11,19523,509,0
g2044,2280,3,7,112,0
g2045,2279,11,109,509,0
g2046,2278,11,110,509,0
g2047,2277,11,110,509,0
g2048,2276,121100,15,6,0
g2049,2275,11,110,509,0
g205,599,3,51,14,0
g2050,2274,11,122093,59,0
g2051,2273,275,15,6,0
g2052,2272,13,15,6,0
g2053,2271,100,15,6,0
g2054,2270,11,121092,59,0
g2055,2269,8,3,37,0
g2056,2268,6,103,110,0
g2057,2267,8,3,38,0
g2058,2266,8,3,37,0
g2059,2265,8,3,38,0
g206,600,3,87,80,0
g2060,2314,209,5,257,0
g2061,2313,61,12,173,0
g2062,2312,9,19,94,0
g2063,2310,6,105,122,0
g2064,2309,209,6,160,0
g2065,2308,112,6,257,0
g2066,2306,6,67,35,0
g2067,2305,112,6,262,0
g2068,2304,113,6,396,0
g2069,2303,111,6,409,0
g207,601,3,178,99,0
g2070,2302,112,6,262,0
g2071,2301,250,5,27,0
g2072,2300,111,4,123015,0
g2073,2299,121094,4,121130,0
g2074,2298,122095,4,122131,0
g2075,2297,123096,4,123132,0
g2076,2296,110,4,122015,0
g2077,2295,110,4,122015,0
g2078,2294,109,4,121015,0
g2079,2293,122095,4,122131,0
g208,478,3,169,0,0
g2080,2292,5,286,26,0
g2081,2290,5,159,10,0
g2082,2264,11,109,498,0
g2083,2263,11,110,511,0
g2084,2262,11,9795,511,0
g2085,2261,11,110,511,0
g2086,2260,11,39171,511,0
g2087,2259,11,2506755,511,0
g2088,2258,11,109,511,0
g2089,2257,11,110,511,0
g209,479,3,345,0,0
g2090,2256,11,110,511,0
g2091,2255,11,109,498,0
g2092,2254,11,110,498,0
g2093,2253,7,7,296,0
g2094,2252,11,109,498,0
g2095,2251,11,110,512,0
g2096,2250,11,109,512,0
g2097,2249,11,78339,512,0
g2098,2248,11,109,512,0
g2099,2247,11,109,512,0
g21,3986,2,2,101,0
g210,480,3,693,0,0
g2100,2246,11,9795,512,0
g2101,2245,11,110,512,0
g2102,2244,11,308,512,0
g2103,2243,11,109,511,0
g2104,2242,11,110,512,0
g2105,2241,11,109,512,0
g2106,2240,11,110,498,0
g2107,2239,11,109,511,0
g2108,2238,11,1231,498,0
g2109,2237,123094,9,24,0
g211,481,3,1389,0,0
g2110,2236,121092,9,24,0
g2111,2235,122093,9,24,0
g2112,2234,122093,9,24,0
g2113,2233,6,6,196,0
g2114,2232,11,110,498,0
g2115,2231,8,108,512,0
g2116,2230,8,108,512,0
g2117,2229,8,109,512,0
g2118,2228,8,108,514,0
g2119,2227,8,109,514,0
g212,482,3,2781,0,0
g2120,2226,8,108,501,0
g2121,2225,8,109,501,0
g2122,2224,8,108,501,0
g2123,2223,8,108,501,0
g2124,2222,8,109,501,0
g2125,2221,8,108,501,0
g2126,2220,8,108,515,0
g2127,2219,8,108,515,0
g2128,2218,8,108,515,0
g2129,2217,8,109,512,0
g213,483,3,5565,0,0
g2130,2216,8,108,514,0
g2131,2215,8,109,501,0
g2132,2204,23,4,81,0
g2133,2202,5,628738,504,0
g2134,2201,5,307,517,0
g2135,2200,109,5,260,0
g2136,2199,5,308,504,0
g2137,2198,5,307,518,0
g2138,2197,5,210,222,0
g2139,2196,3,103,300,0
g214,484,3,11133,0,0
g2140,2195,5,9762,515,0
g2141,2194,5,612,515,0
g2142,2193,3,91,76,0
g2143,2192,3,55,10,0
g2144,2191,3,182,95,0
g2145,2190,5,10027007,517,0
g2146,2189,5,39170,517,0
g2147,2188,5,2506754,518,0
g2148,2187,5,2450,517,0
g2149,2186,5,78082,515,0
g215,485,3,22269,0,0
g2150,2185,5,4997122,515,0
g2151,2184,5,1249282,515,0
g2152,2183,5,156162,515,0
g2153,2182,5,19522,515,0
g2154,2181,5,2498562,515,0
g2155,2180,5,614,518,0
g2156,2179,5,39042,515,0
g2157,2178,5,156674,517,0
g2158,2177,5,1253378,517,0
g2159,2176,5,313346,518,0
g216,486,3,44541,0,0
g2160,2175,5,614,517,0
g2161,2174,3,6,300,0
g2162,2173,5,314370,504,0
g2163,2172,5,19586,517,0
g2164,2171,5,2514946,504,0
g2165,2170,5,1257474,504,0
g2166,2169,5,312322,515,0
g2167,2168,5,9794,518,0
g2168,2167,5,19650,504,0
g2169,2166,5,78338,518,0
g217,487,3,89085,0,0
g2170,2165,5,4914,504,0
g2171,2164,5,5013506,518,0
g2172,2163,5,10027007,518,0
g2173,2162,5,39170,518,0
g2174,2161,5,156674,518,0
g2175,2160,5,626690,518,0
g2176,2159,105,5,404,0
g2177,2158,5,4898,518,0
g2178,2157,5,1253378,518,0
g2179,2156,5,9994239,515,0
g218,488,3,178173,0,0
g2180,2155,99,5,213,0
g2181,2154,5,2442,515,0
g2182,2153,5,626690,517,0
g2183,2152,5,9794,517,0
g2184,2151,5,2506754,517,0
g2185,2150,5,5013506,517,0
g2186,2149,5,1230,504,0
g2187,2148,5,4898,517,0
g2188,2147,5,616,504,0
g2189,2214,102,3,121022,0
g219,489,3,356349,0,0
g2190,2213,108,5,261,0
g2191,2212,103,3,122022,0
g2192,2211,104,3,123022,0
g2193,2210,103,3,122022,0
g2194,2209,5,122092,28,0
g2195,2208,5,121091,28,0
g2196,2207,5,123093,28,0
g2197,2206,5,122092,28,0
g2198,2205,3,22,82,0
g2199,2203,99,5,70,0
g22,4010,3,9,103,0
g220,490,3,712701,0,0
g2200,2144,8,60,177,0
g2201,2139,5,109,504,0
g2202,2138,7,99,14,0
g2203,2137,3,62,3,0
g2204,2136,5,108,518,0
g2205,2135,5,109,515,0
g2206,2134,5,109,518,0
g2207,2133,5,109,515,0
g2208,2132,5,108,515,0
g2209,2131,5,108,515,0
g221,491,3,1425405,0,0
g2210,2130,5,108,517,0
g2211,2129,5,109,517,0
g2212,2128,5,108,515,0
g2213,2127,5,108,504,0
g2214,2126,5,109,504,0
g2215,2125,5,109,517,0
g2216,2124,5,109,518,0
g2217,2123,5,109,515,0
g2218,2122,5,109,518,0
g2219,2121,5,109,518,0
g222,492,3,2850813,0,0
g2220,2120,5,109,515,0
g2221,2119,5,109,518,0
g2222,2118,5,108,504,0
g2223,2117,5,109,518,0
g2224,2116,5,109,518,0
g2225,2115,5,109,517,0
g2226,2114,5,109,518,0
g2227,2113,5,109,504,0
g2228,2112,5,109,504,0
g2229,2111,5,109,517,0
g223,493,3,5701626,0,0
g2230,2110,5,108,517,0
g2231,2109,5,109,517,0
g2232,2108,5,109,515,0
g2233,2107,7,12,14,0
g2234,2106,103,5,417,0
g2235,2105,5,109,515,0
g2236,2104,5,108,504,0
g2237,2103,5,108,518,0
g2238,2102,5,109,504,0
g2239,2101,5,109,517,0
g224,380,3,192,0,0
g2240,2100,5,108,518,0
g2241,2099,5,109,518,0
g2242,2098,5,108,518,0
g2243,2097,5,108,517,0
g2244,2096,5,109,515,0
g2245,2095,5,109,517,0
g2246,2094,5,109,517,0
g2247,2093,5,108,517,0
g2248,2092,5,108,517,0
g2249,2091,5,108,515,0
g225,381,3,192,0,0
g2250,2090,5,108,515,0
g2251,2089,5,109,504,0
g2252,2088,2,102,200,0
g2253,2087,7,122100,14,0
g2254,2086,7,371,14,0
g2255,2085,3,2,116,0
g2256,2084,2,5,200,0
g2257,2083,7,121099,14,0
g2258,2082,3,2,116,0
g2259,2081,7,100,14,0
g226,382,3,192,0,0
g2260,2080,7,12,14,0
g2261,2079,7,274,14,0
g2262,2146,104,5,270,0
g2263,2145,63,5,39,0
g2264,2143,59,7,69,0
g2265,2142,104,5,270,0
g2266,2141,7,99,270,0
g2267,2140,7,100,270,0
g2268,2078,2,2,195,0
g2269,2077,2,2,627,0
g227,383,3,192,0,0
g2270,2076,2,2,626,0
g2271,2075,2,2,315,0
g2272,2074,2,2,317,0
g2273,2073,2146,11,826,0
g2274,2072,126,9,122004,0
g2275,2071,2613,11,173,0
g2276,2070,2,2,319,0
g2277,2069,2,2,627,0
g2278,2068,2,2,319,0
g2279,2067,30859,11,90265,0
g228,384,3,192,0,0
g2280,2066,2,2,623,0
g2281,2065,2,2,626,0
g2282,2064,2,2,311,0
g2283,2063,2,2,317,0
g2284,2062,2,2,318,0
g2285,2061,10965,11,173,0
g2286,2060,2,2,319,0
g2287,2059,2,2,315,0
g2288,2058,2,2,626,0
g2289,2057,2,2,319,0
g229,385,3,192,0,0
g2290,2056,2,2,316,0
g2291,2055,2,2,624,0
g2292,2054,22101,11,173,0
g2293,2053,2,2,317,0
g2294,2052,2,2,312,0
g2295,2051,851,11,120276,0
g2296,2050,2,2,315,0
g2297,2049,626386,11,827,0
g2298,2048,2,2,318,0
g2299,2047,313042,11,827,0
g23,4009,3,9,106,0
g230,386,3,192,0,0
g2300,2046,2,2,318,0
g2301,2045,62343,10,59782,0
g2302,2044,2,2,318,0
g2303,2043,19282,11,824,0
g2304,2042,9490,11,827,0
g2305,2041,2,2,317,0
g2306,2040,2,2,195,0
g2307,2039,2,2,314,0
g2308,2038,2,2,314,0
g2309,2037,2,2,319,0
g231,387,3,192,0,0
g2310,2036,2,2,318,0
g2311,2035,2,2,315,0
g2312,2034,2,2,627,0
g2313,2033,2,2,626,0
g2314,2032,2,2,624,0
g2315,2031,2,2,316,0
g2316,2030,2,2,624,0
g2317,2029,2,2,315,0
g2318,2028,313042,11,823,0
g2319,2027,2,2,627,0
g232,388,3,192,0,0
g2320,2026,1819,11,119310,0
g2321,2025,2,2,318,0
g2322,2024,15498,11,106627,0
g2323,2023,2,2,625,0
g2324,2022,2,2,319,0
g2325,2021,2,2,319,0
g2326,2020,2,2,626,0
g2327,2019,2,2,317,0
g2328,2018,2,2,624,0
g2329,2017,2,2,315,0
g233,389,3,192,0,0
g2330,2016,2,2,319,0
g2331,2015,2,2,195,0
g2332,2014,2,2,318,0
g2333,2013,2,2,317,0
g2334,2012,38866,11,827,0
g2335,2011,2,2,315,0
g2336,2010,2,2,318,0
g2337,2009,2,2,317,0
g2338,2008,2,2,318,0
g2339,2007,311,9,814,0
g234,390,3,192,0,0
g2340,2006,2,2,314,0
g2341,2005,2,2,625,0
g2342,2004,2,2,624,0
g2343,2003,2,2,319,0
g2344,2002,2,2,624,0
g2345,2001,2,2,318,0
g2346,2000,2,2,318,0
g2347,1999,19219,11,823,0
g2348,1998,1253074,11,826,0
g2349,1997,2,2,316,0
g235,391,3,192,0,0
g2350,1996,2,2,315,0
g2351,1995,7870,4,238358,0
g2352,1994,15742,4,230486,0
g2353,1993,104,4,199,0
g2354,1992,105,4,199,0
g2355,1991,193,4,14,0
g2356,1990,105,4,199,0
g2357,1989,193,4,14,0
g2358,1988,193,4,14,0
g2359,1987,104,4,196,0
g236,392,3,192,0,0
g2360,1986,193,4,14,0
g2361,1985,292,4,25,0
g2362,1984,15614,4,228612,0
g2363,1983,482,4,241747,0
g2364,1982,104,4,199,0
g2365,1981,193,4,14,0
g2366,1980,100,4,18,0
g2367,1979,291,4,25,0
g2368,1978,104,4,199,0
g2369,1977,291,4,25,0
g237,393,3,192,0,0
g2370,1976,104,4,196,0
g2371,1975,193,4,14,0
g2372,1974,104,4,196,0
g2373,1973,105,4,196,0
g2374,1972,291,4,25,0
g2375,1971,764,4,18,0
g2376,1970,123397,4,18,0
g2377,1969,105,4,196,0
g2378,1968,105,4,196,0
g2379,1967,308,4,18,0
g238,394,3,192,0,0
g2380,1966,121395,4,18,0
g2381,1965,104,4,196,0
g2382,1964,31230,4,212996,0
g2383,1963,3934,4,242294,0
g2384,1962,371,4,16,0
g2385,1961,292,4,25,0
g2386,1960,193,4,14,0
g2387,1959,100,4,18,0
g2388,1958,1934,4,240295,0
g2389,1957,308,4,18,0
g239,395,3,192,0,0
g2390,1956,1950,4,242281,0
g2391,1955,193,4,14,0
g2392,1954,291,4,25,0
g2393,1953,104,4,196,0
g2394,1952,1390,4,20,0
g2395,1951,292,4,25,0
g2396,1950,274,4,18,0
g2397,1949,105,4,196,0
g2398,1948,1950,4,242281,0
g2399,1947,89086,4,20,0
g24,3999,6,3,97,0
g240,396,3,192,0,0
g2400,1946,105,4,199,0
g2401,1945,468,4,18,0
g2402,1944,356350,4,20,0
g2403,1943,178174,4,20,0
g2404,1942,62459,4,181767,0
g2405,1941,193,4,14,0
g2406,1940,104,4,199,0
g2407,1939,105,4,199,0
g2408,1938,240,4,241989,0
g2409,1937,179,4,82,0
g241,397,3,192,0,0
g2410,1936,966,4,241261,0
g2411,1935,667,4,18,0
g2412,1934,44542,4,20,0
g2413,1933,105,4,199,0
g2414,1932,22270,4,20,0
g2415,1931,104,4,196,0
g2416,1930,292,4,25,0
g2417,1929,291,4,25,0
g2418,1928,104,4,199,0
g2419,1927,193,4,14,0
g242,398,3,192,0,0
g2420,1926,11134,4,20,0
g2421,1925,291,4,25,0
g2422,1924,193,4,14,0
g2423,1923,104,4,199,0
g2424,1922,291,4,25,0
g2425,1921,193,4,14,0
g2426,1920,104,4,199,0
g2427,1919,5566,4,20,0
g2428,1918,193,4,14,0
g2429,1917,105,4,199,0
g243,399,3,192,0,0
g2430,1916,308,4,18,0
g2431,1915,193,4,14,0
g2432,1914,122396,4,18,0
g2433,1913,2782,4,20,0
g2434,1912,104,4,199,0
g2435,1911,179,4,98,0
g2436,1910,486,4,243745,0
g2437,1909,52,4,13,0
g2438,1908,88,4,79,0
g2439,1907,105,4,196,0
g244,400,3,192,0,0
g2440,1906,105,4,196,0
g2441,1905,291,4,25,0
g2442,1904,104,4,196,0
g2443,1903,292,4,25,0
g2444,1902,105,4,196,0
g2445,1901,30974,4,211250,0
g2446,1900,694,4,20,0
g2447,1899,105,4,199,0
g2448,1898,104,4,196,0
g2449,1897,193,4,14,0
g245,401,3,192,0,0
g2450,1896,982,4,245249,0
g2451,1895,371,4,16,0
g2452,1894,105,4,199,0
g2453,1893,346,4,20,0
g2454,1892,104,4,199,0
g2455,1891,104,4,196,0
g2456,1890,291,4,25,0
g2457,1889,193,4,14,0
g2458,1888,104,4,196,0
g2459,1887,1966,4,244267,0
g246,402,3,192,0,0
g2460,1886,61947,4,180277,0
g2461,1885,104,4,196,0
g2462,1884,105,4,196,0
g2463,1883,291,4,25,0
g2464,1882,122396,4,18,0
g2465,1881,104,4,196,0
g2466,1880,3902,4,240324,0
g2467,1879,2850814,4,20,0
g2468,1878,292,4,25,0
g2469,1877,105,4,199,0
g247,403,3,192,0,0
g2470,1876,105,4,196,0
g2471,1875,193,4,14,0
g2472,1874,105,4,196,0
g2473,1873,292,4,25,0
g2474,1872,292,4,25,0
g2475,1871,104,4,199,0
g2476,1870,104,4,199,0
g2477,1869,1425406,4,20,0
g2478,1868,193,4,14,0
g2479,1867,5701627,4,20,0
g248,404,3,192,0,0
g2480,1866,193,4,14,0
g2481,1865,104,4,199,0
g2482,1864,62971,4,183257,0
g2483,1863,308,4,18,0
g2484,1862,105,4,199,0
g2485,1861,712702,4,20,0
g2486,1860,193,4,14,0
g2487,1859,974,4,243255,0
g2488,1858,104,4,199,0
g2489,1857,104,4,199,0
g249,405,3,192,0,0
g2490,1856,104,4,199,0
g2491,1855,3902,4,240324,0
g2492,1854,193,4,14,0
g2493,1853,291,4,25,0
g2494,1852,490,4,245743,0
g2495,1851,291,4,25,0
g2496,1850,193,4,14,0
g2497,1849,104,4,199,0
g2498,1848,104,4,196,0
g2499,1847,292,4,25,0
g25,3985,2,2,101,0
g250,406,3,192,0,0
g2500,1846,105,4,196,0
g2501,1845,193,4,14,0
g2502,1844,105,4,196,0
g2503,1843,292,4,25,0
g2504,1842,242,4,243989,0
g2505,1841,104,4,199,0
g2506,1840,193,4,14,0
g2507,1839,105,4,199,0
g2508,1838,3870,4,238354,0
g2509,1837,105,4,199,0
g251,407,3,192,0,0
g2510,1836,291,4,25,0
g2511,1835,193,4,14,0
g2512,1834,292,4,25,0
g2513,1833,7806,4,236420,0
g2514,1832,570,4,18,0
g2515,1831,105,4,196,0
g2516,1830,291,4,25,0
g2517,1829,104,4,199,0
g2518,1828,193,4,14,0
g2519,1827,31486,4,214742,0
g252,408,3,192,0,0
g2520,1826,104,4,196,0
g2521,1825,105,4,199,0
g2522,1824,104,4,196,0
g2523,1823,7806,4,236420,0
g2524,1822,193,4,14,0
g2525,1821,104,4,196,0
g2526,1820,104,4,196,0
g2527,1819,193,4,14,0
g2528,1818,15486,4,226738,0
g2529,1817,15614,4,228612,0
g253,409,3,192,0,0
g2530,1816,193,4,14,0
g2531,1815,105,4,196,0
g2532,1814,193,4,14,0
g2533,1813,193,4,14,0
g2534,1812,292,4,25,0
g2535,1811,667,4,18,0
g2536,1810,974,4,243255,0
g2537,1809,291,4,25,0
g2538,1808,179,4,82,0
g2539,1807,486,4,243745,0
g254,410,3,192,0,0
g2540,1806,291,4,25,0
g2541,1805,291,4,25,0
g2542,1804,101,4,18,0
g2543,1803,242,4,243989,0
g2544,1802,7742,4,234482,0
g2545,1801,99,4,17,0
g2546,1800,193,4,14,0
g2547,1799,244,4,245989,0
g2548,1798,291,4,25,0
g2549,1797,292,4,25,0
g255,411,3,192,0,0
g2550,1796,104,4,196,0
g2551,1795,105,4,199,0
g2552,1794,62459,4,181767,0
g2553,1793,31230,4,212996,0
g2554,1792,292,4,25,0
g2555,1791,371,4,34,0
g2556,1790,118,4,242111,0
g2557,1789,12,4,43,0
g2558,1788,371,4,34,0
g2559,1787,12,4,42,0
g256,602,3,118,122007,0
g2560,1786,12,4,43,0
g2561,1785,119,4,244112,0
g2562,1784,274,4,36,0
g2563,1783,120,4,246113,0
g2564,1782,119,4,244112,0
g2565,1781,12,4,42,0
g2566,1780,123101,4,300,0
g2567,1779,468,4,36,0
g2568,1778,121099,4,300,0
g2569,1777,122100,4,300,0
g257,603,3,241,121884,0
g2570,1776,122100,4,300,0
g2571,1775,9790,4,522,0
g2572,1774,39166,4,522,0
g2573,1773,78334,4,544,0
g2574,1772,100,4,36,0
g2575,1771,78590,4,533,0
g2576,1770,4894,4,521,0
g2577,1769,9758,4,519,0
g2578,1768,19582,4,545,0
g2579,1767,104,4,220,0
g258,604,3,485,121640,0
g2580,1766,612,4,508,0
g2581,1765,1253374,4,522,0
g2582,1764,1226,4,508,0
g2583,1763,2454,4,533,0
g2584,1762,4910,4,508,0
g2585,1761,9822,4,533,0
g2586,1760,628734,4,508,0
g2587,1759,19646,4,508,0
g2588,1758,4894,4,522,0
g2589,1757,39294,4,533,0
g259,605,3,973,121150,0
g2590,1756,626686,4,522,0
g2591,1755,39166,4,521,0
g2592,1754,2506750,4,521,0
g2593,1753,156670,4,521,0
g2594,1752,10027003,4,522,0
g2595,1751,314366,4,508,0
g2596,1750,1257470,4,508,0
g2597,1749,313342,4,544,0
g2598,1748,2514942,4,508,0
g2599,1747,5029886,4,533,0
g26,3984,2,2,113,0
g260,606,3,1949,120176,0
g2600,1746,157182,4,533,0
g2601,1745,10059771,4,533,0
g2602,1744,156158,4,519,0
g2603,1743,39038,4,519,0
g2604,1742,608,4,519,0
g2605,1741,1218,4,544,0
g2606,1740,2438,4,519,0
g2607,1739,2446,4,545,0
g2608,1738,2446,4,521,0
g2609,1737,78078,4,519,0
g261,607,3,3901,118219,0
g2610,1736,101,4,287,0
g2611,1735,312318,4,519,0
g2612,1734,100,4,36,0
g2613,1733,4997118,4,519,0
g2614,1732,19518,4,519,0
g2615,1731,2506750,4,522,0
g2616,1730,2498558,4,519,0
g2617,1729,624638,4,544,0
g2618,1728,19582,4,521,0
g2619,1727,10027003,4,521,0
g262,608,3,7805,114315,0
g2620,1726,610,4,521,0
g2621,1725,1249278,4,519,0
g2622,1724,626686,4,521,0
g2623,1723,95,4,74,0
g2624,1722,5013502,4,521,0
g2625,1721,1222,4,544,0
g2626,1720,99,4,35,0
g2627,1719,9790,4,521,0
g2628,1718,156670,4,522,0
g2629,1717,101,4,36,0
g263,609,3,15613,106507,0
g2630,1716,1253374,4,521,0
g2631,1715,610,4,522,0
g2632,1714,5013502,4,522,0
g2633,1713,9994235,4,519,0
g2634,1712,78334,4,522,0
g2635,1711,313342,4,522,0
g2636,1710,4878,4,544,0
g2637,1709,1222,4,545,0
g2638,1708,303,4,522,0
g2639,1707,99,4,287,0
g264,610,3,31229,90891,0
g2640,1706,304,4,508,0
g2641,1705,303,4,521,0
g2642,1704,105,4,220,0
g2643,1703,302,4,516,0
g2644,1702,100,4,203,0
g2645,1701,186,4,91,0
g2646,1700,105,4,508,0
g2647,1699,105,4,505,0
g2648,1698,104,4,505,0
g2649,1697,104,4,505,0
g265,611,3,62458,59662,0
g2650,1696,105,4,508,0
g2651,1695,105,4,508,0
g2652,1694,105,4,508,0
g2653,1693,104,4,508,0
g2654,1692,105,4,505,0
g2655,1691,104,4,508,0
g2656,1690,104,4,508,0
g2657,1689,105,4,508,0
