gate,net_ID,CC0,CC1,CO,is_trojan
g1854,536,3,149,547,0
g1855,1350,157,5,39,0
g1856,479,3,681,151,0
g1857,969,23,4,149,0
g1858,731,3,322,310,0
g1859,2087,5,200,450,0
g186,1222,244,4,435,0
g1860,680,3,510,154,0
g1861,2966,23,4,1078,1
g1862,2467,11,235,439,0
g1863,1549,6,655,9,0
g1864,2761,11,507,157,0
g1865,2356,3,20,676,0
g1866,1174,101,4,541,0
g1867,2631,12,240,439,0
g1868,690,3,510,167,0
g1869,2755,11,507,157,0
g187,1370,148,9,536,0
g1870,1715,6,362,314,0
g1871,1158,23,4,679,0
g1872,548,3,144,542,0
g1873,1427,148,9,536,0
g1874,1480,28,7,663,0
g1875,1286,828,4,16,0
g1876,1105,23,4,678,0
g1877,1916,5,77,623,0
g1878,2561,12,68,616,0
g1879,139,3,827,0,0
g188,2639,12,70,631,0
g1880,426,3,22,667,0
g1881,689,3,510,167,0
g1882,808,23,4,686,0
g1883,1906,5,518,176,0
g1884,1641,6,239,445,0
g1885,297,7,26,1094,0
g1886,1492,26,7,663,0
g1887,2679,9,19,683,0
g1888,1719,6,360,327,0
g1889,2047,5,246,445,0
g189,905,197,4,440,0
g1890,1162,143,4,549,0
g1891,2328,3,18,676,0
g1892,1001,2,2,572,0
g1893,1960,5,74,632,0
g1894,902,145,4,546,0
g1895,766,7,28,152,0
g1896,1328,365,4,304,0
g1897,1943,5,687,160,0
g1898,1802,5,30,684,0
g1899,2312,3,18,676,0
g19,1685,6,140,551,0
g190,1977,5,76,632,0
g1900,1500,28,9,678,0
g1901,636,3,71,623,0
g1902,2993,27,5,1074,1
g1903,1865,5,835,9,0
g1904,408,3,22,677,0
g1905,2487,11,824,3,0
g1906,2455,5,677,160,0
g1907,3036,147,7,954,1
g1908,2449,5,677,160,0
g1909,1019,2,2,702,0
g191,325,11,30,1090,0
g1910,1307,828,4,16,0
g1911,2878,9,19,140,0
g1912,2556,11,65,639,0
g1913,781,6,41,696,0
g1914,2526,12,141,550,0
g1915,1149,176,4,171,0
g1916,926,69,4,622,0
g1917,2786,12,170,157,0
g1918,2323,3,18,676,0
g1919,2877,12,361,308,0
g192,935,250,4,309,0
g1920,1950,5,79,623,0
g1921,1422,244,9,443,0
g1922,2379,3,18,341,0
g1923,1494,39,20,150,0
g1924,1830,5,66,632,0
g1925,2016,5,370,328,0
g1926,2806,9,19,683,0
g1927,1918,5,687,160,0
g1928,1758,5,28,554,0
g1929,624,3,243,436,0
g193,684,3,510,154,0
g1930,2490,11,824,3,0
g1931,1744,5,189,9,0
g1932,2144,5,372,315,0
g1933,752,3,364,305,0
g1934,283,3,193,0,0
g1935,2433,5,234,445,0
g1936,810,101,4,546,0
g1937,872,143,4,536,0
g1938,2607,12,240,439,0
g1939,741,3,364,305,0
g194,2807,9,19,683,0
g1940,1115,23,4,681,0
g1941,839,23,4,679,0
g1942,2796,12,95,550,0
g1943,611,3,243,436,0
g1944,1432,514,7,150,0
g1945,1682,6,239,445,0
g1946,767,6,141,179,0
g1947,2723,11,191,444,0
g1948,1310,828,4,16,0
g1949,286,2,2,0,0
g195,2028,5,150,546,0
g1950,2720,11,191,444,0
g1951,1343,194,4,16,0
g1952,1674,6,94,556,0
g1953,2339,3,18,185,0
g1954,2887,12,656,3,0
g1955,254,3,193,0,0
g1956,2606,11,65,626,0
g1957,1165,143,4,536,0
g1958,1555,6,169,163,0
g1959,867,174,4,171,0
g196,197,3,659,0,0
g1960,2702,11,235,439,0
g1961,1591,6,140,551,0
g1962,3040,229,8,872,1
g1963,463,3,22,137,0
g1964,221,3,168,0,0
g1965,2908,9,19,140,0
g1966,2217,5,210,10,0
g1967,2119,5,518,163,0
g1968,1764,5,30,339,0
g1969,779,90,5,479,0
g197,2014,5,76,637,0
g1970,2869,12,181,3,0
g1971,166,4,828,0,0
g1972,1566,6,655,9,0
g1973,1444,514,7,150,0
g1974,1896,5,498,9,0
g1975,288,2,2,0,0
g1976,1616,6,67,622,0
g1977,209,3,659,0,0
g1978,770,4,139,34,0
g1979,1668,6,119,450,0
g198,2209,5,370,328,0
g1980,2881,12,656,3,0
g1981,1361,76,9,617,0
g1982,1574,6,655,9,0
g1983,701,3,238,436,0
g1984,2184,5,178,9,0
g1985,1011,2,2,574,0
g1986,1888,5,154,552,0
g1987,2689,9,19,683,0
g1988,1633,6,69,637,0
g1989,2719,11,139,540,0
g199,1755,5,30,554,0
g1990,1957,5,131,451,0
g1991,1811,5,64,645,0
g1992,1713,6,360,314,0
g1993,199,3,659,0,0
g1994,1228,244,4,435,0
g1995,2031,5,251,446,0
g1996,1110,23,4,681,0
g1997,1388,244,9,430,0
g1998,2925,11,139,540,0
g1999,1293,325,4,17,0
g2,2721,9,19,670,0
g20,383,3,22,667,0
g200,2645,12,361,308,0
g2000,226,4,180,0,0
g2001,2021,5,372,315,0
g2002,2420,5,138,546,0
g2003,2124,5,518,163,0
g2004,2829,9,19,680,0
g2005,1569,6,655,9,0
g2006,1986,5,76,632,0
g2007,243,4,828,0,0
g2008,2286,5,506,163,0
g2009,1380,148,9,536,0
g201,2229,5,667,10,0
g2010,2980,23,4,1078,1
g2011,2161,5,372,315,0
g2012,1044,2,2,692,0
g2013,1399,200,9,435,0
g2014,886,69,4,622,0
g2015,946,660,4,17,0
g2016,1061,2,2,709,0
g2017,143,3,827,0,0
g2018,2358,3,18,693,0
g2019,2930,16,4,166,0
g202,1459,26,7,676,0
g2020,2383,3,20,676,0
g2021,2011,5,150,546,0
g2022,2244,5,152,552,0
g2023,993,2,2,692,0
g2024,2793,12,170,157,0
g2025,1212,250,4,309,0
g2026,1951,5,74,645,0
g2027,1311,180,4,17,0
g2028,2733,12,120,444,0
g2029,2148,5,30,674,0
g203,1235,150,4,546,0
g2030,524,3,68,623,0
g2031,2440,5,677,160,0
g2032,217,3,184,0,0
g2033,1914,5,79,636,0
g2034,2837,9,19,687,0
g2035,229,4,828,0,0
g2036,1163,72,4,612,0
g2037,2422,5,192,450,0
g2038,2682,9,19,683,0
g2039,1793,5,30,674,0
g204,805,23,4,678,0
g2040,2638,12,240,439,0
g2041,386,3,22,680,0
g2042,2297,5,506,163,0
g2043,1623,6,67,622,0
g2044,253,3,193,0,0
g2045,1016,2,2,692,0
g2046,187,3,324,0,0
g2047,1629,6,67,632,0
g2048,2236,5,340,160,0
g2049,2799,9,19,670,0
g205,1467,79,9,622,0
g2050,988,2,2,705,0
g2051,274,4,194,0,0
g2052,1124,511,4,170,0
g2053,469,3,344,151,0
g2054,1192,174,4,171,0
g2055,3000,49,5,1052,1
g2056,409,3,22,667,0
g2057,878,511,4,168,0
g2058,1143,25,4,692,0
g2059,514,3,68,623,0
g206,2340,3,18,676,0
g2060,1083,23,4,673,0
g2061,2321,3,18,676,0
g2062,1542,6,16,164,0
g2063,2824,9,19,154,0
g2064,170,4,828,0,0
g2065,2374,3,18,693,0
g2066,1601,6,67,622,0
g2067,525,3,68,623,0
g2068,2136,5,160,10,0
g2069,1595,6,140,556,0
g207,921,69,4,622,0
g2070,620,3,243,436,0
g2071,2233,5,152,552,0
g2072,504,3,73,628,0
g2073,814,23,4,673,0
g2074,587,3,142,537,0
g2075,1265,244,4,435,0
g2076,1703,6,360,327,0
g2077,2069,5,150,559,0
g2078,1285,365,4,304,0
g2079,2263,5,823,9,0
g208,152,3,179,0,0
g2080,2940,4,98,63,0
g2081,1702,6,360,327,0
g2082,592,3,142,537,0
g2083,2880,12,656,3,0
g2084,940,493,4,16,0
g2085,2831,9,19,670,0
g2086,2686,11,235,439,0
g2087,2715,11,237,439,0
g2088,3042,205,8,896,1
g2089,1027,2,2,357,0
g209,2076,5,244,445,0
g2090,854,682,4,150,0
g2091,2660,12,361,308,0
g2092,789,6,166,204,0
g2093,884,69,4,622,0
g2094,2057,5,255,320,0
g2095,670,3,512,154,0
g2096,2023,5,251,446,0
g2097,2044,5,372,315,0
g2098,1598,6,67,635,0
g2099,2558,11,65,639,0
g21,1392,148,9,549,0
g210,3012,47,5,1054,1
g2100,573,3,142,537,0
g2101,2947,7,24,140,0
g2102,2345,3,18,676,0
g2103,1230,195,4,440,0
g2104,168,4,828,0,0
g2105,502,3,77,628,0
g2106,1091,23,4,673,0
g2107,2237,5,330,10,0
g2108,2450,5,677,160,0
g2109,291,3,22,332,0
g211,2779,11,507,157,0
g2110,711,3,238,436,0
g2111,1169,72,4,612,0
g2112,907,239,4,448,0
g2113,233,4,828,0,0
g2114,539,3,144,547,0
g2115,373,3,22,667,0
g2116,2137,5,160,10,0
g2117,1155,99,4,541,0
g2118,717,3,238,436,0
g2119,652,3,71,613,0
g212,1145,23,4,683,0
g2120,2864,11,165,3,0
g2121,2102,5,518,163,0
g2122,2865,91,7,70,0
g2123,2622,12,240,439,0
g2124,3028,57,6,1044,1
g2125,2372,3,18,686,0
g2126,3046,971,10,130,1
g2127,3003,27,5,1074,1
g2128,828,511,4,166,0
g2129,942,491,4,16,0
g213,1952,5,79,623,0
g2130,2146,5,30,687,0
g2131,831,682,4,150,0
g2132,2212,5,74,637,0
g2133,773,15,5,149,0
g2134,929,239,4,435,0
g2135,1010,2,2,572,0
g2136,564,3,144,555,0
g2137,1515,28,9,541,0
g2138,2338,3,18,676,0
g2139,1791,5,30,674,0
g214,1553,6,318,9,0
g2140,1466,26,7,663,0
g2141,2745,11,507,157,0
g2142,2357,3,20,676,0
g2143,2731,11,139,540,0
g2144,2460,5,340,160,0
g2145,2154,5,372,315,0
g2146,2211,5,667,10,0
g2147,2105,5,326,320,0
g2148,1090,23,4,678,0
g2149,1736,5,30,158,0
g215,2061,5,246,445,0
g2150,1807,6,175,9,0
g2151,1875,5,835,9,0
g2152,2780,9,19,670,0
g2153,2242,5,330,10,0
g2154,1309,199,4,150,0
g2155,1956,5,78,632,0
g2156,2110,5,518,163,0
g2157,2081,5,246,445,0
g2158,1831,5,64,632,0
g2159,1419,514,7,150,0
g216,1824,5,64,632,0
g2160,1383,148,9,536,0
g2161,2428,5,138,546,0
g2162,2553,12,68,616,0
g2163,3026,91,10,1010,1
g2164,654,3,71,613,0
g2165,2624,12,240,439,0
g2166,2734,11,139,540,0
g2167,271,4,196,0,0
g2168,375,3,22,667,0
g2169,1584,6,318,9,0
g217,569,3,98,542,0
g2170,1154,511,4,170,0
g2171,1866,5,833,9,0
g2172,1863,5,187,10,0
g2173,2851,9,19,680,0
g2174,1462,26,7,663,0
g2175,1580,6,657,9,0
g2176,2183,5,372,315,0
g2177,2276,5,486,9,0
g2178,1989,5,251,446,0
g2179,2305,3,18,556,0
g218,1613,6,145,556,0
g2180,1815,5,64,632,0
g2181,2285,5,506,163,0
g2182,2291,5,506,163,0
g2183,1186,682,4,150,0
g2184,2271,5,823,9,0
g2185,590,3,142,537,0
g2186,1079,23,4,683,0
g2187,232,4,828,0,0
g2188,2274,5,486,9,0
g2189,1937,5,131,451,0
g219,425,3,22,667,0
g2190,3038,133,7,968,1
g2191,2066,5,150,559,0
g2192,601,3,199,441,0
g2193,2407,5,234,445,0
g2194,546,3,144,542,0
g2195,1247,244,4,448,0
g2196,2737,11,139,540,0
g2197,2709,11,235,439,0
g2198,1416,244,9,430,0
g2199,516,3,68,623,0
g22,1513,28,9,541,0
g220,2361,3,18,676,0
g2200,2307,3,18,689,0
g2201,1457,26,7,676,0
g2202,208,3,659,0,0
g2203,975,828,4,16,0
g2204,175,4,828,0,0
g2205,1579,6,655,9,0
g2206,2809,9,21,683,0
g2207,385,3,22,680,0
g2208,1920,5,518,176,0
g2209,2214,5,520,163,0
g221,1220,239,4,448,0
g2210,2599,12,240,439,0
g2211,285,3,193,0,0
g2212,1721,6,245,319,0
g2213,2019,5,246,445,0
g2214,1030,2,2,694,0
g2215,153,3,179,0,0
g2216,1132,72,4,625,0
g2217,189,3,322,0,0
g2218,3019,55,6,1046,1
g2219,763,57,5,141,0
g222,535,3,149,547,0
g2220,2251,5,823,9,0
g2221,2466,5,201,9,0
g2222,1963,5,74,632,0
g2223,188,3,322,0,0
g2224,1315,345,4,16,0
g2225,2188,5,192,10,0
g2226,2020,5,251,446,0
g2227,2335,3,20,689,0
g2228,978,660,4,15,0
g2229,2250,5,823,9,0
g223,899,69,4,622,0
g2230,1181,143,4,536,0
g2231,2010,5,150,546,0
g2232,847,682,4,150,0
g2233,2937,6,3,155,0
g2234,1075,23,4,175,0
g2235,910,239,4,435,0
g2236,2060,5,150,559,0
g2237,900,145,4,554,0
g2238,1605,6,67,622,0
g2239,1497,26,7,663,0
g224,1919,5,79,623,0
g2240,2038,5,370,315,0
g2241,2669,12,317,313,0
g2242,825,511,4,170,0
g2243,2749,11,507,157,0
g2244,2531,11,678,154,0
g2245,604,3,199,441,0
g2246,359,3,22,684,0
g2247,1541,17,7,163,0
g2248,2817,9,19,179,0
g2249,1973,5,76,632,0
g225,495,3,681,151,0
g2250,1534,148,9,536,0
g2251,1229,250,4,309,0
g2252,1197,145,4,541,0
g2253,2477,11,190,3,0
g2254,2570,12,68,626,0
g2255,1990,5,78,632,0
g2256,2470,12,141,545,0
g2257,2310,3,18,689,0
g2258,2921,11,139,540,0
g2259,2091,5,350,160,0
g226,1172,72,4,612,0
g2260,803,23,4,331,0
g2261,2552,12,146,550,0
g2262,1518,30,9,541,0
g2263,972,365,4,304,0
g2264,1768,5,28,674,0
g2265,1420,76,9,617,0
g2266,1256,145,4,554,0
g2267,202,3,659,0,0
g2268,3032,93,7,1008,1
g2269,2804,12,151,3,0
g227,381,3,22,667,0
g2270,806,34,15,125,0
g2271,2563,11,678,154,0
g2272,255,3,193,0,0
g2273,2280,5,340,9,0
g2274,501,3,77,628,0
g2275,2729,9,19,670,0
g2276,1134,682,4,150,0
g2277,1548,6,320,9,0
g2278,2145,5,28,687,0
g2279,1618,6,67,622,0
g228,2754,9,19,670,0
g2280,2874,12,181,3,0
g2281,1313,365,4,304,0
g2282,677,3,510,154,0
g2283,765,6,3,158,0
g2284,2664,12,361,308,0
g2285,366,3,24,667,0
g2286,716,3,238,436,0
g2287,881,147,4,541,0
g2288,2582,12,70,631,0
g2289,1898,5,498,9,0
g229,2597,11,65,626,0
g2290,1816,5,64,632,0
g2291,1725,6,360,314,0
g2292,1269,69,4,627,0
g2293,1100,72,4,622,0
g2294,720,3,238,436,0
g2295,2034,5,244,445,0
g2296,1490,177,7,150,0
g2297,1024,2,2,692,0
g2298,2543,12,146,550,0
g2299,1375,148,9,536,0
g23,2593,11,65,626,0
g230,2143,5,28,687,0
g2300,530,3,68,636,0
g2301,1861,5,187,10,0
g2302,1430,514,7,150,0
g2303,880,69,4,635,0
g2304,631,3,73,628,0
g2305,980,828,4,16,0
g2306,2915,12,319,3,0
g2307,913,244,4,435,0
g2308,2655,12,196,444,0
g2309,1652,6,239,445,0
g231,219,3,170,0,0
g2310,2941,6,3,160,0
g2311,137,3,827,0,0
g2312,1349,4,2,165,0
g2313,1057,2,2,702,0
g2314,1891,5,835,9,0
g2315,1120,72,4,612,0
g2316,995,2,2,692,0
g2317,2712,11,235,439,0
g2318,1799,5,28,674,0
g2319,1368,148,9,549,0
g232,1177,143,4,536,0
g2320,2855,12,141,558,0
g2321,1872,5,152,546,0
g2322,1289,365,4,304,0
g2323,602,3,199,441,0
g2324,593,3,142,550,0
g2325,2716,11,139,540,0
g2326,1603,6,67,622,0
g2327,155,4,180,0,0
g2328,1588,6,140,551,0
g2329,1465,79,9,622,0
g233,928,71,4,622,0
g2330,1833,5,66,632,0
g2331,674,3,510,154,0
g2332,2540,11,678,154,0
g2333,186,3,827,0,0
g2334,2676,12,196,444,0
g2335,2848,9,19,680,0
g2336,2798,9,21,670,0
g2337,1451,28,9,682,0
g2338,1590,6,140,551,0
g2339,2153,5,30,674,0
g234,2497,11,824,3,0
g2340,2367,3,18,676,0
g2341,3007,27,5,1074,1
g2342,1474,79,9,622,0
g2343,1828,5,64,632,0
g2344,558,3,146,542,0
g2345,960,828,4,16,0
g2346,2657,12,361,308,0
g2347,693,3,123,441,0
g2348,1797,5,106,557,0
g2349,1597,6,67,635,0
g235,2747,11,507,157,0
g2350,171,4,828,0,0
g2351,2693,11,235,439,0
g2352,1645,6,239,445,0
g2353,1190,511,4,170,0
g2354,2695,11,235,439,0
g2355,1927,5,77,623,0
g2356,1378,148,9,536,0
g2357,1271,74,4,627,0
g2358,2203,5,667,10,0
g2359,1984,5,76,632,0
g236,1942,5,77,623,0
g2360,2007,5,687,160,0
g2361,357,3,22,684,0
g2362,2485,11,824,3,0
g2363,1630,6,67,632,0
g2364,761,32,5,141,0
g2365,2545,12,68,616,0
g2366,2690,11,678,154,0
g2367,630,3,73,628,0
g2368,852,682,4,150,0
g2369,2770,11,507,157,0
g237,2801,12,151,3,0
g2370,2093,5,150,546,0
g2371,2935,3,19,163,0
g2372,1250,145,4,541,0
g2373,2284,5,506,176,0
g2374,1246,244,4,435,0
g2375,791,4,164,34,0
g2376,2187,5,192,10,0
g2377,961,828,4,14,0
g2378,1202,150,4,546,0
g2379,595,3,142,550,0
g238,2632,11,65,631,0
g2380,1063,2,2,176,0
g2381,393,3,22,176,0
g2382,2404,5,234,445,0
g2383,1936,5,79,623,0
g2384,2218,5,667,10,0
g2385,1454,104,9,541,0
g2386,949,171,4,16,0
g2387,986,660,4,17,0
g2388,1184,23,4,681,0
g2389,1742,5,189,9,0
g239,160,4,491,0,0
g2390,813,176,4,171,0
g2391,1879,5,833,9,0
g2392,775,4,14,150,0
g2393,2762,11,141,540,0
g2394,149,3,827,0,0
g2395,2381,3,18,146,0
g2396,2870,9,19,140,0
g2397,2991,27,5,1074,1
g2398,290,2,2,0,0
g2399,628,3,243,449,0
g24,1827,5,64,632,0
g240,1404,131,9,435,0
g2400,811,23,4,673,0
g2401,2584,9,21,550,0
g2402,2112,5,352,160,0
g2403,2390,5,138,546,0
g2404,1935,5,79,623,0
g2405,2643,12,361,308,0
g2406,943,323,4,17,0
g2407,2736,9,19,670,0
g2408,427,3,22,667,0
g2409,1319,365,4,317,0
g241,2224,5,667,10,0
g2410,967,196,4,16,0
g2411,656,3,71,613,0
g2412,2987,7,23,1094,1
g2413,2507,11,824,3,0
g2414,1359,244,9,443,0
g2415,3002,27,5,1074,1
g2416,2656,12,361,308,0
g2417,1902,5,152,557,0
g2418,2902,12,656,3,0
g2419,2330,3,18,686,0
g242,1698,6,194,160,0
g2420,146,3,827,0,0
g2421,1851,5,332,10,0
g2422,423,3,24,667,0
g2423,471,3,346,151,0
g2424,507,3,68,628,0
g2425,1516,28,9,326,0
g2426,1825,5,64,632,0
g2427,1436,74,9,617,0
g2428,795,103,4,56,0
g2429,2170,5,30,684,0
g243,1562,6,180,9,0
g2430,512,3,68,623,0
g2431,3010,55,9,1046,1
g2432,158,4,180,0,0
g2433,1435,148,9,536,0
g2434,2009,5,76,637,0
g2435,2369,3,18,693,0
g2436,2180,5,176,9,0
g2437,1441,74,9,617,0
g2438,2427,5,138,546,0
g2439,424,3,22,667,0
g244,1298,660,4,17,0
g2440,1756,5,32,554,0
g2441,3041,283,8,818,1
g2442,1482,26,7,673,0
g2443,1656,6,197,450,0
g2444,651,3,71,613,0
g2445,1281,660,4,17,0
g2446,2240,5,201,9,0
g2447,2419,5,236,445,0
g2448,2738,11,507,170,0
g2449,185,3,827,0,0
g245,207,3,659,0,0
g2450,2644,11,678,154,0
g2451,295,7,26,1094,0
g2452,2826,9,19,680,0
g2453,520,3,68,623,0
g2454,1669,6,119,450,0
g2455,918,145,4,554,0
g2456,1550,6,655,9,0
g2457,2120,5,518,163,0
g2458,1107,23,4,673,0
g2459,762,82,5,82,0
g246,1227,239,4,435,0
g2460,1031,2,2,692,0
g2461,2964,23,4,1078,1
g2462,1367,148,9,549,0
g2463,1689,6,142,551,0
g2464,2927,3,40,129,0
g2465,1628,6,67,632,0
g2466,1336,365,4,304,0
g2467,1847,5,150,552,0
g2468,1216,69,4,627,0
g2469,399,3,24,547,0
g247,634,3,71,623,0
g2470,2453,5,677,160,0
g2471,2604,12,240,439,0
g2472,2109,5,148,546,0
g2473,2268,5,823,9,0
g2474,394,3,22,176,0
g2475,2701,9,19,670,0
g2476,2614,11,65,626,0
g2477,2814,12,95,550,0
g2478,2819,12,195,154,0
g2479,2668,12,196,444,0
g248,2661,12,196,444,0
g2480,1502,28,9,678,0
g2481,245,4,828,0,0
g2482,860,72,4,612,0
g2483,2581,11,65,626,0
g2484,1428,74,9,617,0
g2485,1537,74,9,617,0
g2486,2698,11,235,439,0
g2487,2897,12,143,545,0
g2488,2262,5,823,9,0
g2489,1385,74,9,617,0
g249,2195,5,154,552,0
g2490,2830,9,19,670,0
g2491,727,3,251,310,0
g2492,1805,5,30,684,0
g2493,1039,2,2,203,0
g2494,2386,5,138,546,0
g2495,2591,12,240,452,0
g2496,1554,6,169,163,0
g2497,1002,2,2,176,0
g2498,367,3,22,667,0
g2499,1704,6,360,314,0
g25,936,145,4,541,0
g250,723,3,238,449,0
g2500,3014,47,5,1054,1
g2501,2354,3,18,676,0
g2502,551,3,144,542,0
g2503,2476,12,141,545,0
g2504,802,25,4,546,0
g2505,2982,23,4,1078,1
g2506,2931,41,7,125,0
g2507,210,3,659,0,0
g2508,1599,6,140,556,0
g2509,2984,27,5,1074,1
g251,1587,6,318,9,0
g2510,1208,69,4,622,0
g2511,2435,5,140,546,0
g2512,3023,57,6,1044,1
g2513,2325,3,18,676,0
g2514,916,145,4,541,0
g2515,2205,5,667,10,0
g2516,2279,5,340,9,0
g2517,2314,3,18,676,0
g2518,474,3,683,151,0
g2519,633,3,71,623,0
g252,1860,5,201,9,0
g2520,1257,244,4,435,0
g2521,362,3,22,677,0
g2522,1043,2,2,692,0
g2523,2259,5,823,9,0
g2524,621,3,243,436,0
g2525,1477,26,7,663,0
g2526,1998,5,251,446,0
g2527,976,660,4,17,0
g2528,2888,12,656,3,0
g2529,1312,155,4,15,0
g253,603,3,201,441,0
g2530,722,3,238,449,0
g2531,1829,5,64,632,0
g2532,2562,11,65,639,0
g2533,2594,12,240,452,0
g2534,1707,6,360,314,0
g2535,1751,5,189,9,0
g2536,1910,5,687,160,0
g2537,1372,148,9,536,0
g2538,1612,6,67,622,0
g2539,1522,28,9,617,0
g254,2264,5,823,9,0
g2540,2890,12,656,3,0
g2541,2549,12,68,616,0
g2542,156,4,180,0,0
g2543,1446,514,7,150,0
g2544,911,239,4,435,0
g2545,568,3,98,547,0
g2546,1478,26,7,663,0
g2547,2605,12,240,439,0
g2548,2322,3,18,676,0
g2549,2866,11,165,3,0
g255,396,3,22,176,0
g2550,896,74,4,627,0
g2551,1673,6,94,551,0
g2552,1883,5,835,9,0
g2553,328,7,26,1075,0
g2554,1938,5,79,623,0
g2555,920,239,4,435,0
g2556,2767,11,507,157,0
g2557,732,3,320,310,0
g2558,613,3,243,436,0
g2559,2601,12,240,439,0
g256,2492,11,824,3,0
g2560,124,3,344,0,0
g2561,2946,7,49,115,0
g2562,194,3,322,0,0
g2563,1617,6,145,556,0
g2564,2239,5,152,552,0
g2565,966,365,4,317,0
g2566,1051,2,2,702,0
g2567,2862,11,165,3,0
g2568,2439,5,677,160,0
g2569,2789,9,19,670,0
g257,1619,6,67,622,0
g2570,2816,9,19,670,0
g2571,1714,6,360,314,0
g2572,804,23,4,683,0
g2573,790,165,5,33,0
g2574,2092,5,28,674,0
g2575,513,3,70,623,0
g2576,582,3,142,537,0
g2577,1064,2,2,692,0
g2578,756,3,364,318,0
g2579,538,3,144,547,0
g258,278,4,194,0,0
g2580,240,4,828,0,0
g2581,2956,23,4,1078,1
g2582,138,3,827,0,0
g2583,1073,25,4,150,0
g2584,1972,5,251,459,0
g2585,2585,11,65,626,0
g2586,1505,28,9,304,0
g2587,172,4,828,0,0
g2588,1709,6,360,314,0
g2589,2971,23,4,1078,1
g259,2316,3,18,676,0
g2590,947,365,4,304,0
g2591,2290,5,506,163,0
g2592,2198,5,255,320,0
g2593,1760,5,30,691,0
g2594,1486,39,20,150,0
g2595,2267,5,823,9,0
g2596,432,3,22,680,0
g2597,863,23,4,683,0
g2598,1904,5,352,9,0
g2599,1239,69,4,622,0
g26,1434,514,7,150,0
g260,2059,5,244,458,0
g2600,2301,5,506,163,0
g2601,2912,12,201,3,0
g2602,1757,5,30,554,0
g2603,2637,12,361,308,0
g2604,2886,12,141,545,0
g2605,2337,3,18,686,0
g2606,222,3,168,0,0
g2607,1524,28,9,678,0
g2608,820,174,4,171,0
g2609,957,491,4,16,0
g261,2043,5,207,451,0
g2610,1869,5,835,9,0
g2611,1649,6,239,445,0
g2612,2027,5,689,160,0
g2613,705,3,238,436,0
g2614,1414,74,9,617,0
g2615,263,2,2,0,0
g2616,1606,6,145,556,0
g2617,1787,5,28,674,0
g2618,150,3,827,0,0
g2619,1458,26,7,676,0
g262,2920,11,192,3,0
g2620,2097,5,518,176,0
g2621,1653,6,239,445,0
g2622,1967,5,76,632,0
g2623,1048,2,2,162,0
g2624,410,3,24,667,0
g2625,2828,9,19,670,0
g2626,908,147,4,541,0
g2627,1449,514,7,150,0
g2628,2522,11,341,3,0
g2629,2352,3,18,676,0
g263,1856,5,835,9,0
g2630,764,106,3,53,0
g2631,2473,11,824,3,0
g2632,1880,5,835,9,0
g2633,2696,11,235,439,0
g2634,1722,6,316,319,0
g2635,2368,3,18,686,0
g2636,2532,12,68,616,0
g2637,364,3,22,677,0
g2638,1332,365,4,304,0
g2639,2803,12,97,550,0
g264,296,7,26,1094,0
g2640,2055,5,150,559,0
g2641,2533,12,68,616,0
g2642,933,69,4,635,0
g2643,1086,72,4,622,0
g2644,406,3,22,677,0
g2645,2768,9,19,670,0
g2646,476,3,681,151,0
g2647,2707,11,139,540,0
g2648,1770,5,79,633,0
g2649,275,4,194,0,0
g265,1339,491,4,16,0
g2650,1402,200,9,435,0
g2651,2281,5,506,176,0
g2652,1410,129,9,435,0
g2653,1484,104,9,541,0
g2654,2298,5,506,163,0
g2655,794,2,2,157,0
g2656,2451,5,677,160,0
g2657,2423,5,190,450,0
g2658,2002,5,76,632,0
g2659,1934,5,687,160,0
g266,2934,6,73,637,0
g2660,617,3,243,436,0
g2661,2555,12,68,616,0
g2662,1200,124,4,440,0
g2663,1852,5,835,9,0
g2664,685,3,510,154,0
g2665,1411,177,7,150,0
g2666,1092,74,4,627,0
g2667,2621,11,678,154,0
g2668,2658,12,361,308,0
g2669,1377,514,7,150,0
g267,2399,5,138,559,0
g2670,2514,12,141,545,0
g2671,2447,5,677,160,0
g2672,954,828,4,16,0
g2673,2843,9,19,687,0
g2674,1094,74,4,627,0
g2675,2442,5,677,160,0
g2676,769,140,5,33,0
g2677,2189,5,152,552,0
g2678,1622,6,67,622,0
g2679,1412,148,9,536,0
g268,2583,9,19,550,0
g2680,2152,5,32,674,0
g2681,1858,5,187,10,0
g2682,2681,12,198,444,0
g2683,843,23,4,681,0
g2684,2684,11,235,439,0
g2685,1589,6,142,551,0
g2686,2393,5,234,458,0
g2687,2782,12,361,308,0
g2688,2538,12,68,616,0
g2689,643,3,71,613,0
g269,892,244,4,435,0
g2690,2919,12,319,3,0
g2691,1323,205,4,15,0
g2692,640,3,71,613,0
g2693,1642,6,239,445,0
g2694,365,3,22,667,0
g2695,932,200,4,440,0
g2696,708,3,238,436,0
g2697,2960,25,4,1076,1
g2698,1125,682,4,150,0
g2699,2587,9,19,550,0
g27,982,365,4,304,0
g270,578,3,142,537,0
g2700,327,7,26,1075,0
g2701,1273,69,4,622,0
g2702,1985,5,251,446,0
g2703,1661,6,195,450,0
g2704,660,3,71,626,0
g2705,2713,11,235,439,0
g2706,1620,6,67,622,0
g2707,1857,5,835,9,0
g2708,1746,5,30,183,0
g2709,1529,28,9,622,0
g271,515,3,68,623,0
g2710,2438,5,677,160,0
g2711,2523,11,678,154,0
