gate,net_ID,CC0,CC1,CO,is_trojan
g1863,1966,5,9,101,0
g1864,1965,5,9,101,0
g1865,1964,5,9,98,0
g1866,1963,5,9,101,0
g1867,1962,10,6,105,0
g1868,1960,5,9,101,0
g1869,1959,5,10,86,0
g187,1743,63,22,3,0
g1870,1958,5,9,86,0
g1871,1957,5,9,101,0
g1872,1956,5,9,101,0
g1873,1961,5,9,90,0
g1874,1955,5,4,105,0
g1875,1954,5,4,94,0
g1876,1953,5,4,105,0
g1877,1952,5,4,90,0
g1878,1951,5,4,91,0
g1879,1950,5,4,105,0
g188,1742,62,26,11,0
g1880,1949,5,4,105,0
g1881,1948,5,4,105,0
g1882,1947,5,4,105,0
g1883,1946,5,4,102,0
g1884,1945,5,4,105,0
g1885,1944,5,4,105,0
g1886,293,4,5,291,0
g1887,254,5,4,219,0
g1888,198,4,5,287,0
g1889,356,6,5,292,0
g189,1741,6,598,6091,0
g1890,389,6,10,292,0
g1891,623,16,13,275,0
g1892,701,32,13,255,0
g1893,1876,6,53,130,0
g1894,1898,6,53,122,0
g1895,1169,7,3036,6364,0
g1896,1173,8,3037,6363,0
g1897,1500,2115,348,666,0
g1898,1177,9,3038,6362,0
g1899,1181,10,3039,6363,0
g19,1886,11,10,122,0
g190,1740,62,26,11,0
g1900,1185,11,3040,6362,0
g1901,1579,2119,348,670,0
g1902,1632,5327,608,1046,0
g1903,1483,715,285,5663,0
g1904,2028,15,4,228,1
g1905,2027,83,4,160,1
g1906,2026,38,4,205,1
g1907,2032,4,174,84,1
g1908,2031,4,87,156,1
g1909,2029,4,19,224,1
g191,1739,54,28,19,0
g1910,2030,4,42,201,1
g1911,2025,170,4,88,1
g1912,2024,3,3,240,1
g1913,176,3,14,229,1
g1914,177,3,37,206,1
g1915,178,3,82,161,1
g1916,2037,3,169,74,1
g1917,2033,11,166,77,1
g1918,2034,12,79,164,1
g1919,2023,6,161,82,1
g192,1738,54,28,19,0
g1920,2022,72,11,171,1
g1921,2035,11,34,209,1
g1922,2021,72,7,171,1
g1923,2020,6,71,172,1
g1924,2019,27,10,216,1
g1925,2036,9,11,232,1
g1926,2018,27,6,216,1
g1927,2017,5,26,217,1
g1928,2016,5,8,238,1
g1929,2015,43,5,200,1
g193,1737,54,28,19,0
g1930,2014,5,4,238,1
g1931,2013,88,5,155,1
g1932,2012,20,5,223,1
g194,1736,52,26,17,0
g195,1735,54,28,19,0
g196,1734,54,28,19,0
g197,1733,54,28,19,0
g198,1731,54,28,19,0
g199,1730,54,28,19,0
g2,1863,12,11,134,0
g20,1885,11,10,122,0
g200,1729,56,33,10,0
g201,1728,54,28,19,0
g202,1727,6,228,26,0
g203,1726,54,28,19,0
g204,1732,576,6043,42,0
g205,1725,28,36,45,0
g206,1724,28,39,45,0
g207,1723,28,36,45,0
g208,1722,28,39,45,0
g209,1721,28,39,45,0
g21,1852,6,17,140,0
g210,1720,28,39,45,0
g211,1719,28,39,45,0
g212,1718,28,37,45,0
g213,1717,24,25,45,0
g214,1716,29,32,37,0
g215,1715,28,36,45,0
g216,1714,28,36,45,0
g217,1713,6039,575,46,0
g218,1712,214,2635,40,0
g219,1711,288,6045,333,0
g22,1851,6,17,140,0
g220,1710,286,6038,335,0
g221,1709,25,27,48,0
g222,1708,106,2641,148,0
g223,1707,107,2634,147,0
g224,1706,25,27,48,0
g225,1705,25,27,48,0
g226,1704,25,27,48,0
g227,1703,27,26,42,0
g228,1702,25,27,48,0
g229,1701,25,27,48,0
g23,1850,5,16,128,0
g230,1700,25,27,48,0
g231,1699,25,27,48,0
g232,1698,26,33,40,0
g233,1697,25,27,48,0
g234,1696,25,27,48,0
g235,1695,12,1324,1382,0
g236,1694,12,1527,1585,0
g237,1693,12,1656,1714,0
g238,1692,12,1630,1690,0
g239,1691,12,1147,1205,0
g24,1849,6,17,140,0
g240,1690,14,35,59,0
g241,1689,15,45,17,0
g242,1688,14,38,59,0
g243,1687,14,35,59,0
g244,1686,14,38,59,0
g245,1685,14,38,59,0
g246,1684,14,38,59,0
g247,1683,14,38,59,0
g248,1682,14,36,59,0
g249,1681,11,61,58,0
g25,1848,5,16,128,0
g250,1680,14,35,59,0
g251,1679,15,117,51,0
g252,1678,12,165,227,0
g253,1677,12,220,280,0
g254,1676,12,489,549,0
g255,1675,12,630,690,0
g256,1674,12,770,830,0
g257,1673,14,35,59,0
g258,1672,12,958,1015,0
g259,1671,12,1528,1581,0
g26,1847,5,16,128,0
g260,1670,2365,248,416,0
g261,1669,7,79,66,0
g262,1668,7,66,66,0
g263,1667,7,79,66,0
g264,1666,7,66,66,0
g265,1665,7,79,66,0
g266,1664,7,66,66,0
g267,1663,7,79,66,0
g268,1662,7,66,66,0
g269,1661,7,79,66,0
g27,1865,6,61,122,0
g270,1660,7,66,66,0
g271,1659,5,72,64,0
g272,1658,7,79,66,0
g273,1657,7,66,66,0
g274,1656,7,79,66,0
g275,1655,7,66,66,0
g276,1654,7,79,66,0
g277,1653,7,66,66,0
g278,1652,7,79,66,0
g279,1651,7,116,59,0
g28,1846,6,17,140,0
g280,1650,7,129,59,0
g281,1649,7,66,66,0
g282,1648,7,79,66,0
g283,1647,7,66,66,0
g284,1646,6,1323,1388,0
g285,1645,6,1526,1591,0
g286,1644,6,1655,1720,0
g287,1643,6,1629,1696,0
g288,1642,6,1527,1587,0
g289,1641,6,164,233,0
g29,1845,6,17,140,0
g290,1640,6,219,286,0
g291,1639,6,488,555,0
g292,1638,6,629,696,0
g293,1637,6,769,836,0
g294,1636,6,957,1021,0
g295,1635,6,1146,1211,0
g296,1634,5,60,64,0
g297,1633,3224,287,3154,0
g298,1631,7,25,66,0
g299,1630,7,46,25,0
g3,1858,12,11,134,0
g30,1844,5,16,128,0
g300,1629,7,44,25,0
g301,1628,7,25,66,0
g302,1627,2368,251,421,0
g303,1626,7,25,66,0
g304,1625,7,25,66,0
g305,1624,7,25,66,0
g306,1623,7,25,62,0
g307,1622,7,25,66,0
g308,1621,7,25,66,0
g309,1620,7,25,66,0
g31,1843,6,17,140,0
g310,1619,7,25,66,0
g311,1618,7,25,66,0
g312,1617,12,26,61,0
g313,1616,13,343,60,0
g314,1615,12,31,61,0
g315,1614,12,26,61,0
g316,1613,13,422,60,0
g317,1612,12,31,61,0
g318,1611,12,26,61,0
g319,1610,13,531,60,0
g32,1842,5,16,128,0
g320,1609,12,34,61,0
g321,1608,12,26,61,0
g322,1607,13,617,60,0
g323,1606,12,31,61,0
g324,1605,12,26,61,0
g325,1604,13,707,60,0
g326,1603,12,34,61,0
g327,1602,12,26,61,0
g328,1601,13,32,56,0
g329,1600,13,820,60,0
g33,1841,6,17,140,0
g330,1599,12,34,61,0
g331,1598,12,26,61,0
g332,1597,13,836,60,0
g333,1596,13,25,56,0
g334,1595,12,34,61,0
g335,1594,12,26,61,0
g336,1593,12,24,57,0
g337,1592,13,802,60,0
g338,1591,12,34,61,0
g339,1590,12,26,61,0
g34,1840,5,16,128,0
g340,1589,13,282,60,0
g341,1588,13,32,53,0
g342,1587,12,35,54,0
g343,1586,13,31,53,0
g344,1585,13,202,60,0
g345,1584,12,26,61,0
g346,1583,12,28,61,0
g347,1582,12,31,61,0
g348,1580,6,34,67,0
g349,1578,6,201,67,0
g35,1839,5,16,128,0
g350,1577,5,25,68,0
g351,1576,5,25,68,0
g352,1575,5,25,68,0
g353,1574,5,25,68,0
g354,1573,5,25,68,0
g355,1572,5,25,68,0
g356,1571,5,25,68,0
g357,1570,5,25,68,0
g358,1569,5,25,68,0
g359,1568,5,25,68,0
g36,1838,6,16,140,0
g360,1567,6,34,67,0
g361,1566,6,37,67,0
g362,1565,6,34,67,0
g363,1564,6,37,67,0
g364,1563,6,37,67,0
g365,1562,6,31,63,0
g366,1561,6,37,67,0
g367,1560,6,37,67,0
g368,1559,6,35,67,0
g369,1558,6,30,60,0
g37,1837,6,17,140,0
g370,1557,1321,286,5057,0
g371,1556,6,34,67,0
g372,1555,6,342,67,0
g373,1554,6,33,67,0
g374,1553,6,421,67,0
g375,1552,6,33,67,0
g376,1551,6,530,67,0
g377,1550,6,33,67,0
g378,1549,6,616,67,0
g379,1548,6,33,67,0
g38,1836,5,15,128,0
g380,1547,6,706,67,0
g381,1546,6,33,67,0
g382,1545,6,819,67,0
g383,1544,6,33,67,0
g384,1543,6,34,60,0
g385,1542,6,835,67,0
g386,1541,6,149,63,0
g387,1540,6,33,67,0
g388,1539,6,23,63,0
g389,1538,6,801,67,0
g39,1887,5,60,115,0
g390,1537,6,33,67,0
g391,1536,6,715,60,0
g392,1581,54,6,70,0
g393,1532,6,1521,60,0
g394,1531,6,33,67,0
g395,1530,6,281,67,0
g396,1529,6,30,67,0
g397,1528,6,1623,67,0
g398,1527,6,763,67,0
g399,1526,6,30,67,0
g4,1884,11,10,122,0
g40,1835,5,16,128,0
g400,1525,6,33,67,0
g401,1524,6,951,67,0
g402,1523,6,33,67,0
g403,1522,6,623,67,0
g404,1521,6,1140,67,0
g405,1520,6,30,67,0
g406,1519,6,1317,67,0
g407,1518,6,33,67,0
g408,1517,6,158,63,0
g409,1516,6,33,67,0
g41,1834,5,16,128,0
g410,1515,6,24,63,0
g411,1514,6,1649,67,0
g412,1513,26,6,43,0
g413,1512,6,33,67,0
g414,1511,6,31,60,0
g415,1510,6,213,67,0
g416,1509,6,29,67,0
g417,1508,6,27,67,0
g418,1507,6,1520,67,0
g419,1506,6,30,67,0
g42,1833,5,9,128,0
g420,1505,6,482,67,0
g421,1504,5,25,64,0
g422,1503,26,6,45,0
g423,1502,6,21,60,0
g424,1501,5326,607,1047,0
g425,1499,19,6,72,0
g426,1498,19,6,72,0
g427,1497,19,6,72,0
g428,1496,19,6,72,0
g429,1495,19,6,72,0
g43,1832,5,10,141,0
g430,1494,19,6,72,0
g431,1493,19,6,68,0
g432,1492,19,6,72,0
g433,1491,19,6,72,0
g434,1490,19,6,72,0
g435,1489,19,6,72,0
g436,1535,66,6,70,0
g437,1534,5,182,61,0
g438,1533,21,5,376,0
g439,1485,2114,347,667,0
g44,1831,5,9,128,0
g440,1484,3820,606,2553,0
g441,1488,17,5,107,0
g442,1487,15,5,75,0
g443,1486,13,5,68,0
g444,1477,7,8,74,0
g445,1476,2118,347,671,0
g446,1482,19,6,70,0
g447,1481,13,5,58,0
g448,1480,13,5,199,0
g449,1479,15,5,206,0
g45,1830,5,10,141,0
g450,1478,11,5,58,0
g451,1475,5,1664,1721,0
g452,1474,5,9,86,0
g453,1473,5,966,1022,0
g454,1472,5,1535,1592,0
g455,1471,1304,602,1485,0
g456,1470,19,33,52,0
g457,1469,5,9,86,0
g458,1468,17,34,52,0
g459,1467,1902,824,4476,0
g46,1829,5,9,128,0
g460,1466,272,105,2517,0
g461,1465,5,9,86,0
g462,1464,5,1536,1588,0
g463,1463,2820,1314,3558,0
g464,1462,813,346,1976,0
g465,1461,714,284,5664,0
g466,1460,5,9,86,0
g467,1459,5,607,6092,0
g468,1458,5,9,86,0
g469,1457,5,9,86,0
g47,1828,5,9,128,0
g470,1456,5,778,837,0
g471,1455,5,1638,1697,0
g472,1454,5,9,86,0
g473,1453,5,9,86,0
g474,1452,5,1332,1389,0
g475,1451,5,9,86,0
g476,1450,5,9,82,0
g477,1449,5,9,86,0
g478,1448,5,9,86,0
g479,1447,5,9,86,0
g48,1827,5,10,141,0
g480,1446,5,9,86,0
g481,1445,5,9,86,0
g482,1444,5,9,86,0
g483,1443,5,9,86,0
g484,1442,5,9,86,0
g485,1441,5,497,556,0
g486,1440,5,9,86,0
g487,1439,5,9,86,0
g488,1438,5,173,234,0
g489,1437,5,1155,1212,0
g49,1826,5,9,128,0
g490,1436,5,9,86,0
g491,1435,5,228,287,0
g492,1434,5,638,697,0
g493,1433,11,5,113,0
g494,1432,11,5,210,0
g495,1431,5,9,82,0
g496,1430,9,5,62,0
g497,1429,9,5,80,0
g498,1428,9,5,80,0
g499,1427,12,38,59,0
g5,1883,11,10,122,0
g50,1825,5,10,141,0
g500,1426,710,285,5663,0
g501,1425,268,106,2513,0
g502,1424,811,346,1970,0
g503,1423,1429,605,4944,0
g504,1422,14,33,55,0
g505,1421,1302,602,1479,0
g506,1420,2390,1077,3983,0
g507,1419,19,20,81,0
g508,1418,12,13,133,0
g509,1417,12,13,133,0
g51,1824,5,10,141,0
g510,1416,15,14,81,0
g511,1415,11,12,121,0
g512,1414,61,6,114,0
g513,1413,11,12,121,0
g514,1412,12,13,133,0
g515,1411,692,690,81,0
g516,1410,19,20,81,0
g517,1409,962,4,1026,0
g518,1408,1328,4,1393,0
g519,1407,18,17,79,0
g52,1823,5,9,128,0
g520,1406,774,4,841,0
g521,1405,603,4,6096,0
g522,1404,1151,4,1216,0
g523,1403,169,4,238,0
g524,1402,1531,4,1596,0
g525,1401,106,104,2683,0
g526,1400,634,4,701,0
g527,1399,466,467,2323,0
g528,1398,1124,1122,83,0
g529,1397,1660,4,1725,0
g53,1822,5,10,141,0
g530,1396,21,22,79,0
g531,1395,18,17,79,0
g532,1394,1634,4,1701,0
g533,1393,224,4,291,0
g534,1392,493,4,560,0
g535,1391,21,22,79,0
g536,1390,466,469,83,0
g537,1389,1532,4,1592,0
g538,1388,36,49,88,0
g539,1387,21,22,79,0
g54,1821,5,10,141,0
g540,1386,165,165,2624,0
g541,1385,5,4,90,0
g542,1384,5,4,90,0
g543,1383,5,4,90,0
g544,69,4,5,81,0
g545,1382,5,4,90,0
g546,1381,5,4,90,0
g547,1380,5,4,90,0
g548,1379,5,4,90,0
g549,1378,5,4,90,0
g55,1820,5,9,128,0
g550,1377,5,4,90,0
g551,1376,5,4,90,0
g552,1375,5,4,88,0
g553,1374,5,4,88,0
g554,1373,5,4,88,0
g555,1372,5,4,88,0
g556,1371,5,4,88,0
g557,1370,5,4,86,0
g558,1369,5,4,88,0
g559,1368,5,4,88,0
g56,1819,5,10,141,0
g560,1367,5,4,88,0
g561,1366,5,4,88,0
g562,1365,5,4,88,0
g563,1296,5,4,84,0
g564,1364,5,4,66,0
g565,1363,5,4,85,0
g566,1362,5,4,76,0
g567,1361,5,4,392,0
g568,1360,19,20,81,0
g569,1359,11,12,121,0
g57,1818,5,9,128,0
g570,1358,516,513,81,0
g571,1357,19,20,81,0
g572,1356,11,12,121,0
g573,1355,62,7,126,0
g574,1354,11,12,121,0
g575,1353,787,789,81,0
g576,1352,11,12,121,0
g577,1351,12,13,133,0
g578,1350,19,20,81,0
g579,1349,11,12,121,0
g58,1817,5,9,128,0
g580,1348,19,20,81,0
g581,1347,12,9,75,0
g582,1346,12,13,133,0
g583,1345,12,13,133,0
g584,1344,187,190,81,0
g585,1343,821,819,81,0
g586,1342,11,12,121,0
g587,1341,12,13,133,0
g588,1340,328,331,81,0
g589,1339,267,270,81,0
g59,1816,5,10,141,0
g590,1338,19,20,81,0
g591,1337,12,13,133,0
g592,1336,12,13,133,0
g593,1335,805,803,81,0
g594,1334,11,12,121,0
g595,1333,12,13,133,0
g596,1332,19,20,81,0
g597,1331,135,138,77,0
g598,1330,9,8,77,0
g599,1329,407,410,81,0
g6,1882,11,10,122,0
g60,1815,5,9,128,0
g600,1328,19,20,81,0
g601,1327,11,12,121,0
g602,1326,602,600,81,0
g603,1325,346,345,2443,0
g604,1324,1607,1609,83,0
g605,1323,824,823,5554,0
g606,1322,142,143,79,0
g607,1321,285,283,6093,0
g608,1320,15,14,79,0
g609,1319,1301,1299,83,0
g61,1814,5,10,141,0
g610,1318,18,17,79,0
g611,1317,605,607,5773,0
g612,1316,1633,1631,83,0
g613,1315,18,17,79,0
g614,1314,1504,1502,83,0
g615,1313,1077,1078,5301,0
g616,1312,935,932,83,0
g617,1311,197,200,83,0
g618,1310,602,601,2187,0
g619,1309,248,250,2541,0
g62,1813,6,17,140,0
g620,1308,428,428,5950,0
g621,1307,747,750,83,0
g622,1306,1314,1313,5064,0
g623,1305,21,22,79,0
g624,1304,607,610,83,0
g625,1303,21,22,79,0
g626,1302,12,18,73,0
g627,1301,20,21,65,0
g628,1300,14,16,72,0
g629,1299,701,702,74,0
g63,1812,5,4,146,0
g630,1298,19,18,67,0
g631,1297,1505,1506,76,0
g632,1295,7,5,62,0
g633,1294,9,5,81,0
g634,102,103,105,2678,0
g635,1041,63,89,2718,0
g636,101,164,164,2617,0
g637,1040,65,123,2742,0
g638,1039,102,182,2679,0
g639,100,249,247,2532,0
g64,1811,5,4,132,0
g640,1038,121,191,2740,0
g641,1037,146,205,2633,0
g642,99,344,345,2437,0
g643,1036,142,273,2696,0
g644,1035,204,319,2577,0
g645,98,466,465,2315,0
g646,1034,218,351,2678,0
g647,1033,262,389,2518,0
g648,97,600,601,2181,0
g649,1032,265,461,2642,0
g65,1943,2,2,241,0
g650,1031,340,465,2441,0
g651,96,701,700,75,0
g652,1030,328,522,2578,0
g653,1029,373,614,402,0
g654,1942,788,786,82,0
g655,1028,431,542,585,0
g656,1027,414,535,454,0
g657,1941,818,820,82,0
g658,1026,404,561,585,0
g659,1025,417,525,483,0
g66,1810,10,11,134,0
g660,1940,802,804,82,0
g661,1024,402,544,606,0
g662,1023,403,480,481,0
g663,1939,689,691,82,0
g664,1022,369,471,592,0
g665,1021,323,485,448,0
g666,1938,599,601,82,0
g667,1020,351,384,582,0
g668,1019,279,385,402,0
g669,1937,512,515,82,0
g67,1809,9,8,147,0
g670,1018,283,334,504,0
g671,1017,236,300,358,0
g672,1936,409,406,82,0
g673,1016,221,268,437,0
g674,1015,181,220,307,0
g675,1935,330,327,82,0
g676,1014,170,220,357,0
g677,1013,159,180,250,0
g678,1934,269,266,82,0
g679,1012,129,173,301,0
g68,1808,10,11,147,0
g680,1011,402,400,500,0
g681,1010,143,403,1003,0
g682,1009,130,413,859,0
g683,1008,116,128,232,0
g684,1007,371,373,497,0
g685,1006,321,319,362,0
g686,1005,400,398,486,0
g687,1004,367,365,406,0
g688,1933,189,186,82,0
g689,1003,147,368,916,0
g69,1807,5,4,132,0
g690,1002,110,402,851,0
g691,1001,140,401,1010,0
g692,1000,133,322,800,0
g693,999,104,350,862,0
g694,998,271,273,1001,0
g695,996,127,430,1000,0
g696,995,122,416,886,0
g697,994,182,372,834,0
g698,993,75,134,285,0
g699,992,326,327,449,0
g7,1861,12,11,134,0
g70,1806,5,4,132,0
g700,997,272,270,630,0
g701,990,182,126,1248,0
g702,988,122,139,1289,0
g703,986,130,142,1276,0
g704,984,148,327,2952,0
g705,983,136,339,2770,0
g706,991,89,74,194,0
g707,989,125,181,743,0
g708,987,138,121,763,0
g709,985,141,129,771,0
g71,1805,10,11,147,0
g710,982,277,279,1025,0
g711,980,256,258,997,0
g712,978,219,217,903,0
g713,976,246,248,960,0
g714,1932,137,134,78,0
g715,974,275,278,319,0
g716,973,260,259,2522,0
g717,981,278,276,608,0
g718,979,257,255,516,0
g719,977,216,218,465,0
g72,1804,5,4,132,0
g720,975,247,245,623,0
g721,972,136,147,3143,0
g722,970,110,146,1174,0
g723,968,91,140,809,0
g724,967,123,261,2784,0
g725,966,120,264,2983,0
g726,965,62,137,822,0
g727,964,97,282,741,0
g728,971,146,135,640,0
g729,969,145,109,662,0
g73,1803,54,7,129,0
g730,963,120,124,804,0
g731,962,48,100,220,0
g732,961,101,278,686,0
g733,960,202,203,2578,0
g734,959,188,190,712,0
g735,958,224,227,264,0
g736,957,170,167,242,0
g737,956,123,119,3124,0
g738,954,42,210,886,0
g739,953,58,196,826,0
g74,1802,10,11,134,0
g740,952,56,197,903,0
g741,951,78,235,580,0
g742,950,86,225,619,0
g743,949,55,192,894,0
g744,948,60,169,517,0
g745,947,88,217,2941,0
g746,946,100,203,2796,0
g747,945,60,189,864,0
g748,944,37,211,863,0
g749,955,118,122,2663,0
g75,1801,5,4,146,0
g750,942,180,183,843,0
g751,940,133,103,1079,0
g752,938,192,191,2917,0
g753,936,96,145,679,0
g754,935,44,144,727,0
g755,934,49,180,478,0
g756,933,149,152,199,0
g757,932,140,139,2642,0
g758,931,121,127,763,0
g759,930,116,119,655,0
g76,1800,5,4,146,0
g760,929,172,174,509,0
g761,928,151,149,719,0
g762,943,70,47,165,0
g763,941,182,179,415,0
g764,939,102,132,579,0
g765,937,190,191,585,0
g766,927,68,141,2901,0
g767,926,64,178,707,0
g768,925,65,173,806,0
g769,924,45,152,779,0
g77,1799,5,4,132,0
g770,923,50,158,380,0
g771,922,56,150,418,0
g772,921,38,156,737,0
g773,920,62,145,2776,0
g774,919,37,78,175,0
g775,918,62,117,2723,0
g776,917,141,139,881,0
g777,915,101,96,922,0
g778,913,148,150,905,0
g779,911,150,147,665,0
g78,1798,10,11,147,0
g780,909,119,122,567,0
g781,907,116,117,2883,0
g782,905,142,141,2903,0
g783,903,157,155,917,0
g784,901,84,138,627,0
g785,900,114,111,157,0
g786,916,138,140,633,0
g787,914,95,100,499,0
g788,912,149,147,753,0
g789,910,146,149,342,0
g79,1797,10,11,134,0
g790,908,121,118,291,0
g791,906,116,115,2665,0
g792,904,140,141,2641,0
g793,902,154,156,730,0
g794,894,78,85,766,0
g795,892,100,87,3058,0
g796,890,45,36,208,0
g797,889,44,121,375,0
g798,888,52,115,308,0
g799,887,70,117,529,0
g8,1857,12,11,134,0
g80,1796,10,11,147,0
g800,899,60,61,715,0
g801,898,84,90,800,0
g802,897,80,61,710,0
g803,896,99,95,725,0
g804,895,78,43,638,0
g805,893,84,77,411,0
g806,891,86,99,2694,0
g807,884,62,67,2980,0
g808,882,112,114,781,0
g809,880,110,113,869,0
g81,1795,5,4,146,0
g810,878,103,100,435,0
g811,876,49,59,637,0
g812,874,100,102,2679,0
g813,873,89,86,126,0
g814,872,98,95,499,0
g815,871,131,129,646,0
g816,886,86,83,511,0
g817,885,81,119,819,0
g818,883,66,61,2720,0
g819,881,113,111,757,0
g82,1794,10,11,147,0
g820,879,112,109,572,0
g821,877,99,102,249,0
g822,875,58,48,361,0
g823,870,38,98,782,0
g824,869,29,90,291,0
g825,868,19,44,225,0
g826,867,59,133,2726,0
g827,866,44,120,2887,0
g828,865,56,132,2784,0
g829,864,60,101,2801,0
g83,1793,5,4,146,0
g830,863,80,101,858,0
g831,862,42,65,2739,0
g832,861,46,83,844,0
g833,860,38,59,738,0
g834,859,33,79,738,0
g835,858,33,77,648,0
g836,857,51,97,714,0
g837,856,72,69,574,0
g838,854,72,69,351,0
g839,852,50,55,518,0
g84,1792,5,4,132,0
g840,850,27,57,382,0
g841,849,38,83,450,0
g842,848,58,85,2735,0
g843,847,25,88,243,0
g844,846,47,101,664,0
g845,845,75,73,2707,0
g846,844,78,80,806,0
g847,843,98,97,2684,0
g848,842,96,94,677,0
g849,841,80,77,411,0
g85,1791,5,4,146,0
g850,840,94,91,809,0
g851,839,74,77,335,0
g852,855,68,71,420,0
g853,853,68,71,200,0
g854,851,54,49,299,0
g855,838,22,76,754,0
g856,837,41,77,776,0
g857,836,9,83,672,0
g858,835,44,79,602,0
g859,834,38,88,450,0
g86,1790,10,11,134,0
g860,833,24,95,935,0
g861,832,43,97,847,0
g862,831,39,98,888,0
g863,830,18,77,779,0
g864,829,56,112,764,0
g865,828,20,79,389,0
g866,827,22,73,417,0
g867,826,42,100,2778,0
g868,825,34,63,314,0
g869,824,18,77,2763,0
g87,1789,5,4,146,0
g870,823,9,69,203,0
g871,822,40,97,2753,0
g872,821,32,48,221,0
g873,820,54,113,826,0
g874,819,22,76,2782,0
g875,818,22,35,247,0
g876,817,76,79,883,0
g877,814,47,50,764,0
g878,812,74,77,2842,0
g879,810,58,55,1042,0
g88,1788,10,11,147,0
g880,808,37,54,1049,0
g881,806,52,43,444,0
g882,804,60,43,2947,0
g883,802,60,41,1036,0
g884,800,78,79,2843,0
g885,798,64,61,317,0
g886,796,27,91,744,0
g887,795,37,49,688,0
g888,794,29,94,570,0
g889,793,16,55,228,0
g89,1787,10,11,134,0
g890,792,40,80,493,0
g891,791,38,80,900,0
g892,790,41,48,553,0
g893,789,65,60,621,0
g894,788,58,55,813,0
g895,787,45,48,303,0
g896,786,61,61,2720,0
g897,816,78,75,809,0
g898,815,42,57,2739,0
g899,813,49,46,548,0
g9,1881,11,10,122,0
g90,1786,5,4,132,0
g900,811,76,73,702,0
g901,809,54,57,717,0
g902,807,53,36,848,0
g903,805,42,51,226,0
g904,803,42,59,2737,0
g905,801,40,59,860,0
g906,799,78,77,2704,0
g907,797,60,63,152,0
g908,785,40,37,229,0
g909,783,16,35,266,0
g91,1785,10,11,134,0
g910,780,56,58,883,0
g911,778,58,60,2844,0
g912,776,25,28,187,0
g913,774,56,58,2803,0
g914,772,59,57,2724,0
g915,770,40,61,879,0
g916,769,20,64,2845,0
g917,768,32,47,245,0
g918,767,40,61,2756,0
g919,766,27,57,567,0
g92,1784,5,4,132,0
g920,765,23,62,2784,0
g921,764,38,66,2758,0
g922,763,25,53,859,0
g923,784,36,39,230,0
g924,782,34,15,249,0
g925,781,43,45,728,0
g926,779,57,55,819,0
g927,777,59,57,2722,0
g928,775,27,24,188,0
g929,773,57,55,720,0
g93,1783,10,11,134,0
g930,771,56,58,2725,0
g931,762,40,37,337,0
g932,760,65,63,820,0
g933,758,45,42,710,0
g934,756,54,57,822,0
g935,754,49,52,762,0
g936,752,56,58,930,0
g937,750,49,52,632,0
g938,748,56,58,800,0
g939,746,40,37,498,0
g94,1782,10,11,147,0
g940,744,47,44,491,0
g941,742,54,57,436,0
g942,740,56,58,974,0
g943,738,49,52,804,0
g944,736,56,58,2784,0
g945,734,34,31,237,0
g946,733,41,44,447,0
g947,761,36,39,232,0
g948,759,62,64,619,0
g949,757,41,44,553,0
g95,1781,9,8,134,0
g950,755,56,53,823,0
g951,753,51,48,546,0
g952,751,57,55,716,0
g953,749,51,48,440,0
g954,747,57,55,773,0
g955,745,36,39,373,0
g956,743,43,46,366,0
g957,741,56,53,295,0
g958,739,57,55,829,0
g959,737,51,48,633,0
g96,1780,10,11,134,0
g960,735,57,55,2725,0
g961,727,38,44,893,0
g962,725,27,40,654,0
g963,723,18,48,576,0
g964,722,26,51,747,0
g965,721,7,34,257,0
g966,720,22,42,602,0
g967,719,22,33,355,0
g968,732,39,32,739,0
g969,731,42,41,2739,0
g97,1779,5,4,146,0
g970,730,40,37,757,0
g971,729,37,32,649,0
g972,728,40,39,2742,0
g973,726,43,37,831,0
g974,724,39,26,655,0
g975,710,29,43,652,0
g976,708,42,42,2867,0
g977,706,40,41,2838,0
g978,704,14,53,334,0
g979,703,21,24,750,0
g98,1778,54,7,121,0
g980,718,34,26,462,0
g981,717,42,39,845,0
g982,716,42,37,372,0
g983,715,43,37,738,0
g984,714,34,26,322,0
g985,713,39,32,562,0
g986,712,24,31,188,0
g987,711,43,37,837,0
g988,709,42,28,460,0
g989,707,41,41,2740,0
g99,1777,5,4,146,0
g990,705,40,39,2742,0
g991,702,14,33,374,0
g992,700,39,42,905,0
g993,698,20,44,864,0
g994,697,17,6,274,0
g995,696,9,55,479,0
g996,695,22,41,2758,0
g997,694,13,38,758,0
g998,693,18,38,663,0
g999,692,18,39,776,0
