gate,CC0,CC1,CO,is_trojan
g1175,38,50,999,0
g1176,9,10,217,1
g1177,23,49,260,1
g1178,605,57,36,0
g1179,11768,575,17982,1
g1180,7840,7844,7331,1
g1181,102,262,4242,1
g1182,45,46,2035,1
g1183,8,4,0,0
g1184,8,33,151,0
g1185,15,11,238,0
g1186,11,23,5977,1
g1187,17,13,7,0
g1188,16,10,206,0
g1189,9,10,347,0
g1190,293,1063,10235,1
g1191,19,19,2863,1
g1192,20,37603,1352,1
g1193,26,50,1231,1
g1194,90,90,4211,1
g1195,90,90,729,1
g1196,2,2,272,0
g1197,4,8,169,0
g1198,9,9,3965,1
g1199,9,9,3735,1
g1200,76,168,943,1
g1201,12,874,80,1
g1202,33,21,981,1
g1203,10,20,5979,1
g1204,2,2,169,0
g1205,35,35,2847,1
g1206,2114,6465,24572,1
g1207,23,47,4624,1
g1208,4,8,351,0
g1209,18,18,154,1
g1210,31,30,2050,1
g1211,9,10,375,1
g1212,377,1336,6205,1
g1213,33,56,1027,1
g1214,172,432,1098,1
g1215,31,30,2034,1
g1216,9,9,1183,1
g1217,576,575,3048,1
g1218,60,64,38,0
g1219,55,56,5933,1
g1220,643,643,9385,1
g1221,63,62,3935,1
g1222,20,40,1473,1
g1223,5,618,296,0
g1224,9,80,17,0
g1225,10,10,2883,1
g1226,4,8,239,0
g1227,8,4,0,0
g1228,9,9,4560,1
g1229,10,10,1904,1
g1230,10,20,475,1
g1231,15,4,75,0
g1232,9921,38415,24226,1
g1233,11,10,3790,1
g1234,93,92,2637,1
g1235,42,91,1024,1
g1236,9,10,198,0
g1237,309,49,283,1
g1238,55707,81,1378,1
g1239,11,10,385,1
g1240,20,19,2074,1
g1241,30,1745,63,1
g1242,13,37140,1378,1
g1243,388,388,785,1
g1244,26,75,1493,1
g1245,20,19,890,0
g1246,2,2,375,0
g1247,53,115,649,1
g1248,631,377,106,1
g1249,389,172,1038,1
g1250,24,32,3742,1
g1251,10,50,1541,1
g1252,261,260,216,1
g1253,9,10,150,1
g1254,5,915,87,1
g1255,22,23,663,1
g1256,65,141,1378,1
g1257,17,46,549,1
g1258,828,828,1139,1
g1259,9,10,1426,1
g1260,12720,1283,105,1
g1261,84,85,3006,1
g1262,446,568,740,1
g1263,11,23,980,1
g1264,10,32,370,1
g1265,10,19,4530,1
g1266,10,10,3792,1
g1267,7,23,17,0
g1268,29,29,2853,1
g1269,56,141,912,0
g1270,9,10,198,0
g1271,33,105,668,0
g1272,119,25135,1269,1
g1273,63,110,7439,1
g1274,50,43472,1408,1
g1275,9,12,17,0
g1276,353,455,773,0
g1277,2,2,182,0
g1278,37604,49,1323,1
g1279,5,9,341,0
g1280,11,10,7411,1
g1281,7,3,137,0
g1282,4,8,274,0
g1283,11,22,1893,1
g1284,10,45,1483,1
g1285,68086,169,1203,1
g1286,63,58,1217,1
g1287,201,201,4074,1
g1288,7,3,168,0
g1289,20,19,2045,1
g1290,10,11777,82,1
g1291,11,10,699,1
g1292,24,48,1171,1
g1293,5,931,88,1
g1294,33,32,510,0
g1295,194,193,809,0
g1296,7,3,37,0
g1297,25,47,67,1
g1298,37223,116,26408,1
g1299,832,833,9194,1
g1300,196,195,796,1
g1301,11,32,3712,1
g1302,47,43,1116,1
g1303,23,4,135,1
g1304,3,26,239,0
g1305,17,13,7,0
g1306,28,37149,1344,1
g1307,66,149,1373,1
g1308,3550,3499,5529,1
g1309,9,12,15,0
g1310,92,184,1875,1
g1311,6,4153,87,1
g1312,10,61,667,1
g1313,4,8,140,0
g1314,28,32,376,1
g1315,7,3,124,0
g1316,9,10,982,1
g1317,4,8,146,0
g1318,291,360,7792,1
g1319,11,10,301,0
g1320,44,43,5945,1
g1321,621,622,2096,1
g1322,11,23,215,1
g1323,372,372,113,1
g1324,50,72,1864,1
g1325,342,342,5646,1
g1326,17,4,73,0
g1327,913,629,106,1
g1328,116,78,624,1
g1329,4,8,136,1
g1330,41,41,1862,1
g1331,112,110,1281,1
g1332,24,23,2025,1
g1333,31,30,1014,0
g1334,7,77,17,0
g1335,1052,2863,5521,1
g1336,76,76,2806,1
g1337,9,9,135,0
g1338,13,17,451,1
g1339,2,2,178,0
g1340,30,61,2852,1
g1341,69,139,5987,1
g1342,24,21,223,0
g1343,22,44,1968,1
g1344,9,10,217,1
g1345,24,12,709,1
g1346,9,12,113,0
g1347,20,19,972,1
g1348,17,13,7,0
g1349,28275,28275,106,1
g1350,4,8,278,0
g1351,4,8,802,1
g1352,5,9,414,0
g1353,145,147,688,1
g1354,7,420,17,0
g1355,47,49,2835,1
g1356,21,21,359,1
g1357,24,23,2909,1
g1358,9,10,244,0
g1359,125,249,1150,1
g1360,13,2434,319,1
g1361,907,907,112,1
g1362,4135,4135,105,1
g1363,26920,81,1377,1
g1364,42,37,950,1
g1365,4,8,118,0
g1366,699,699,887,1
g1367,48,122,2884,1
g1368,15,4,100,0
g1369,20,19,631,1
g1370,373,373,10245,1
g1371,23,46,7526,1
g1372,59,59,7543,1
g1373,596,596,318,0
g1374,121,120,2952,1
g1375,9,9,2873,1
g1376,5,1743,88,1
g1377,1564,2470,11504,1
g1378,167,168,1534,1
g1379,2772,20359,31375,1
g1380,50,102,382,1
g1381,62,63,5926,1
g1382,125,125,1453,1
g1383,20,7048,934,1
g1384,11,10,824,0
g1385,12,153,80,1
g1386,85,185,1191,1
g1387,11,22,5978,1
g1388,18,12,140,0
g1389,23,45,7380,1
g1390,11,10,910,0
g1391,100,96,540,1
g1392,85,164,2809,1
g1393,15,74739,1444,1
g1394,21,32,5988,1
g1395,39,39,105,1
g1396,11466,29,16881,1
g1397,9,12,17,0
g1398,10,10,4242,1
g1399,9,10,288,0
g1400,2,2,331,0
g1401,19,13,7,0
g1402,10,19,7412,1
g1403,16,10,134,0
g1404,67,66,1369,1
g1405,11,36,531,0
g1406,90,90,5988,1
g1407,7,3,199,0
g1408,20,19,679,1
g1409,9,9,4531,1
g1410,26,54,2034,1
g1411,9,9,4231,1
g1412,11,23,1424,1
g1413,115,115,98,1
g1414,35,21,656,1
g1415,23,24,711,1
g1416,10,10,3982,1
g1417,35,68,1001,1
g1418,15,11,90,0
g1419,11,19,828,0
g1420,7,3,134,0
g1421,11,21,4230,1
g1422,381,950,8874,1
g1423,7,219,17,0
g1424,24,23,651,1
g1425,10,20,771,1
g1426,23,27,963,1
g1427,11,23,656,0
g1428,451,629,716,1
g1429,30,60,7641,1
g1430,9,10,689,1
g1431,7643,9794,23219,1
g1432,30,603,705,1
g1433,16,10,175,0
g1434,12,75,80,1
g1435,28,2443,707,1
g1436,10,10,7416,1
g1437,9,11,124,0
g1438,117,117,1786,1
g1439,35,35,1458,1
g1440,17,49,292,1
g1441,5,99,202,0
g1442,7,3,240,0
g1443,148,148,337,1
g1444,13,11,148,0
g1445,39,43,1017,1
g1446,9,10,831,0
g1447,11,34,600,0
g1448,11,15,189,1
g1449,29,30,1406,1
g1450,50,34,532,1
g1451,3081,3082,35412,1
g1452,10,9,2873,1
g1453,4,8,36,0
g1454,64,64,109,1
g1455,24,20,571,1
g1456,7,34,145,0
g1457,63,67,1452,1
g1458,436,437,317,0
g1459,4,8,23,0
g1460,5,222,87,1
g1461,13,9,191,0
g1462,173,390,3930,1
g1463,4,8,3728,1
g1464,42,91,965,1
g1465,302,303,2174,1
g1466,11,10,229,1
g1467,4,8,151,0
g1468,9,9,676,1
g1469,139,137,1441,1
g1470,6,34060,87,1
g1471,5,34,248,0
g1472,114,122,5874,1
g1473,39,39,646,1
g1474,11,10,668,0
g1475,7,23,17,0
g1476,10,21,4659,1
g1477,18,12,115,0
g1478,130,130,7590,1
g1479,21,22,3723,1
g1480,2143,103,632,1
g1481,3469,3469,110,1
g1482,28,4073,1331,1
g1483,57,55,1978,1
g1484,15,18,325,0
g1485,202,374,3901,1
g1486,11,19,699,1
g1487,6,28,185,0
g1488,240,236,449,1
g1489,1132,1132,6951,1
g1490,7,3,0,0
g1491,29536,364,1008,1
g1492,11,21,4229,1
g1493,10,19,5989,1
g1494,3615,3615,106,1
g1495,9,9,135,0
g1496,4,8,169,0
g1497,86,30807,1373,1
g1498,97,98,905,0
g1499,377,376,7593,1
g1500,38,117,1022,1
g1501,7,3,0,0
g1502,350,350,11347,1
g1503,18,40,1050,1
g1504,55,876,37,1
g1505,9,12,15,0
g1506,93,94,2836,1
g1507,524,1407,11927,1
g1508,11,10,1903,1
g1509,200,200,7071,1
g1510,22,22,4536,1
g1511,61,65,38,0
g1512,48,120,570,1
g1513,20,47,289,1
g1514,19,19,3974,1
g1515,20,19,316,0
g1516,84,82,2679,1
g1517,129,225,7119,1
g1518,15,11,117,0
g1519,64,136,2904,1
g1520,74,72,1065,1
g1521,60,59,850,0
g1522,89,262,631,1
g1523,7,3,185,0
g1524,11438,11438,957,1
g1525,10,19,3722,1
g1526,13,9,269,0
g1527,89,90,902,1
g1528,247,247,4224,1
g1529,75,80,2654,1
g1530,10219,24374,10318,1
g1531,18054,18054,9093,1
g1532,31,30,1000,1
g1533,10,9,5979,1
g1534,10,10,4665,1
g1535,29,29,4754,1
g1536,10,10,4559,1
g1537,5,2271,88,1
g1538,15,19,121,0
g1539,15,17,164,0
g1540,7,3,110,0
g1541,29,29,355,1
g1542,4,8,174,0
g1543,3300,3300,2507,1
g1544,49,85,1920,1
g1545,127,337,1463,1
g1546,25,53,756,1
g1547,28,19428,1430,1
g1548,31,31,3794,1
g1549,4,15,238,1
g1550,17,13,7,0
g1551,18344,243,1145,1
g1552,20,7050,1146,1
g1553,74,74,938,1
g1554,6,21648,86,1
g1555,596,2015,9430,1
g1556,11,10,1436,1
g1557,49,49,1206,1
g1558,37148,57,1315,1
g1559,11,10,708,1
g1560,20,19,2497,1
g1561,10,25,1009,1
g1562,13,11,297,0
g1563,9,10,658,0
g1564,42,43,2766,1
g1565,5585,22973,12056,1
g1566,10,10,2883,1
g1567,3,26,174,0
g1568,11,10,2094,1
g1569,5,9,177,1
g1570,11,23,687,1
g1571,5,9,565,1
g1572,22,22,5966,1
g1573,501,502,2777,1
g1574,92,26,795,1
g1575,90,223,7470,1
g1576,7,23,17,0
g1577,30,59,7671,1
g1578,5,152,87,1
g1579,908,908,15500,1
g1580,115,235,1064,1
g1581,30,30,4741,1
g1582,4,8,239,0
g1583,9,10,290,0
g1584,1136,2778,10143,1
g1585,10,9,4231,1
g1586,192,260,722,0
g1587,123,115,8326,1
g1588,83,83,4157,1
g1589,4,8,204,0
g1590,23,22,645,0
g1591,68,69,1099,0
g1592,20,21,698,0
g1593,17,13,135,0
g1594,25,4,75,0
g1595,3,26,172,0
g1596,31,32,1404,1
g1597,15,19,148,0
g1598,86,340,397,1
g1599,4,8,169,0
g1600,656,667,10551,1
g1601,68,136,7534,1
g1602,6,1816,87,1
g1603,4,8,2878,1
g1604,4,8,131,0
g1605,2651,2650,108,1
g1606,10,21,4661,1
g1607,10,20,3781,1
g1608,9,28,336,0
g1609,21,25,437,1
g1610,420,420,1166,1
g1611,6,8513,89,1
g1612,89,89,1814,1
g1613,6,28,185,0
g1614,32,29,30,0
g1615,35,1199,787,1
g1616,16,10,134,0
g1617,4,8,342,0
g1618,11,7,149,1
g1619,7,3,199,0
g1620,7,19,20,0
g1621,11,32,316,1
g1622,55,55,1523,1
g1623,11,10,5989,1
g1624,25,89,1911,1
g1625,11,10,5988,1
g1626,11,23,428,0
g1627,671,671,108,1
g1628,35,305,966,1
g1629,23,32,1169,1
g1630,92,26,592,1
g1631,11,23,566,1
g1632,31,30,1108,1
g1633,217,148,786,1
g1634,10,21,4680,1
g1635,6,28,116,0
g1636,8,12,262,1
g1637,48,111,2766,1
g1638,6,1881,86,1
g1639,5,34,248,0
g1640,9,10,1894,1
g1641,46,37,439,1
g1642,48,70,7330,1
g1643,4,16,336,0
g1644,9,9,5979,1
g1645,7,3,141,0
g1646,30,60,3903,1
g1647,779,850,9388,1
g1648,4,17,140,0
g1649,9,12,17,0
g1650,4,17,159,0
g1651,13,67,296,1
g1652,66,66,715,1
g1653,8,4,0,0
g1654,6,28,116,0
g1655,82,51876,1290,1
g1656,15,11,247,0
g1657,29,30,4211,1
g1658,74,74,7476,1
g1659,628,912,107,1
g1660,20,19,1948,1
g1661,31,30,911,0
g1662,134,134,7258,1
g1663,1520,59,895,1
g1664,39,74,2843,1
g1665,20184,15347,19978,1
g1666,13,30740,1445,1
g1667,999,1000,109,1
g1668,31,32,293,1
g1669,571,2110,3008,1
g1670,40,108,412,1
g1671,1376,1644,1503,1
g1672,33,32,1983,1
g1673,29,29,1874,1
g1674,267,267,113,1
g1675,118,437,1190,1
g1676,396,824,6229,1
g1677,29,29,7549,1
g1678,29,29,7672,1
g1679,10,10,1904,1
g1680,23,46,3978,1
g1681,12,5720,81,1
g1682,49,97,1928,1
g1683,5,1243,87,1
g1684,33,25,3777,1
g1685,13,11,131,0
g1686,23,4,92,0
g1687,9,10,2873,1
g1688,31,61,7378,1
g1689,137,137,5851,1
g1690,12,147,80,1
g1691,74,74,7737,1
g1692,20,30,7399,1
g1693,11,10,708,1
g1694,10,10,2883,1
g1695,23,23,1880,1
g1696,11,22,7408,1
g1697,849,1995,12573,1
g1698,213,11650,1175,1
g1699,16,10,158,0
g1700,13,9,269,0
g1701,7,3,231,0
g1702,211,211,4242,1
g1703,1205,57,678,1
g1704,235,235,5753,1
g1705,18,22,215,1
g1706,2651,2652,107,1
g1707,107,108,802,0
g1708,9,9,2873,1
g1709,4,8,354,0
g1710,3081,3080,35411,1
g1711,9,10,533,0
g1712,10,19,4665,1
g1713,7,3,133,0
g1714,332,332,2550,1
g1715,31,63,879,0
g1716,48,94,7454,1
g1717,56,55,476,1
g1718,322,400,870,1
g1719,50,110,4193,1
g1720,15,7358,939,1
g1721,31561,31561,105,1
g1722,34885,59,1313,1
g1723,278,210,2118,1
g1724,11,22,4238,1
g1725,20,19,207,1
g1726,576,85625,883,1
g1727,319,816,5987,1
g1728,11,10,2089,1
g1729,24,12,992,1
g1730,570,593,5418,1
g1731,4088,4088,10676,1
g1732,67,67,3952,1
g1733,13,44,759,1
g1734,24,49,1907,1
g1735,31,43,568,0
g1736,5588,7614,5619,1
g1737,4,8,23,0
g1738,110,79,466,1
g1739,31,30,5989,1
g1740,7,3,0,0
g1741,1470,1470,108,1
g1742,167,170,4353,1
g1743,10,20,4231,1
g1744,10,10,5990,1
g1745,9,9,165,0
g1746,47,47,262,1
g1747,8,12,610,1
g1748,215,216,224,0
g1749,11,22,4519,1
g1750,55,131,3763,1
g1751,11,23,812,0
g1752,201,137,348,1
g1753,26,77,1487,1
g1754,20,19,331,0
g1755,134,96,685,1
g1756,4,8,209,1
g1757,3679,3679,28412,1
g1758,8,4,0,0
g1759,594,823,597,1
g1760,435,435,1560,1
g1761,9,10,3791,1
g1762,36477,34,1338,1
g1763,24,49,1882,1
g1764,20,19,2072,1
g1765,3653,66,1100,1
g1766,35,21,981,1
g1767,5,9,490,1
g1768,428,428,1475,1
g1769,17986,118,1253,1
g1770,27,76,544,1
g1771,2708,2708,18057,1
g1772,133,266,1360,1
g1773,10,34,626,1
g1774,153,358,8083,1
g1775,3782,15603,11972,1
g1776,75,76,623,1
g1777,89,89,2793,1
g1778,7,3,37,0
g1779,9,39,134,0
g1780,15,26901,1344,1
g1781,10,61,992,1
g1782,7,3,0,0
g1783,7,3,155,0
g1784,11,19,910,0
g1785,67,67,569,1
g1786,11,19,3776,1
g1787,472,579,676,1
g1788,291,732,1794,1
g1789,416,1024,10992,1
g1790,30,30,1193,1
g1791,29,373,63,1
g1792,1023,1023,3217,1
g1793,84,220,5987,1
g1794,11,22,1892,1
g1795,24,47,7392,1
g1796,19,13,7,0
g1797,285,287,4235,1
g1798,15,67886,1376,1
g1799,8,12,359,1
g1800,31,63,968,1
g1801,69,4351,1097,1
g1802,173,173,104,1
g1803,33,54,5965,1
g1804,40,40,445,1
g1805,50,300,106,1
g1806,28276,28276,105,1
g1807,11,10,325,1
g1808,9,9,182,0
g1809,11,23,2038,1
g1810,7,3,222,0
g1811,4,8,87,0
g1812,90,90,8094,1
g1813,85,174,5987,1
g1814,7,3,0,0
g1815,29,30,669,1
g1816,61,65,75,0
g1817,29,29,5959,1
g1818,3,26,248,0
g1819,684,685,318,0
g1820,42,68,510,0
g1821,75,71,1644,1
g1822,15,4,119,0
g1823,11,23,3951,1
g1824,20,284,151,1
g1825,9,9,3984,1
g1826,31,53,354,1
g1827,11,10,1436,1
g1828,109,301,1871,1
g1829,24,25,2064,1
g1830,7,3,151,0
g1831,10,61,807,1
g1832,240,19642,1132,1
g1833,5884,5884,104,1
g1834,23,146,286,1
g1835,16,10,175,0
g1836,9,10,4231,1
g1837,22,23,2860,1
g1838,30,3117,63,1
g1839,41,106,340,1
g1840,10185,10184,12495,1
g1841,11,10,992,1
g1842,11,22,4658,1
g1843,11,21,4230,1
g1844,9128,9128,1009,1
g1845,7,3,0,0
g1846,37,38,654,1
g1847,3097,1060,106,1
g1848,11,10,3775,1
g1849,45,83,924,1
g1850,1001,1000,1364,1
g1851,9,10,1183,1
g1852,62,63,623,1
g1853,244,30111,1214,1
g1854,55,56,1137,1
g1855,9,10,4560,1
g1856,11,10,668,0
g1857,26583,76,1312,1
g1858,3170,7429,15301,1
g1859,313,826,9854,1
g1860,11,19,1436,1
g1861,11,10,1903,1
g1862,23,22,3988,1
g1863,62,66,957,1
g1864,11,10,2883,1
g1865,141,143,1114,1
g1866,9,10,162,0
g1867,11,22,1892,1
g1868,48,47,3762,1
g1869,9,11,149,0
g1870,7,3,0,0
g1871,45,106,8082,1
g1872,2000,7398,15370,1
g1873,130,129,1306,1
g1874,31,30,1968,1
g1875,14,18,129,0
g1876,35,59,949,1
g1877,9,9,211,1
g1878,7,3,0,0
g1879,13,11,148,0
g1880,4150,10,4219,1
g1881,9,12,15,0
g1882,9,12,143,0
g1883,11,23,2038,1
g1884,11,23,465,1
g1885,20,19,140,1
g1886,11,36,422,1
g1887,42,43,1079,1
g1888,5,9,385,1
g1889,57,65,934,1
g1890,9,9,199,0
g1891,12,8,789,1
g1892,28,1204,707,1
g1893,11,23,1128,1
g1894,194,5635,1165,1
g1895,9,9,204,0
g1896,48,26,14,0
g1897,979,979,6607,1
g1898,11,10,1201,1
g1899,27,106,1228,1
g1900,11,10,227,1
g1901,78,182,830,1
g1902,20,19,457,1
g1903,9,9,676,1
g1904,28,310,455,1
g1905,270,273,921,1
g1906,29,29,191,1
g1907,40,40,132,1
g1908,99,98,926,0
g1909,7,3,0,0
g1910,10,10,5989,1
g1911,60,58,926,1
g1912,65,114,724,1
g1913,37,82,569,1
g1914,56,47,7820,1
g1915,10,10,2884,1
g1916,75,128,467,0
g1917,7,3,37,0
g1918,1607,3790,6316,1
g1919,13,11,164,0
g1920,388,1308,2613,1
g1921,12,925,81,1
g1922,112,158,2821,1
g1923,278,282,1308,1
g1924,23,23,1169,1
g1925,18,19,317,0
g1926,251,250,1868,1
g1927,4,8,550,1
g1928,44,40,894,1
g1929,10,22,466,1
g1930,19,19,4012,1
g1931,28,4071,926,1
g1932,1205,64,1012,1
g1933,351,517,218,1
g1934,123,1584,831,1
g1935,9,10,676,1
g1936,68,68,371,1
g1937,114,277,1285,1
g1938,445,446,1484,1
g1939,1222,1222,108,1
g1940,120,1340,3396,1
g1941,10,10,4689,1
g1942,3550,3549,32933,1
g1943,23,53,5966,1
g1944,21,25,776,1
g1945,684,685,317,0
g1946,305,47,230,1
g1947,4381,532,6161,1
g1948,28,310,304,1
g1949,11,10,699,1
g1950,22,33,4525,1
g1951,73,71,2811,1
g1952,62,63,7349,1
g1953,11,10,707,1
g1954,2437,34,449,1
g1955,552,57,36,0
g1956,55,56,1912,1
g1957,225,226,684,0
g1958,460,1375,2687,1
g1959,149,149,336,1
g1960,10,19,4689,1
g1961,828,11043,15815,1
g1962,114,114,111,1
g1963,9,12,15,0
g1964,10,10,7405,1
g1965,7,3,185,0
g1966,18571,116,12916,1
g1967,30,29,1874,1
g1968,4,8,23,0
g1969,162,170,1462,1
g1970,25,48,2025,1
g1971,10,10,230,1
g1972,38,78,963,0
g1973,9,10,315,1
g1974,5,9,135,1
g1975,13,279,106,1
g1976,30,44387,1361,1
g1977,23,23,4030,1
g1978,120,117,1878,1
g1979,3596,3596,7611,1
g1980,53,112,752,1
g1981,10183,10184,12495,1
g1982,4,8,36,0
g1983,51877,118,1254,1
g1984,150,149,549,1
g1985,66,65,936,0
g1986,5,9,251,0
g1987,60,64,38,0
g1988,28,288,192,1
g1989,4,8,321,1
g1990,23,48,2493,1
g1991,9,9,3984,1
g1992,30,30,686,1
g1993,4,8,102,0
g1994,156,156,7516,1
g1995,134,305,1492,1
g1996,31,71,4210,1
g1997,17,14,247,1
g1998,10,9,4670,1
g1999,591,6287,12945,1
g2000,8,25,32,0
g2001,9,9,4690,1
g2002,20,19,1416,1
g2003,9,9,199,0
g2004,4,8,204,0
g2005,15,11,192,0
g2006,283,279,2175,1
g2007,67,193,911,1
g2008,11,19,582,1
g2009,11,10,1193,1
g2010,9,10,341,0
g2011,31,32,511,0
g2012,22,23,362,1
g2013,13,36,1955,1
g2014,9,10,614,0
g2015,12651,12651,109,1
g2016,305,621,9862,1
g2017,4,8,473,1
g2018,11,35,162,1
g2019,11,10,359,0
g2020,4,15,230,1
g2021,2,2,192,0
g2022,4,8,23,0
g2023,4,8,38,0
g2024,11,19,4529,1
g2025,669,669,9687,1
g2026,9,9,204,0
g2027,46,45,640,1
g2028,10,32,475,1
g2029,19,19,4221,1
g2030,7,3,93,0
g2031,4,8,321,1
g2032,9,10,1894,1
g2033,2250,2250,109,1
g2034,10234,10,10303,1
g2035,368,367,109,1
g2036,88,87,964,1
g2037,7,161,17,0
g2038,71,80,8012,1
g2039,15443,14,12802,1
g2040,143,345,5847,1
g2041,24,48,2860,1
g2042,9,10,244,0
g2043,10,57,370,1
g2044,92,86,864,0
g2045,23,32,4217,1
g2046,24,23,1220,1
g2047,23,4,83,0
g2048,129,284,4393,1
g2049,11,23,4518,1
g2050,20,19,648,0
g2051,5,397,88,1
g2052,13,11,343,0
g2053,10,10,1194,1
g2054,11,10,830,0
g2055,17,13,100,0
g2056,2709,2709,18065,1
g2057,37599,34,1425,1
g2058,29,29,355,1
g2059,116,115,1160,1
g2060,173,754,2186,1
g2061,9,10,1426,1
g2062,3,26,168,0
g2063,620,1039,10369,1
g2064,8,4,0,0
g2065,4,8,150,0
g2066,22,32,477,1
g2067,40,44,243,1
g2068,213,215,1754,1
g2069,21,25,316,0
g2070,9,10,1958,1
g2071,826,826,347,1
g2072,31,59,2050,1
g2073,21,22,3766,1
g2074,4,8,118,0
g2075,23,22,4218,1
g2076,119,252,7964,1
g2077,238,238,4002,1
g2078,40,44,596,1
g2079,64,132,5924,1
g2080,11,10,3790,1
g2081,31,30,216,1
g2082,49,52,2577,1
g2083,30,30,3933,1
g2084,32877,32877,1270,1
g2085,13,36473,1446,1
g2086,117,1076,837,1
g2087,668,668,113,1
g2088,103,26,1034,1
g2089,669,1996,9029,1
g2090,1492,314,640,1
g2091,19,19,1884,1
g2092,9,9,204,1
g2093,13,9,536,1
g2094,375,375,406,1
g2095,302,302,5686,1
g2096,11,21,7394,1
g2097,63,62,2454,1
g2098,23,53,3978,1
g2099,5,8310,87,1
g2100,64,65,4176,1
g2101,4,8,167,0
g2102,1699,1692,14127,1
g2103,29,29,7551,1
g2104,34,35,875,0
g2105,4,8,129,0
g2106,64,113,5932,1
g2107,36527,84,1288,1
g2108,12,8,329,0
g2109,11,21,1069,1
g2110,5,25,257,0
g2111,75,75,697,1
g2112,9,10,1894,1
g2113,42,120,949,1
g2114,35,15446,7861,1
g2115,26,21,651,1
g2116,5,9,801,1
g2117,11,10,2049,1
g2118,16,10,148,0
g2119,19429,57,1401,1
g2120,4,8,132,0
g2121,5,71,87,1
g2122,10,10,686,1
g2123,4,16,171,1
g2124,11,23,313,1
g2125,321,325,1646,1
g2126,115,248,4149,1
g2127,335,4380,6358,1
g2128,9,9,165,0
g2129,1937,1937,945,1
g2130,28,68,980,1
g2131,33,80,1881,1
g2132,5,1406,87,1
g2133,2862,2862,1378,1
g2134,9,10,235,0
g2135,24,21,374,1
g2136,13,24945,1358,1
g2137,3,26,158,0
g2138,532,532,1371,1
g2139,20,19,2863,1
g2140,9,10,4231,1
g2141,9,10,315,1
g2142,216,216,1945,1
g2143,2194,2194,10432,1
g2144,344,343,932,1
g2145,52,49,2013,1
g2146,5,3115,88,1
g2147,10,10,1193,1
g2148,11,22,3970,1
g2149,739,916,1110,1
g2150,1414,1986,7281,1
g2151,15,585,205,1
g2152,247,246,2483,1
g2153,9,10,982,1
g2154,11,36,588,0
g2155,13430,13430,106,1
g2156,13,11,344,0
g2157,88,83,978,1
g2158,29,30,669,1
g2159,1040,1026,10906,1
g2160,31,59,909,0
g2161,24929,24929,1369,1
g2162,5698,5698,109,1
g2163,13,4064,722,1
g2164,195,195,105,1
g2165,13,281,158,1
g2166,4544,7395,10627,1
g2167,90,22,303,1
g2168,1860,1860,11562,1
g2169,17,13,7,0
g2170,84,81,564,1
g2171,64,63,8139,1
g2172,62,63,4178,1
g2173,9,10,4231,1
g2174,171,168,4591,1
g2175,30,59,2883,1
g2176,68,124,914,1
g2177,2810,2810,8667,1
g2178,11,10,2882,1
g2179,1989,5514,10397,1
g2180,855,1032,1810,1
g2181,5,684,88,1
g2182,11,22,5978,1
g2183,24,25,610,0
g2184,10,131,82,1
g2185,2249,2249,110,1
g2186,11,23,2077,1
g2187,177,178,576,0
g2188,16,10,192,0
g2189,19,19,1173,1
g2190,10,19,5989,1
g2191,11,22,5977,1
g2192,91,90,1998,1
g2193,395,560,860,1
g2194,4,8,2878,1
g2195,9,9,3789,1
g2196,43,37,4606,1
g2197,4,8,204,0
g2198,105,105,178,1
g2199,12,8,253,1
g2200,89,89,7704,1
g2201,30,59,3933,1
g2202,104,2144,2136,1
g2203,12,87,80,1
g2204,48,115,3904,1
g2205,333,333,4253,1
g2206,580,580,105,1
g2207,23,22,676,1
g2208,7,3,141,0
g2209,156,161,2602,1
g2210,20360,12694,21453,1
g2211,19,19,4221,1
g2212,2792,10,2861,1
g2213,226,224,1269,1
g2214,11,10,3788,1
g2215,20,30,209,1
g2216,119,71402,1272,1
g2217,1187,1187,4995,1
g2218,10,10,1905,1
g2219,47,5,68,0
g2220,13,301,158,1
g2221,524,524,5464,1
g2222,22,22,4647,1
g2223,574,575,1790,1
g2224,2171,1733,4074,1
g2225,511,1036,7572,1
g2226,45,41,1118,1
g2227,46,47,2836,1
g2228,849,849,12871,1
g2229,9,10,4231,1
g2230,8,12,537,1
g2231,5,9,1899,1
g2232,13,42,1890,1
g2233,87,185,771,0
g2234,1027,3850,8096,1
g2235,36,79,1509,1
g2236,13,45,1422,1
g2237,22,22,4649,1
g2238,24,20,438,1
g2239,10,51,1041,1
g2240,323,323,110,1
g2241,9,9,2873,1
g2242,56,746,39,1
g2243,23,46,886,0
g2244,26,30,221,1
g2245,5,1106,88,1
g2246,7,3,334,0
g2247,10,9,658,0
g2248,9,9,7401,1
g2249,4,8,230,0
g2250,198,198,235,1
g2251,11,10,686,1
g2252,31,70,4240,1
g2253,89,65,917,1
g2254,284,284,280,1
g2255,10,10,2883,1
g2256,9,10,1894,1
g2257,49,53,176,1
g2258,1705,1705,429,1
g2259,17,13,7,0
g2260,125,119,863,1
g2261,7,3,0,0
g2262,11,19,1080,1
g2263,11,10,817,0
g2264,9,9,113,0
g2265,34884,34884,106,1
g2266,459,458,2058,1
g2267,18,22,362,1
g2268,98,101,4142,1
g2269,10,9,3734,1
g2270,70,161,1833,1
g2271,9,10,467,1
g2272,76,73,1420,1
g2273,68,135,1445,1
g2274,26,50,1404,1
